id,collection_unique_id,card_id,event_id,priority,created_at,updated_at
1026080,172,1026080,,920,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026091,172,1026091,589.0,910,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026110,65,1026110,,800,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026121,65,1026121,,790,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026131,65,1026131,,780,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026140,60,1026140,,610,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026151,60,1026151,,600,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026161,60,1026161,,590,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026170,573,1026170,,980,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026180,574,1026180,,980,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026190,589,1026190,,1000,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026201,589,1026201,530.0,990,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026220,590,1026220,,1000,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026231,590,1026231,530.0,990,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026240,143,1026240,,860,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026251,143,1026251,592.0,850,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026270,51,1026270,,830,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026281,51,1026281,592.0,820,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026311,169,1026311,201.0,920,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026320,120,1026320,1301.0,870,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026331,120,1026331,1301.0,860,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026341,187,1026341,418.0,980,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026351,188,1026351,418.0,980,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026370,92,1026370,1303.0,980,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026381,92,1026381,1303.0,970,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026391,92,1026391,1303.0,960,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026410,116,1026410,,900,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026421,116,1026421,,890,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026431,116,1026431,,880,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026470,327,1026470,,980,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026481,327,1026481,593.0,970,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026500,252,1026500,,980,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026511,252,1026511,593.0,970,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026520,60,1026520,,570,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026531,60,1026531,594.0,560,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026550,114,1026550,,980,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026561,247,1026561,595.0,980,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026570,13,1026570,,760,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026581,13,1026581,595.0,750,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026590,169,1026590,,910,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026601,169,1026601,,900,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026611,169,1026611,,890,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026620,39,1026620,251.0,500,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026631,21,1026631,404.0,960,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026710,591,1026710,610.0,1000,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026721,591,1026721,610.0,990,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026731,591,1026731,610.0,980,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026740,145,1026740,,910,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026751,145,1026751,539.0,900,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026760,592,1026760,,1000,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026771,592,1026771,539.0,990,2024-07-08 11:03:32.845463,2024-07-08 11:03:32.845463
1026780,593,1026780,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1026791,593,1026791,539.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1026800,60,1026800,,550,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1026811,60,1026811,,540,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1026821,60,1026821,,530,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1026841,211,1026841,,890,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1026851,27,1026851,405.0,930,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1026860,594,1026860,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1026871,594,1026871,542.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1026880,298,1026880,,940,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1026891,298,1026891,542.0,930,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1026901,298,1026901,542.0,920,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1026941,109,1026941,401.0,740,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1026980,62,1026980,909.0,810,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1026990,48,1026990,,940,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027001,48,1027001,596.0,930,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027020,276,1027020,,950,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027031,276,1027031,,940,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027041,276,1027041,,930,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027050,44,1027050,,830,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027061,44,1027061,596.0,820,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027070,145,1027070,,890,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027081,145,1027081,911.0,880,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027100,478,1027100,,980,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027111,478,1027111,519.0,970,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027121,478,1027121,519.0,960,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027150,35,1027150,,800,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027161,35,1027161,160.0,790,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027170,595,1027170,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027181,595,1027181,160.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027191,114,1027191,,970,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027200,297,1027200,,940,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027211,297,1027211,523.0,930,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027221,297,1027221,523.0,920,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027240,83,1027240,1304.0,820,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027251,293,1027251,1304.0,920,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027270,213,1027270,,790,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027281,213,1027281,,780,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027291,213,1027291,,770,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027310,211,1027310,,880,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027321,211,1027321,,870,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027331,211,1027331,,860,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027351,213,1027351,328.0,800,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027360,294,1027360,,960,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027371,294,1027371,519.0,950,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027380,295,1027380,,910,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027391,295,1027391,523.0,900,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027400,83,1027400,,830,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027411,596,1027411,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027420,270,1027420,,940,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027431,270,1027431,597.0,930,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027440,602,1027440,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027451,602,1027451,,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027461,602,1027461,,980,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027471,612,1027471,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027490,600,1027490,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027501,600,1027501,597.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027511,380,1027511,345.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027521,312,1027521,345.0,940,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027530,140,1027530,913.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027541,140,1027541,913.0,980,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027551,62,1027551,913.0,800,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027560,598,1027560,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027571,598,1027571,,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027581,599,1027581,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027601,596,1027601,,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027610,41,1027610,,930,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027621,41,1027621,504.0,920,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027640,384,1027640,,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027651,384,1027651,1501.0,980,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027670,611,1027670,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027681,611,1027681,1501.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027691,112,1027691,,900,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027700,604,1027700,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027711,604,1027711,599.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027720,605,1027720,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027731,605,1027731,599.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027740,606,1027740,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027751,606,1027751,599.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027770,607,1027770,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027781,607,1027781,599.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027790,205,1027790,266.0,880,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027801,205,1027801,266.0,870,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027841,33,1027841,344.0,830,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027851,35,1027851,344.0,780,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027890,608,1027890,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027901,608,1027901,599.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027911,580,1027911,266.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027921,581,1027921,266.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027930,603,1027930,264.0,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027941,603,1027941,264.0,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027951,84,1027951,422.0,920,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027960,407,1027960,,980,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027971,407,1027971,,970,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1027981,407,1027981,,960,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1028000,175,1028000,,910,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1028011,175,1028011,548.0,900,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1028021,175,1028021,548.0,890,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1028040,614,1028040,,1000,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1028051,614,1028051,,990,2024-07-08 11:03:32.852028,2024-07-08 11:03:32.852028
1028061,614,1028061,,980,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028070,597,1028070,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028100,610,1028100,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028111,610,1028111,598.0,990,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028120,609,1028120,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028131,617,1028131,598.0,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028150,615,1028150,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028161,615,1028161,535.0,990,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028220,16,1028220,,820,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028231,16,1028231,548.0,810,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028270,292,1028270,,930,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028281,292,1028281,520.0,920,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028331,430,1028331,,950,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028410,616,1028410,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028421,616,1028421,,990,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028480,109,1028480,,730,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028491,109,1028491,1503.0,720,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028510,111,1028510,,970,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028521,111,1028521,1503.0,960,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028530,98,1028530,1306.0,820,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028541,98,1028541,1306.0,810,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028560,101,1028560,,840,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028571,101,1028571,1502.0,830,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028580,81,1028580,,970,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028591,81,1028591,1502.0,960,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028620,622,1028620,915.0,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028631,622,1028631,915.0,990,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028640,613,1028640,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028700,10,1028700,,910,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028711,10,1028711,,900,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028721,307,1028721,,990,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028731,39,1028731,251.0,490,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028771,75,1028771,420.0,960,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028780,308,1028780,,950,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028791,308,1028791,528.0,940,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028800,118,1028800,,910,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028811,118,1028811,1505.0,900,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028820,182,1028820,,870,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028831,182,1028831,528.0,860,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028840,117,1028840,,920,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028851,117,1028851,1505.0,910,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028870,137,1028870,,830,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028881,137,1028881,508.0,820,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028891,137,1028891,508.0,810,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028921,625,1028921,917.0,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028970,626,1028970,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028981,626,1028981,520.0,990,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1028990,13,1028990,918.0,740,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1029001,13,1029001,918.0,730,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
1029211,623,1029211,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000020,65,2000020,,980,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000040,101,2000040,,990,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000050,110,2000050,,950,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000060,109,2000060,401.0,995,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000070,21,2000070,404.0,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000090,159,2000090,413.0,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000120,111,2000120,409.0,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000130,91,2000130,412.0,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000140,89,2000140,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000160,84,2000160,,990,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000170,84,2000170,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000180,75,2000180,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000190,18,2000190,408.0,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000200,113,2000200,411.0,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000210,27,2000210,405.0,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000220,210,2000220,,950,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000230,211,2000230,,950,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000240,34,2000240,,950,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000250,36,2000250,,950,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000260,109,2000260,302.0,960,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000270,86,2000270,302.0,970,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000280,122,2000280,406.0,950,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000620,174,2000620,501.0,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000630,175,2000630,501.0,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000640,176,2000640,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000670,60,2000670,403.0,940,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000680,101,2000680,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000690,135,2000690,,950,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000700,112,2000700,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000710,22,2000710,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000720,17,2000720,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000730,97,2000730,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000740,100,2000740,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000750,145,2000750,,990,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000760,177,2000760,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000770,16,2000770,,920,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000780,16,2000780,,930,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000790,16,2000790,,940,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000800,16,2000800,,950,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000810,16,2000810,,960,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000820,16,2000820,,970,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000830,16,2000830,,980,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000840,16,2000840,,990,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
2000850,16,2000850,,1000,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
3000210,115,3000210,,991,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
3000220,115,3000220,,992,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
3000230,115,3000230,,993,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
3000240,115,3000240,,994,2024-07-08 11:03:32.858724,2024-07-08 11:03:32.858724
