id,passive_skill_set_id,passive_skill_id,created_at,updated_at
39910004,3991,4003991,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39910005,3991,5003991,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39910006,3991,6003991,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39910007,3991,7003991,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39910008,3991,8003991,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39910009,3991,9003991,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920000,3992,3992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920001,3992,1003992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920002,3992,2003992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920003,3992,3003992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920004,3992,4003992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920005,3992,5003992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920006,3992,6003992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920007,3992,7003992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920008,3992,8003992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920009,3992,9003992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920010,3992,10003992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920011,3992,11003992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920012,3992,12003992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920013,3992,13003992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39920014,3992,14003992,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39930000,3993,3993,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39930001,3993,1003993,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39930002,3993,2003993,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39930003,3993,3003993,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39930004,3993,4003993,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39930005,3993,5003993,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39930006,3993,6003993,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39930007,3993,7003993,2024-06-26 10:48:07.824888,2024-06-26 10:48:07.824888
39930008,3993,8003993,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39930009,3993,9003993,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39930010,3993,10003993,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39930011,3993,11003993,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39930012,3993,12003993,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39930013,3993,13003993,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39940000,3994,3994,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39940001,3994,1003994,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39940002,3994,2003994,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39940003,3994,3003994,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39940004,3994,4003994,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39940005,3994,5003994,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39940006,3994,6003994,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39940007,3994,7003994,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39940008,3994,8003994,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39940009,3994,9003994,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39940010,3994,10003994,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39940011,3994,11003994,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39940012,3994,12003994,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950000,3995,3995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950001,3995,1003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950002,3995,2003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950003,3995,3003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950004,3995,4003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950005,3995,5003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950006,3995,6003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950007,3995,7003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950008,3995,8003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950009,3995,9003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950010,3995,10003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950011,3995,11003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950012,3995,12003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950013,3995,13003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950014,3995,14003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39950015,3995,15003995,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39960000,3996,3996,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39960001,3996,1003996,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39960002,3996,2003996,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39960003,3996,3003996,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39960004,3996,4003996,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39960005,3996,5003996,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39960006,3996,6003996,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39960007,3996,7003996,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970000,3997,3997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970001,3997,1003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970002,3997,2003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970003,3997,3003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970004,3997,4003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970005,3997,5003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970006,3997,6003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970007,3997,7003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970008,3997,8003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970009,3997,9003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970010,3997,10003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970011,3997,11003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970012,3997,12003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970013,3997,13003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970014,3997,14003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970015,3997,15003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970016,3997,16003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970017,3997,17003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970018,3997,18003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970019,3997,19003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970020,3997,20003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970021,3997,21003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39970022,3997,22003997,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980000,3998,3998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980001,3998,1003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980002,3998,2003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980003,3998,3003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980004,3998,4003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980005,3998,5003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980006,3998,6003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980007,3998,7003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980008,3998,8003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980009,3998,9003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980010,3998,10003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980011,3998,11003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980012,3998,12003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980013,3998,13003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980014,3998,14003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980015,3998,15003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39980016,3998,16003998,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39990000,3999,3999,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39990001,3999,1003999,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39990002,3999,2003999,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39990003,3999,3003999,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39990004,3999,4003999,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39990005,3999,5003999,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39990006,3999,6003999,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39990007,3999,7003999,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
39990008,3999,8003999,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
40000000,4000,4000,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
40000001,4000,1004000,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
40000002,4000,2004000,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
40000003,4000,3004000,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
40000004,4000,4004000,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
40000005,4000,5004000,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
40000006,4000,6004000,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
40000007,4000,7004000,2024-06-26 10:48:07.834487,2024-06-26 10:48:07.834487
40000008,4000,8004000,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010000,4001,4001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010001,4001,1004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010002,4001,2004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010003,4001,3004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010004,4001,4004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010005,4001,5004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010006,4001,6004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010007,4001,7004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010008,4001,8004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010009,4001,9004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010010,4001,10004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010011,4001,11004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010012,4001,12004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010013,4001,13004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010014,4001,14004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010015,4001,15004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010016,4001,16004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010017,4001,17004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40010018,4001,18004001,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020000,4002,4002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020001,4002,1004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020002,4002,2004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020003,4002,3004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020004,4002,4004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020005,4002,5004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020006,4002,6004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020007,4002,7004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020008,4002,8004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020009,4002,9004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020010,4002,10004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020011,4002,11004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020012,4002,12004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020013,4002,13004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020014,4002,14004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020015,4002,15004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020016,4002,16004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020017,4002,17004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40020018,4002,18004002,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40030000,4003,4003,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40030001,4003,1004003,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40030002,4003,2004003,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40030003,4003,3004003,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40030004,4003,4004003,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40030005,4003,5004003,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40030006,4003,6004003,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40030007,4003,7004003,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40030008,4003,8004003,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40030009,4003,9004003,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40030010,4003,10004003,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40040000,4004,4004,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40040001,4004,1004004,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40040002,4004,2004004,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40040003,4004,3004004,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40040004,4004,4004004,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40040005,4004,5004004,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40040006,4004,6004004,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40040007,4004,7004004,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40040008,4004,8004004,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40040009,4004,9004004,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40040010,4004,10004004,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40040011,4004,11004004,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40040012,4004,12004004,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40040013,4004,13004004,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40100000,4010,4010,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40100001,4010,1004010,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40100002,4010,2004010,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40100003,4010,3004010,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40100004,4010,4004010,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40100005,4010,5004010,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40100006,4010,6004010,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40100007,4010,7004010,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40100008,4010,8004010,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40100009,4010,9004010,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40110000,4011,4011,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40110001,4011,1004011,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40110002,4011,2004011,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40110003,4011,3004011,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40110004,4011,4004011,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40110005,4011,5004011,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40110006,4011,6004011,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40110007,4011,7004011,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40110008,4011,8004011,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40110009,4011,9004011,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40120000,4012,4012,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40120001,4012,1004012,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40120002,4012,2004012,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40120003,4012,3004012,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40120004,4012,4004012,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40120005,4012,5004012,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40120006,4012,6004012,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40120007,4012,7004012,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40120008,4012,8004012,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40120009,4012,9004012,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40130000,4013,4013,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40130001,4013,1004013,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40130002,4013,2004013,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40130003,4013,3004013,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40130004,4013,4004013,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40130005,4013,5004013,2024-06-26 10:48:07.843952,2024-06-26 10:48:07.843952
40130006,4013,6004013,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40130007,4013,7004013,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40130008,4013,8004013,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40130009,4013,9004013,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40140000,4014,4014,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40140001,4014,1004014,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40140002,4014,2004014,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40140003,4014,3004014,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40140004,4014,4004014,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40140005,4014,5004014,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40140006,4014,6004014,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40140007,4014,7004014,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40140008,4014,8004014,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40140009,4014,9004014,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40150000,4015,4015,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40150001,4015,1004015,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40150002,4015,2004015,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40150003,4015,3004015,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40150004,4015,4004015,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40150005,4015,5004015,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40150006,4015,6004015,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40150007,4015,7004015,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40150008,4015,8004015,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40150009,4015,9004015,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40160000,4016,4016,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40160001,4016,1004016,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40160002,4016,2004016,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40160003,4016,3004016,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40160004,4016,4004016,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40160005,4016,5004016,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
40160006,4016,6004016,2024-06-26 10:48:07.853636,2024-06-26 10:48:07.853636
