id,mission_id,item_id,item_type,quantity,card_exp_init,announcement_priority,announcement_label
99631,91740,2,PotentialItem,150,0,,
99632,91740,3,PotentialItem,150,0,,
99633,91740,4,PotentialItem,150,0,,
99634,91740,5,PotentialItem,150,0,,
99635,91740,6,PotentialItem,75,0,,
99636,91740,7,PotentialItem,75,0,,
99637,91740,8,PotentialItem,75,0,,
99638,91740,9,PotentialItem,75,0,,
99639,91740,10,PotentialItem,75,0,,
99640,91740,11,PotentialItem,5,0,,
99641,91740,12,PotentialItem,5,0,,
99642,91740,13,PotentialItem,5,0,,
99643,91740,14,PotentialItem,5,0,,
99644,91740,15,PotentialItem,5,0,,
99645,91741,1013400,Card,1,0,,
99646,91742,9047,SpecialItem,1,0,,
99647,91743,9049,SpecialItem,1,0,,
99648,91744,11,Point::Stone,2,0,,
99649,91744,9047,SpecialItem,1,0,,
99650,91744,9049,SpecialItem,1,0,,
99651,91745,19,AwakeningItem,1,0,,
99652,91745,20,AwakeningItem,1,0,,
99653,91745,1000,TrainingItem,3,0,,
99654,91745,1001,TrainingItem,3,0,,
99655,91745,1002,TrainingItem,3,0,,
99656,91745,1003,TrainingItem,3,0,,
99657,91745,1004,TrainingItem,3,0,,
99658,91746,1003970,Card,1,0,,
99659,91746,1005480,Card,1,765122,,
99660,91747,1002630,Card,1,765122,,
99661,91747,1013400,Card,1,0,,
99662,91748,1,PotentialItem,150,0,,
99663,91748,2,PotentialItem,150,0,,
99664,91748,3,PotentialItem,150,0,,
99665,91748,4,PotentialItem,150,0,,
99666,91748,5,PotentialItem,150,0,,
99667,91748,6,PotentialItem,75,0,,
99668,91748,7,PotentialItem,75,0,,
99669,91748,8,PotentialItem,75,0,,
99670,91748,9,PotentialItem,75,0,,
99671,91748,10,PotentialItem,75,0,,
99672,91748,11,PotentialItem,5,0,,
99673,91748,12,PotentialItem,5,0,,
99674,91748,13,PotentialItem,5,0,,
99675,91748,14,PotentialItem,5,0,,
99676,91748,15,PotentialItem,5,0,,
99677,91749,1013400,Card,1,0,,
99678,91750,9047,SpecialItem,1,0,,
99679,91751,9049,SpecialItem,1,0,,
99680,91752,11,Point::Stone,2,0,,
99681,91752,9047,SpecialItem,1,0,,
99682,91752,9049,SpecialItem,1,0,,
99683,91753,1002640,Card,1,93879,,
99684,91754,5,EventkagiItem,3,0,,
99685,91755,11,Point::Stone,1,0,,
99686,91756,1002630,Card,1,765122,,
99687,91757,1005480,Card,1,765122,,
99688,91758,11,Point::Stone,1,0,,
99689,91759,1000,TrainingItem,3,0,,
99690,91759,1001,TrainingItem,3,0,,
99691,91759,1002,TrainingItem,3,0,,
99692,91759,1003,TrainingItem,3,0,,
99693,91759,1004,TrainingItem,3,0,,
99694,91760,1,PotentialItem,300,0,,
99695,91760,2,PotentialItem,300,0,,
99696,91760,3,PotentialItem,300,0,,
99697,91760,4,PotentialItem,300,0,,
99698,91760,5,PotentialItem,300,0,,
99699,91760,6,PotentialItem,150,0,,
99700,91760,7,PotentialItem,150,0,,
99701,91760,8,PotentialItem,150,0,,
99702,91760,9,PotentialItem,150,0,,
99703,91760,10,PotentialItem,150,0,,
99704,91760,11,PotentialItem,10,0,,
99705,91760,12,PotentialItem,10,0,,
99706,91760,13,PotentialItem,10,0,,
99707,91760,14,PotentialItem,10,0,,
99708,91760,15,PotentialItem,10,0,,
99709,91761,900,TrainingItem,3,0,,
99710,91761,901,TrainingItem,3,0,,
99711,91761,902,TrainingItem,3,0,,
99712,91761,903,TrainingItem,3,0,,
99713,91761,904,TrainingItem,3,0,,
99714,91762,900000,AwakeningItem,1,0,,
99715,91763,1003970,Card,1,0,,
99716,91764,1502,SupportItem,3,0,,
99717,91764,31501,SupportItem,3,0,,
99718,91764,1700,SupportItem,3,0,,
99719,91765,11,Point::Stone,5,0,,
99720,91766,1000,TrainingItem,1,0,,
99721,91766,1001,TrainingItem,1,0,,
99722,91766,1002,TrainingItem,1,0,,
99723,91766,1003,TrainingItem,1,0,,
99724,91766,1004,TrainingItem,1,0,,
99725,91767,7,TrainingField,2,0,,
99726,91768,6,TrainingField,2,0,,
99727,91769,7,TrainingField,3,0,,
99728,91770,14,AwakeningItem,3,0,,
99729,91770,15,AwakeningItem,3,0,,
99730,91770,16,AwakeningItem,3,0,,
99731,91770,17,AwakeningItem,3,0,,
99732,91770,18,AwakeningItem,3,0,,
99733,91770,9,AwakeningItem,10,0,,
99734,91770,10,AwakeningItem,10,0,,
99735,91770,11,AwakeningItem,10,0,,
99736,91770,12,AwakeningItem,10,0,,
99737,91770,13,AwakeningItem,10,0,,
99738,91770,4,AwakeningItem,20,0,,
99739,91770,5,AwakeningItem,20,0,,
99740,91770,6,AwakeningItem,20,0,,
99741,91770,7,AwakeningItem,20,0,,
99742,91770,8,AwakeningItem,20,0,,
99743,91770,1,AwakeningItem,50,0,,
99744,91770,2,AwakeningItem,50,0,,
99745,91770,3,AwakeningItem,50,0,,
99746,91771,11,Point::Stone,1,0,,
99747,91772,11,PotentialItem,10,0,,
99748,91772,12,PotentialItem,10,0,,
99749,91772,13,PotentialItem,10,0,,
99750,91772,14,PotentialItem,10,0,,
99751,91772,15,PotentialItem,10,0,,
99752,91772,6,PotentialItem,100,0,,
99753,91772,7,PotentialItem,100,0,,
99754,91772,8,PotentialItem,100,0,,
99755,91772,9,PotentialItem,100,0,,
99756,91772,10,PotentialItem,100,0,,
99757,91772,1,PotentialItem,200,0,,
99758,91772,2,PotentialItem,200,0,,
99759,91772,3,PotentialItem,200,0,,
99760,91772,4,PotentialItem,200,0,,
99761,91772,5,PotentialItem,200,0,,
99762,91773,11,PotentialItem,20,0,,
99763,91773,12,PotentialItem,20,0,,
99764,91773,13,PotentialItem,20,0,,
99765,91773,14,PotentialItem,20,0,,
99766,91773,15,PotentialItem,20,0,,
99767,91773,6,PotentialItem,200,0,,
99768,91773,7,PotentialItem,200,0,,
99769,91773,8,PotentialItem,200,0,,
99770,91773,9,PotentialItem,200,0,,
99771,91773,10,PotentialItem,200,0,,
99772,91773,1,PotentialItem,400,0,,
99773,91773,2,PotentialItem,400,0,,
99774,91773,3,PotentialItem,400,0,,
99775,91773,4,PotentialItem,400,0,,
99776,91773,5,PotentialItem,400,0,,
99777,91774,11,Point::Stone,1,0,,
99778,91775,1013400,Card,1,0,,
99779,91776,1013400,Card,2,0,,
99780,91777,1003970,Card,1,0,,
99781,91778,1,ActItem,2,0,,
99782,91779,1002640,Card,1,93879,,
99783,91780,1002630,Card,1,765122,,
99784,91781,900,TrainingItem,5,0,,
99785,91781,901,TrainingItem,5,0,,
99786,91781,902,TrainingItem,5,0,,
99787,91781,903,TrainingItem,5,0,,
99788,91781,904,TrainingItem,5,0,,
99789,91782,1002630,Card,1,765122,,
99790,91783,11,Point::Stone,1,0,,
99791,91784,2,ActItem,1,0,,
99792,91785,800,TrainingItem,10,0,,
99793,91785,801,TrainingItem,10,0,,
99794,91785,802,TrainingItem,10,0,,
99795,91785,803,TrainingItem,10,0,,
99796,91785,804,TrainingItem,10,0,,
99797,91786,1000,TrainingItem,2,0,,
99798,91786,1001,TrainingItem,2,0,,
99799,91786,1002,TrainingItem,2,0,,
99800,91786,1003,TrainingItem,2,0,,
99801,91786,1004,TrainingItem,2,0,,
99802,91787,3,EventkagiItem,3,0,,
99803,91787,1,EventkagiItem,3,0,,
99804,91788,11,Point::Stone,1,0,,
99805,91789,11,Point::Stone,3,0,,
99806,91790,11,Point::Stone,5,0,,
99807,91791,107,SpecialItem,2,0,,
99808,91792,107,SpecialItem,3,0,,
99809,91793,107,SpecialItem,4,0,,
99810,91794,107,SpecialItem,2,0,,
99811,91795,107,SpecialItem,3,0,,
99812,91796,107,SpecialItem,4,0,,
99813,91797,107,SpecialItem,2,0,,
99814,91798,107,SpecialItem,3,0,,
99815,91799,107,SpecialItem,4,0,,
99816,91800,107,SpecialItem,2,0,,
99817,91801,107,SpecialItem,3,0,,
99818,91802,107,SpecialItem,4,0,,
99819,91803,107,SpecialItem,8,0,,
99820,91804,107,SpecialItem,8,0,,
99821,91805,107,SpecialItem,8,0,,
99822,91806,107,SpecialItem,8,0,,
99823,91807,107,SpecialItem,9,0,,
99824,91808,1002640,Card,1,93879,,
99825,91809,1002630,Card,1,765122,,
99826,91810,14,AwakeningItem,3,0,,
99827,91810,15,AwakeningItem,3,0,,
99828,91810,16,AwakeningItem,3,0,,
99829,91810,17,AwakeningItem,3,0,,
99830,91810,18,AwakeningItem,3,0,,
99831,91810,9,AwakeningItem,10,0,,
99832,91810,10,AwakeningItem,10,0,,
99833,91810,11,AwakeningItem,10,0,,
99834,91810,12,AwakeningItem,10,0,,
99835,91810,13,AwakeningItem,10,0,,
99836,91810,4,AwakeningItem,20,0,,
99837,91810,5,AwakeningItem,20,0,,
99838,91810,6,AwakeningItem,20,0,,
99839,91810,7,AwakeningItem,20,0,,
99840,91810,8,AwakeningItem,20,0,,
99841,91810,1,AwakeningItem,50,0,,
99842,91810,2,AwakeningItem,50,0,,
99843,91810,3,AwakeningItem,50,0,,
99844,91811,1013400,Card,2,0,,
99845,91812,1002640,Card,1,93879,,
99846,91813,900,TrainingItem,5,0,,
99847,91813,901,TrainingItem,5,0,,
99848,91813,902,TrainingItem,5,0,,
99849,91813,903,TrainingItem,5,0,,
99850,91813,904,TrainingItem,5,0,,
99851,91814,1005480,Card,1,765122,,
99852,91815,1000,TrainingItem,3,0,,
99853,91815,1001,TrainingItem,3,0,,
99854,91815,1002,TrainingItem,3,0,,
99855,91815,1003,TrainingItem,3,0,,
99856,91815,1004,TrainingItem,3,0,,
99857,91816,800,TrainingItem,10,0,,
99858,91816,801,TrainingItem,10,0,,
99859,91816,802,TrainingItem,10,0,,
99860,91816,803,TrainingItem,10,0,,
99861,91816,804,TrainingItem,10,0,,
99862,91817,900,TrainingItem,5,0,,
99863,91817,901,TrainingItem,5,0,,
99864,91817,902,TrainingItem,5,0,,
99865,91817,903,TrainingItem,5,0,,
99866,91817,904,TrainingItem,5,0,,
99867,91818,1013400,Card,1,0,,
99868,91819,1002630,Card,1,765122,,
99869,91820,11,PotentialItem,10,0,,
99870,91820,12,PotentialItem,10,0,,
99871,91820,13,PotentialItem,10,0,,
99872,91820,14,PotentialItem,10,0,,
99873,91820,15,PotentialItem,10,0,,
99874,91820,6,PotentialItem,100,0,,
99875,91820,7,PotentialItem,100,0,,
99876,91820,8,PotentialItem,100,0,,
99877,91820,9,PotentialItem,100,0,,
99878,91820,10,PotentialItem,100,0,,
99879,91820,1,PotentialItem,200,0,,
99880,91820,2,PotentialItem,200,0,,
99881,91820,3,PotentialItem,200,0,,
99882,91820,4,PotentialItem,200,0,,
99883,91820,5,PotentialItem,200,0,,
99884,91821,1002630,Card,1,765122,,
99885,91822,1000,TrainingItem,1,0,,
99886,91822,1001,TrainingItem,1,0,,
99887,91822,1002,TrainingItem,1,0,,
99888,91822,1003,TrainingItem,1,0,,
99889,91822,1004,TrainingItem,1,0,,
99890,91822,1003970,Card,1,0,,
99891,91823,11,Point::Stone,3,0,,
99892,91824,11,Point::Stone,5,0,,
99893,17922,1013400,Card,1,0,,
99894,17924,1013400,Card,1,0,,
99895,17926,1013400,Card,1,0,,
99896,17928,1013400,Card,1,0,,
99897,17930,1003970,Card,1,0,,
99898,17932,1013400,Card,1,0,,
99899,17934,1013400,Card,1,0,,
99900,17936,1013400,Card,1,0,,
99901,17938,1013400,Card,1,0,,
99902,17940,1003970,Card,1,0,,
99903,17942,1013400,Card,1,0,,
99904,17944,1013400,Card,1,0,,
99905,17946,1013400,Card,1,0,,
99906,17948,1013400,Card,1,0,,
99907,17950,1003970,Card,1,0,,
99908,17952,1013400,Card,1,0,,
99909,17954,1013400,Card,1,0,,
99910,17956,1013400,Card,1,0,,
99911,17958,1013400,Card,1,0,,
99912,17960,1003970,Card,1,0,,
99913,17962,1013400,Card,1,0,,
99914,17964,1013400,Card,1,0,,
99915,17966,1013400,Card,1,0,,
99916,17968,1013400,Card,1,0,,
99917,17970,1003970,Card,1,0,,
99918,17971,1011481,Card,1,0,,
99919,17972,1003970,Card,1,0,,
99920,17973,1,EventkagiItem,20,0,,
99921,17974,1011481,Card,1,0,,
99922,17975,1011481,Card,1,0,,
99923,17976,1003970,Card,1,0,,
99924,17977,1,EventkagiItem,20,0,,
99925,17978,1011481,Card,1,0,,
99926,17979,1011481,Card,1,0,,
99927,17980,1003970,Card,1,0,,
99928,17981,1,EventkagiItem,20,0,,
99929,17982,1011481,Card,1,0,,
99930,17983,1003970,Card,1,0,,
99931,17984,1011481,Card,1,0,,
99932,17985,1003970,Card,1,0,,
99933,91825,1000,TrainingItem,1,0,,
99934,91825,1001,TrainingItem,1,0,,
99935,91825,1002,TrainingItem,1,0,,
99936,91825,1003,TrainingItem,1,0,,
99937,91825,1004,TrainingItem,1,0,,
99938,91826,11,PotentialItem,15,0,,
99939,91826,12,PotentialItem,15,0,,
99940,91826,13,PotentialItem,15,0,,
99941,91826,14,PotentialItem,15,0,,
99942,91826,15,PotentialItem,15,0,,
99943,91826,6,PotentialItem,150,0,,
99944,91826,7,PotentialItem,150,0,,
99945,91826,8,PotentialItem,150,0,,
99946,91826,9,PotentialItem,150,0,,
99947,91826,10,PotentialItem,150,0,,
99948,91826,1,PotentialItem,300,0,,
99949,91826,2,PotentialItem,300,0,,
99950,91826,3,PotentialItem,300,0,,
99951,91826,4,PotentialItem,300,0,,
99952,91826,5,PotentialItem,300,0,,
99953,91827,11,Point::Stone,1,0,,
99954,91828,1005480,Card,1,765122,,
99955,91829,1000,TrainingItem,2,0,,
99956,91829,1001,TrainingItem,2,0,,
99957,91829,1002,TrainingItem,2,0,,
99958,91829,1003,TrainingItem,2,0,,
99959,91829,1004,TrainingItem,2,0,,
99960,91830,11,Point::Stone,1,0,,
99961,91831,1002630,Card,1,765122,,
99962,91832,1005480,Card,1,765122,,
99963,91833,11,Point::Stone,1,0,,
99964,91834,14,AwakeningItem,3,0,,
99965,91834,15,AwakeningItem,3,0,,
99966,91834,16,AwakeningItem,3,0,,
99967,91834,17,AwakeningItem,3,0,,
99968,91834,18,AwakeningItem,3,0,,
99969,91834,9,AwakeningItem,10,0,,
99970,91834,10,AwakeningItem,10,0,,
99971,91834,11,AwakeningItem,10,0,,
99972,91834,12,AwakeningItem,10,0,,
99973,91834,13,AwakeningItem,10,0,,
99974,91834,4,AwakeningItem,20,0,,
99975,91834,5,AwakeningItem,20,0,,
99976,91834,6,AwakeningItem,20,0,,
99977,91834,7,AwakeningItem,20,0,,
99978,91834,8,AwakeningItem,20,0,,
99979,91834,1,AwakeningItem,50,0,,
99980,91834,2,AwakeningItem,50,0,,
99981,91834,3,AwakeningItem,50,0,,
99982,91835,11,Point::Stone,1,0,,
99983,91836,1002630,Card,1,765122,,
99984,91837,1,EventkagiItem,2,0,,
99985,91837,3,EventkagiItem,2,0,,
99986,91838,1013400,Card,2,0,,
99987,91838,1002630,Card,1,765122,,
99988,91839,1003970,Card,1,0,,
99989,91840,1000,TrainingItem,2,0,,
99990,91840,1001,TrainingItem,2,0,,
99991,91840,1002,TrainingItem,2,0,,
99992,91840,1003,TrainingItem,2,0,,
99993,91840,1004,TrainingItem,2,0,,
99994,91841,19,AwakeningItem,1,0,,
99995,91841,20,AwakeningItem,1,0,,
99996,91841,1005480,Card,1,765122,,
99997,91842,11,Point::Stone,2,0,,
99998,91843,11,Point::Stone,3,0,,
99999,91844,11,Point::Stone,5,0,,
100000,91845,1002630,Card,1,765122,,
100001,91846,5,EventkagiItem,4,0,,
100002,91847,1,ActItem,2,0,,
100003,91847,6,TrainingField,2,0,,
100004,91848,11,Point::Stone,1,0,,
100005,91849,900,TrainingItem,5,0,,
100006,91849,901,TrainingItem,5,0,,
100007,91849,902,TrainingItem,5,0,,
100008,91849,903,TrainingItem,5,0,,
100009,91849,904,TrainingItem,5,0,,
100010,91850,1013400,Card,2,0,,
100011,91851,11,Point::Stone,1,0,,
100012,91852,1000,TrainingItem,2,0,,
100013,91852,1001,TrainingItem,2,0,,
100014,91852,1002,TrainingItem,2,0,,
100015,91852,1003,TrainingItem,2,0,,
100016,91852,1004,TrainingItem,2,0,,
100017,91853,900,TrainingItem,5,0,,
100018,91853,901,TrainingItem,5,0,,
100019,91853,902,TrainingItem,5,0,,
100020,91853,903,TrainingItem,5,0,,
100021,91853,904,TrainingItem,5,0,,
100022,91854,1005480,Card,1,765122,,
100023,91855,11,Point::Stone,1,0,,
100024,91856,1,AwakeningItem,50,0,,
100025,91856,2,AwakeningItem,50,0,,
100026,91856,3,AwakeningItem,50,0,,
100027,91856,4,AwakeningItem,20,0,,
100028,91856,5,AwakeningItem,20,0,,
100029,91856,6,AwakeningItem,20,0,,
100030,91856,7,AwakeningItem,20,0,,
100031,91856,8,AwakeningItem,20,0,,
100032,91857,9,AwakeningItem,10,0,,
100033,91857,10,AwakeningItem,10,0,,
100034,91857,11,AwakeningItem,10,0,,
100035,91857,12,AwakeningItem,10,0,,
100036,91857,13,AwakeningItem,10,0,,
100037,91857,14,AwakeningItem,3,0,,
100038,91857,15,AwakeningItem,3,0,,
100039,91857,16,AwakeningItem,3,0,,
100040,91857,17,AwakeningItem,3,0,,
100041,91857,18,AwakeningItem,3,0,,
100042,91858,11,Point::Stone,1,0,,
100043,91859,1002630,Card,1,765122,,
100044,91860,1013400,Card,2,0,,
100045,91861,1002630,Card,1,765122,,
100046,91862,1005480,Card,1,765122,,
100047,91863,11,Point::Stone,1,0,,
100048,91863,1003970,Card,1,0,,
100049,91864,11,Point::Stone,2,0,,
100050,91865,11,Point::Stone,3,0,,
100051,91866,11,Point::Stone,4,0,,
100052,91867,15201,SupportItem,2,0,,
100053,91868,9101,TrainingItem,1,0,,
100054,91868,9102,TrainingItem,1,0,,
100055,91868,9103,TrainingItem,1,0,,
100056,91868,9104,TrainingItem,1,0,,
100057,91868,9105,TrainingItem,1,0,,
100058,91869,9061,SpecialItem,1,0,,
100059,91870,1,AwakeningItem,50,0,,
100060,91870,2,AwakeningItem,50,0,,
100061,91870,3,AwakeningItem,50,0,,
100062,91870,4,AwakeningItem,20,0,,
100063,91870,5,AwakeningItem,20,0,,
100064,91870,6,AwakeningItem,20,0,,
100065,91870,7,AwakeningItem,20,0,,
100066,91870,8,AwakeningItem,20,0,,
100067,91871,9,AwakeningItem,10,0,,
100068,91871,10,AwakeningItem,10,0,,
100069,91871,11,AwakeningItem,10,0,,
100070,91871,12,AwakeningItem,10,0,,
100071,91871,13,AwakeningItem,10,0,,
100072,91871,14,AwakeningItem,3,0,,
100073,91871,15,AwakeningItem,3,0,,
100074,91871,16,AwakeningItem,3,0,,
100075,91871,17,AwakeningItem,3,0,,
100076,91871,18,AwakeningItem,3,0,,
100077,91872,1005480,Card,2,765122,,
100078,91873,11,Point::Stone,1,0,,
100079,91874,1002630,Card,1,765122,,
100080,91875,1002630,Card,1,765122,,
100081,91876,19,AwakeningItem,1,0,,
100082,91876,20,AwakeningItem,1,0,,
100083,91877,1000,SupportItem,3,0,,
100084,91877,30505,SupportItem,3,0,,
100085,91877,1701,SupportItem,3,0,,
100086,91878,11,PotentialItem,10,0,,
100087,91878,12,PotentialItem,10,0,,
100088,91878,13,PotentialItem,10,0,,
100089,91878,14,PotentialItem,10,0,,
100090,91878,15,PotentialItem,10,0,,
100091,91878,6,PotentialItem,100,0,,
100092,91878,7,PotentialItem,100,0,,
100093,91878,8,PotentialItem,100,0,,
100094,91878,9,PotentialItem,100,0,,
100095,91878,10,PotentialItem,100,0,,
100096,91878,1,PotentialItem,200,0,,
100097,91878,2,PotentialItem,200,0,,
100098,91878,3,PotentialItem,200,0,,
100099,91878,4,PotentialItem,200,0,,
100100,91878,5,PotentialItem,200,0,,
100101,91879,11,Point::Stone,1,0,,
100102,91880,1002630,Card,1,765122,,
100103,91881,1005480,Card,1,765122,,
100104,91882,1013400,Card,2,0,,
100105,91883,1002630,Card,1,765122,,
100106,91884,1003970,Card,1,0,,
100107,91885,11,Point::Stone,1,0,,
100108,91886,1005480,Card,2,765122,,
100109,91887,1003970,Card,1,0,,
100110,91888,11,Point::Stone,1,0,,
100111,91889,11,Point::Stone,2,0,,
100112,91890,11,Point::Stone,5,0,,
100113,91891,9063,SpecialItem,1,0,,
100114,91892,1002650,Card,1,11333,,
100115,91893,900,TrainingItem,2,0,,
100116,91893,901,TrainingItem,2,0,,
100117,91893,902,TrainingItem,2,0,,
100118,91893,903,TrainingItem,2,0,,
100119,91893,904,TrainingItem,2,0,,
100120,91894,19,AwakeningItem,1,0,,
100121,91895,20,AwakeningItem,1,0,,
100122,91896,1013400,Card,1,0,,
100123,91897,1,TreasureItem,150,0,,
100124,91898,1000,SupportItem,3,0,,
100125,91898,31501,SupportItem,3,0,,
100126,91899,1002630,Card,1,765122,,
100127,91900,900000,AwakeningItem,1,0,,
100128,91901,7,TrainingField,2,0,,
100129,91902,1013400,Card,2,0,,
100130,91903,1003970,Card,1,0,,
100131,91904,11,Point::Stone,1,0,,
100132,91905,1013400,Card,2,0,,
100133,91906,19,AwakeningItem,1,0,,
100134,91906,20,AwakeningItem,1,0,,
100135,91907,11,Point::Stone,1,0,,
100136,91908,11,Point::Stone,2,0,,
100137,91909,1002630,Card,1,765122,,
100138,91910,1005480,Card,1,765122,,
100139,91911,900,TrainingItem,1,0,,
100140,91911,901,TrainingItem,1,0,,
100141,91911,902,TrainingItem,1,0,,
100142,91911,903,TrainingItem,1,0,,
100143,91911,904,TrainingItem,1,0,,
100144,91912,1,PotentialItem,200,0,,
100145,91912,2,PotentialItem,200,0,,
100146,91912,3,PotentialItem,200,0,,
100147,91912,4,PotentialItem,200,0,,
100148,91912,5,PotentialItem,200,0,,
100149,91912,6,PotentialItem,100,0,,
100150,91912,7,PotentialItem,100,0,,
100151,91912,8,PotentialItem,100,0,,
100152,91912,9,PotentialItem,100,0,,
100153,91912,10,PotentialItem,100,0,,
100154,91912,11,PotentialItem,15,0,,
100155,91912,12,PotentialItem,15,0,,
100156,91912,13,PotentialItem,15,0,,
100157,91912,14,PotentialItem,15,0,,
100158,91912,15,PotentialItem,15,0,,
100159,91913,9063,SpecialItem,1,0,,
100160,91914,2,ActItem,2,0,,
100161,91915,1003970,Card,1,0,,
100162,91916,11,Point::Stone,2,0,,
100163,91916,9063,SpecialItem,1,0,,
100164,91917,11,Point::Stone,3,0,,
100165,91917,9121,TreasureItem,1,0,,
100166,91918,11,Point::Stone,5,0,,
100167,91918,9121,TreasureItem,1,0,,
100168,91941,19,AwakeningItem,1,0,,
100169,91941,20,AwakeningItem,1,0,,
100170,91941,1000,TrainingItem,3,0,,
100171,91941,1001,TrainingItem,3,0,,
100172,91941,1002,TrainingItem,3,0,,
100173,91941,1003,TrainingItem,3,0,,
100174,91941,1004,TrainingItem,3,0,,
100175,91942,1003970,Card,1,0,,
100176,91942,1005480,Card,1,765122,,
100177,91943,1002630,Card,1,765122,,
100178,91943,1013400,Card,1,0,,
100179,91944,1,PotentialItem,150,0,,
100180,91944,2,PotentialItem,150,0,,
100181,91944,3,PotentialItem,150,0,,
100182,91944,4,PotentialItem,150,0,,
100183,91944,5,PotentialItem,150,0,,
100184,91944,6,PotentialItem,75,0,,
100185,91944,7,PotentialItem,75,0,,
100186,91944,8,PotentialItem,75,0,,
100187,91944,9,PotentialItem,75,0,,
100188,91944,10,PotentialItem,75,0,,
100189,91944,11,PotentialItem,5,0,,
100190,91944,12,PotentialItem,5,0,,
100191,91944,13,PotentialItem,5,0,,
100192,91944,14,PotentialItem,5,0,,
100193,91944,15,PotentialItem,5,0,,
100194,91945,1013400,Card,1,0,,
100195,91946,11,Point::Stone,2,0,,
100196,91946,1,EventkagiItem,4,0,,
100197,91946,2,EventkagiItem,4,0,,
100198,91946,3,EventkagiItem,4,0,,
100199,91946,5,EventkagiItem,4,0,,
100200,91947,19,AwakeningItem,1,0,,
100201,91947,20,AwakeningItem,1,0,,
100202,91947,1000,TrainingItem,3,0,,
100203,91947,1001,TrainingItem,3,0,,
100204,91947,1002,TrainingItem,3,0,,
100205,91947,1003,TrainingItem,3,0,,
100206,91947,1004,TrainingItem,3,0,,
100207,91948,1003970,Card,1,0,,
100208,91948,1005480,Card,1,765122,,
100209,91949,1002630,Card,1,765122,,
100210,91949,1013400,Card,1,0,,
100211,91950,1,PotentialItem,150,0,,
100212,91950,2,PotentialItem,150,0,,
100213,91950,3,PotentialItem,150,0,,
100214,91950,4,PotentialItem,150,0,,
100215,91950,5,PotentialItem,150,0,,
100216,91950,6,PotentialItem,75,0,,
100217,91950,7,PotentialItem,75,0,,
