id,category,name,pack_name,scene_name,red,green,blue,alpha,lite_flicker_rate
161934,5,UR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00287,ef_002,255,255,255,255,70
161935,5,UR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00287,ef_002_r,255,255,255,255,70
161936,5,UR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00287,ef_003,255,255,255,255,70
161937,5,UR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00287,ef_003_r,255,255,255,255,70
161938,5,UR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00287,ef_004,255,255,255,255,70
161939,5,UR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00287,ef_004_r,255,255,255,255,70
161940,5,UR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00287,ef_005,255,255,255,255,70
161941,5,UR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00287,ef_005_r,255,255,255,255,70
161942,5,UR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00287,ef_006,255,255,255,255,70
161943,5,UR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00287,ef_006_r,255,255,255,255,70
161944,5,UR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00287,ef_007,255,255,255,255,70
161945,5,UR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00287,ef_007_r,255,255,255,255,70
161946,5,SSR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00286,ef_001,255,255,255,255,70
161947,5,SSR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00286,ef_002,255,255,255,255,70
161948,5,SSR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00286,ef_002_r,255,255,255,255,70
161949,5,SSR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00286,ef_003,255,255,255,255,70
161950,5,SSR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00286,ef_003_r,255,255,255,255,70
161951,5,SSR_ダイーズ&カカオ_クラッシャーインベーション,sp_effect_b4_00286,ef_004,255,255,255,255,70
161952,5,SSR_ターレス_必殺技_メテオソニック,sp_effect_a2_00217,ef_001,255,255,255,255,70
161955,5,SSR_ターレス_必殺技_メテオソニック,sp_effect_a2_00217,ef_001r,255,255,255,255,70
161956,5,SSR_ターレス_必殺技_メテオソニック,sp_effect_a2_00217,ef_002,255,255,255,255,70
161957,5,SSR_ターレス_必殺技_メテオソニック,sp_effect_a2_00217,ef_002b,255,255,255,255,70
161958,5,SSR_ターレス_必殺技_メテオソニック,sp_effect_a2_00217,ef_002b_r,255,255,255,255,70
161959,5,SSR_ターレス_必殺技_メテオソニック,sp_effect_a2_00217,ef_002r,255,255,255,255,70
161960,5,UR_ターレス_必殺技_メテオバースト,sp_effect_a2_00218,ef_001,255,255,255,255,70
161961,5,UR_ターレス_必殺技_メテオバースト,sp_effect_a2_00218,ef_001b,255,255,255,255,70
161962,5,UR_ターレス_必殺技_メテオバースト,sp_effect_a2_00218,ef_001b_r,255,255,255,255,70
161963,5,UR_ターレス_必殺技_メテオバースト,sp_effect_a2_00218,ef_001r,255,255,255,255,70
161964,5,UR_ターレス_必殺技_メテオバースト,sp_effect_a2_00218,ef_002,255,255,255,255,70
161965,5,UR_ターレス_必殺技_メテオバースト,sp_effect_a2_00218,ef_002b,255,255,255,255,70
161966,5,UR_ターレス_必殺技_メテオバースト,sp_effect_a2_00218,ef_002b_r,255,255,255,255,70
161967,5,UR_ターレス_必殺技_メテオバースト,sp_effect_a2_00218,ef_002r,255,255,255,255,70
161968,5,LR_超サイヤ人４孫悟空_スーパーウーブ_格闘無効,sp_effect_b4_00288,ef_001,255,255,255,255,70
161969,5,LR_超サイヤ人４孫悟空_スーパーウーブ_格闘無効(敵側),sp_effect_b4_00288,ef_001_r,255,255,255,255,70
161970,5,孫悟空_スーパー元気玉(アクティブ),sp_effect_a2_00216,ef_001,255,255,255,255,70
161971,5,孫悟空_スーパー元気玉(アクティブ),sp_effect_a2_00216,ef_002,255,255,255,255,70
161972,5,マンバ_妖鎌閃,sp_effect_a8_00025,ef_001r,255,255,255,255,70
161973,5,マンバ_妖鎌閃,sp_effect_a8_00025,ef_002r,255,255,255,255,70
161974,5,マンバ_妖鎌閃,sp_effect_a8_00025,ef_003r,255,255,255,255,70
161975,5,孫悟空_10倍界王拳,sp_effect_a1_00401,ef_004,255,255,255,255,70
161976,5,孫悟空_10倍界王拳,sp_effect_a1_00401,ef_004b,255,255,255,255,70
161977,5,UR_ベジータ_ギャリック砲,sp_effect_a1_00405,ef_001,255,255,255,255,70
161978,5,UR_ベジータ_ギャリック砲,sp_effect_a1_00405,ef_001_r,255,255,255,255,70
161979,5,UR_ベジータ_ギャリック砲,sp_effect_a1_00405,ef_002,255,255,255,255,70
161980,5,UR_ベジータ_ギャリック砲,sp_effect_a1_00405,ef_002_r,255,255,255,255,70
161981,5,LR_超サイヤ人4孫悟空_スタンバイ演出,sp_effect_b4_00293,ef_001,255,255,255,255,70
161982,5,LR_超サイヤ人4孫悟空_スタンバイ演出,sp_effect_b4_00293,ef_001b,255,255,255,255,70
161983,5,LR_超一星龍_復活：,sp_effect_b4_00289,ef_001,255,255,255,255,50
161984,5,LR_超一星龍_アクティブ必殺技：マイナスエネルギーパワーボール,sp_effect_a5_00018,ef_001,255,255,255,255,70
161985,5,LR_超一星龍_アクティブ必殺技：マイナスエネルギーパワーボール,sp_effect_a5_00018,ef_001b,255,255,255,255,70
161986,5,超フルパワーサイヤ人4孫悟空_龍撃円舞,sp_effect_b1_00256,ef_001,255,255,255,255,70
161987,5,超フルパワーサイヤ人4孫悟空_龍撃円舞,sp_effect_b1_00256,ef_002,255,255,255,255,70
161988,5,超フルパワーサイヤ人4孫悟空_龍撃円舞,sp_effect_b1_00256,ef_002b,255,255,255,255,70
161989,5,超フルパワーサイヤ人4孫悟空_龍撃円舞,sp_effect_b1_00256,ef_001r,255,255,255,255,70
161990,5,超フルパワーサイヤ人4孫悟空_龍撃円舞,sp_effect_b1_00256,ef_002r,255,255,255,255,70
161991,5,超フルパワーサイヤ人4孫悟空_龍撃円舞,sp_effect_b1_00256,ef_002br,255,255,255,255,70
161992,5,LR_超サイヤ人4孫悟空_かめはめ波,sp_effect_a1_00406,ef_001,255,255,255,255,70
161993,5,LR_超サイヤ人4孫悟空_かめはめ波,sp_effect_a1_00406,ef_001b,255,255,255,255,70
161994,5,LR_超サイヤ人4孫悟空_かめはめ波,sp_effect_a1_00406,ef_001r,255,255,255,255,70
161995,5,LR_超サイヤ人4孫悟空_かめはめ波,sp_effect_a1_00406,ef_001br,255,255,255,255,70
161996,5,LR_超サイヤ人4孫悟空_かめはめ波,sp_effect_a1_00406,ef_002,255,255,255,255,70
161997,5,LR_超サイヤ人4孫悟空_かめはめ波,sp_effect_a1_00406,ef_002b,255,255,255,255,70
161998,5,LR_超サイヤ人4孫悟空_かめはめ波,sp_effect_a1_00406,ef_002r,255,255,255,255,70
161999,5,LR_超サイヤ人4孫悟空_かめはめ波,sp_effect_a1_00406,ef_002br,255,255,255,255,70
162000,5,LR_超サイヤ人4孫悟空_必殺技：スピアシュート,sp_effect_b1_00257,ef_001,255,255,255,255,70
162001,5,LR_超サイヤ人4孫悟空_必殺技：スピアシュート,sp_effect_b1_00257,ef_001b,255,255,255,255,70
162002,5,LR_超サイヤ人4孫悟空_必殺技：スピアシュート,sp_effect_b1_00257,ef_002,255,255,255,255,70
162003,5,LR_超サイヤ人4孫悟空_必殺技：スピアシュート,sp_effect_b1_00257,ef_002b,255,255,255,255,70
162004,5,LR_超サイヤ人4孫悟空_必殺技：スピアシュート,sp_effect_b1_00257,ef_001r,255,255,255,255,70
162005,5,LR_超サイヤ人4孫悟空_必殺技：スピアシュート,sp_effect_b1_00257,ef_001br,255,255,255,255,70
162006,5,LR_超サイヤ人4孫悟空_必殺技：スピアシュート,sp_effect_b1_00257,ef_002r,255,255,255,255,70
162007,5,LR_超サイヤ人4孫悟空_必殺技：スピアシュート,sp_effect_b1_00257,ef_002br,255,255,255,255,70
162008,5,UR_超サイヤ人4孫悟空_必殺技：スピアシュート,sp_effect_b1_00258,ef_001,255,255,255,255,70
162009,5,UR_超サイヤ人4孫悟空_必殺技：スピアシュート,sp_effect_b1_00258,ef_002,255,255,255,255,70
162010,5,UR_超サイヤ人4孫悟空_必殺技：スピアシュート,sp_effect_b1_00258,ef_002b,255,255,255,255,70
162011,5,UR_超サイヤ人4孫悟空_必殺技：スピアシュート,sp_effect_b1_00258,ef_002r,255,255,255,255,70
162012,5,UR_超サイヤ人4孫悟空_必殺技：スピアシュート,sp_effect_b1_00258,ef_002br,255,255,255,255,70
162013,5,LR_超一星龍_登場時演出,sp_effect_b4_00294,ef_001,255,255,255,255,70
162014,5,SSR_超一星龍_必殺技(↓簡易版),sp_effect_a1_00402,ef_001,255,255,255,255,70
162015,5,SSR_超一星龍_必殺技(↓簡易版),sp_effect_a1_00402,ef_001r,255,255,255,255,70
162016,5,SSR_超一星龍_必殺技(↓簡易版),sp_effect_a1_00402,ef_002,255,255,255,255,70
162017,5,SSR_超一星龍_必殺技(↓簡易版),sp_effect_a1_00402,ef_002r,255,255,255,255,70
162018,5,SSR_超一星龍_必殺技(↓簡易版),sp_effect_a1_00402,ef_003,255,255,255,255,70
162019,5,SSR_超一星龍_必殺技(↓簡易版),sp_effect_a1_00402,ef_003r,255,255,255,255,70
162020,5,SSR_超一星龍_必殺技(↓簡易版),sp_effect_a1_00402,ef_004,255,255,255,255,70
162021,5,SSR_超一星龍_必殺技(↓簡易版),sp_effect_a1_00402,ef_004r,255,255,255,255,70
162022,5,SSR_超一星龍_必殺技(↓簡易版),sp_effect_a1_00402,ef_005,255,255,255,255,70
162023,5,SSR_超一星龍_必殺技(↓簡易版),sp_effect_a1_00402,ef_005r,255,255,255,255,70
162024,5,SSR_超一星龍_必殺技(↓簡易版),sp_effect_a1_00402,ef_006,255,255,255,255,70
162025,5,SSR_超一星龍_必殺技(↓簡易版),sp_effect_a1_00402,ef_006r,255,255,255,255,70
162026,5,SSR_超一星龍_必殺技(↓簡易版),sp_effect_a1_00402,ef_007,255,255,255,255,70
162027,5,SSR_超一星龍_必殺技(↓簡易版),sp_effect_a1_00402,ef_008,255,255,255,255,70
162028,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_001,255,255,255,255,70
162029,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_001r,255,255,255,255,70
162030,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_002,255,255,255,255,70
162031,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_002r,255,255,255,255,70
162032,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_003,255,255,255,255,70
162033,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_003r,255,255,255,255,70
162034,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_004,255,255,255,255,70
162035,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_004r,255,255,255,255,70
162036,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_005,255,255,255,255,70
162037,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_005r,255,255,255,255,70
162038,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_006,255,255,255,255,70
162039,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_006r,255,255,255,255,70
162040,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_007,255,255,255,255,70
162041,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_007r,255,255,255,255,70
162042,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_008,255,255,255,255,70
162043,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_008r,255,255,255,255,70
162044,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_009,255,255,255,255,70
162045,5,LR_超一星龍_必殺技：ドラゴンサンダー,sp_effect_a1_00403,ef_010,255,255,255,255,70
162046,5,超一星龍_超必殺技_煉獄龍殺円舞,sp_effect_a9_00106,ef_001,255,255,255,255,70
162047,5,超一星龍_超必殺技_煉獄龍殺円舞,sp_effect_a9_00106,ef_002,255,255,255,255,70
162048,5,超一星龍_超必殺技_煉獄龍殺円舞,sp_effect_a9_00106,ef_002b,255,255,255,255,70
162049,5,超一星龍_超必殺技_煉獄龍殺円舞,sp_effect_a9_00106,ef_002r,255,255,255,255,70
162050,5,超一星龍_超必殺技_煉獄龍殺円舞,sp_effect_a9_00106,ef_002br,255,255,255,255,70
162051,5,超フルパワーサイヤ人４孫悟空_１０倍かめはめ波,sp_effect_a1_00404,ef_001,255,255,255,255,70
162052,5,超フルパワーサイヤ人４孫悟空_１０倍かめはめ波,sp_effect_a1_00404,ef_001b,255,255,255,255,70
162053,5,超フルパワーサイヤ人４孫悟空_１０倍かめはめ波,sp_effect_a1_00404,ef_002,255,255,255,255,70
162054,5,超フルパワーサイヤ人４孫悟空_１０倍かめはめ波,sp_effect_a1_00404,ef_002b,255,255,255,255,70
162055,5,超フルパワーサイヤ人４孫悟空_１０倍かめはめ波,sp_effect_a1_00404,ef_001r,255,255,255,255,70
162056,5,超フルパワーサイヤ人４孫悟空_１０倍かめはめ波,sp_effect_a1_00404,ef_001br,255,255,255,255,70
162057,5,超フルパワーサイヤ人４孫悟空_１０倍かめはめ波,sp_effect_a1_00404,ef_002r,255,255,255,255,70
162058,5,超フルパワーサイヤ人４孫悟空_１０倍かめはめ波,sp_effect_a1_00404,ef_002br,255,255,255,255,70
162059,5,超サイヤ人トランクス(青年期)_必殺技：バーニングブレイカー,sp_effect_a2_00219,ef_001,255,255,255,255,70
162060,5,超サイヤ人トランクス(青年期)_必殺技：バーニングブレイカー,sp_effect_a2_00219,ef_001b,255,255,255,255,70
162061,5,超サイヤ人トランクス(青年期)_必殺技：バーニングブレイカー,sp_effect_a2_00219,ef_001r,255,255,255,255,70
162062,5,超サイヤ人トランクス(青年期)_必殺技：バーニングブレイカー,sp_effect_a2_00219,ef_001br,255,255,255,255,70
162063,5,超サイヤ人トランクス(青年期)_必殺技：バーニングブレイカー,sp_effect_a2_00219,ef_002,255,255,255,255,70
162064,5,超サイヤ人トランクス(青年期)_必殺技：バーニングブレイカー,sp_effect_a2_00219,ef_002b,255,255,255,255,70
162065,5,超サイヤ人トランクス(青年期)_必殺技：バーニングブレイカー,sp_effect_a2_00219,ef_002r,255,255,255,255,70
162066,5,超サイヤ人トランクス(青年期)_必殺技：バーニングブレイカー,sp_effect_a2_00219,ef_002br,255,255,255,255,70
162067,5,超トランクス_バスターキャノン,sp_effect_a2_00221,ef_001,255,255,255,255,70
162068,5,超トランクス_バスターキャノン,sp_effect_a2_00221,ef_001r,255,255,255,255,70
162069,5,超トランクス_バスターキャノン,sp_effect_a2_00221,ef_001b,255,255,255,255,70
162070,5,超トランクス_バスターキャノン,sp_effect_a2_00221,ef_001br,255,255,255,255,70
162071,5,超トランクス_バスターキャノン,sp_effect_a2_00221,ef_002,255,255,255,255,70
162072,5,超トランクス_バスターキャノン,sp_effect_a2_00221,ef_002r,255,255,255,255,70
162073,5,超トランクス_バスターキャノン,sp_effect_a2_00221,ef_002b,255,255,255,255,70
162074,5,超トランクス_バスターキャノン,sp_effect_a2_00221,ef_002br,255,255,255,255,70
162075,5,UR_超サイヤ人孫悟飯(少年期)_必殺技：爆裂乱魔,sp_effect_b4_00295,ef_001,255,255,255,255,70
162076,5,UR_超サイヤ人孫悟飯(少年期)_必殺技：爆裂乱魔,sp_effect_b4_00295,ef_001r,255,255,255,255,70
162077,5,UR_超サイヤ人孫悟飯(少年期)_必殺技：爆裂乱魔,sp_effect_b4_00295,ef_002,255,255,255,255,70
162078,5,UR_超サイヤ人孫悟飯(少年期)_必殺技：爆裂乱魔,sp_effect_b4_00295,ef_002r,255,255,255,255,70
162079,5,UR_超サイヤ人孫悟飯(少年期)_必殺技：爆裂乱魔,sp_effect_b4_00295,ef_003,255,255,255,255,70
162080,5,UR_超サイヤ人孫悟飯(少年期)_必殺技：爆裂乱魔,sp_effect_b4_00295,ef_003r,255,255,255,255,70
162081,5,UR_超サイヤ人孫悟飯(少年期)_必殺技：爆裂乱魔,sp_effect_b4_00295,ef_004,255,255,255,255,70
162082,5,UR_超サイヤ人孫悟飯(少年期)_必殺技：爆裂乱魔,sp_effect_b4_00295,ef_004r,255,255,255,255,70
162083,5,UR_超サイヤ人トランクス(青年期)_パッシブ変身,sp_effect_b4_00296,ef_001,255,255,255,255,50
162084,5,UR_マジュニア_必殺技：超爆裂魔破,sp_effect_a7_00067,ef_001,255,255,255,255,70
162085,5,UR_マジュニア_必殺技：超爆裂魔破,sp_effect_a7_00067,ef_001_r,255,255,255,255,70
162086,5,UR_マジュニア_必殺技：超爆裂魔破,sp_effect_a7_00067,ef_002,255,255,255,255,70
162087,5,UR_マジュニア_必殺技：超爆裂魔破,sp_effect_a7_00067,ef_002_back,255,255,255,255,70
162088,5,UR_マジュニア_必殺技：超爆裂魔破,sp_effect_a7_00067,ef_002_r,255,255,255,255,70
162089,5,UR_マジュニア_必殺技：超爆裂魔破,sp_effect_a7_00067,ef_002_back_r,255,255,255,255,70
162090,5,UR_人造人間18号_パニッシュブリッツ,sp_effect_a4_00023,ef_001,255,255,255,255,70
162091,5,UR_人造人間18号_パニッシュブリッツ,sp_effect_a4_00023,ef_001b,255,255,255,255,70
162092,5,UR_人造人間18号_パニッシュブリッツ,sp_effect_a4_00023,ef_001r,255,255,255,255,70
162093,5,UR_人造人間18号_パニッシュブリッツ,sp_effect_a4_00023,ef_001br,255,255,255,255,70
162094,5,UR_人造人間18号_パニッシュブリッツ,sp_effect_a4_00023,ef_002,255,255,255,255,70
162095,5,UR_超トランクス_アクティブ必殺：地獄を生き抜いた男,sp_effect_a2_00223,ef_001,255,255,255,255,70
162096,5,UR_超トランクス_アクティブ必殺：地獄を生き抜いた男,sp_effect_a2_00223,ef_001_r,255,255,255,255,70
162097,5,UR_超トランクス_アクティブ必殺：地獄を生き抜いた男,sp_effect_a2_00223,ef_002,255,255,255,255,70
162098,5,UR_超トランクス_アクティブ必殺：地獄を生き抜いた男,sp_effect_a2_00223,ef_002_r,255,255,255,255,70
162099,5,UR_超トランクス_アクティブ必殺：地獄を生き抜いた男,sp_effect_a2_00223,ef_003,255,255,255,255,70
162100,5,UR_超トランクス_アクティブ必殺：地獄を生き抜いた男,sp_effect_a2_00223,ef_003_r,255,255,255,255,70
