id,name,description,grade,selling_exchange_point,hp,attack,defense,equipment_skill_limitation_set_id,icon_image_id,is_eternal,created_at,updated_at
2637,"[Character-Exclusive] EX Skill Orb Critical Hit + Lv. 4, DEF + Lv. 3","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's DEF +600.",silver,10,0,0,600,100,101,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2638,"[Character-Exclusive] EX Skill Orb Evasion + Lv. 4, ATK + Lv. 3","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's ATK +600.",silver,10,0,600,0,100,140,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2639,"[Character-Exclusive] EX Skill Orb Evasion + Lv. 4, DEF + Lv. 3","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's DEF +600.",silver,10,0,0,600,100,136,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2640,"[Character-Exclusive] EX Skill Orb Type ATK Boost + Lv. 4, ATK + Lv. 4","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's ATK +800.",silver,10,0,800,0,100,141,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2641,"[Character-Exclusive] EX Skill Orb Type DEF Boost + Lv. 4, DEF + Lv. 4","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's DEF +800.",silver,10,0,0,800,100,82,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2642,"[Character-Exclusive] EX Skill Orb ATK + Lv. 5, DEF + Lv. 4","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Equipped character's ATK +1000 and DEF +800.",silver,10,0,1000,800,100,138,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2643,"[Character-Exclusive] EX Skill Orb ATK + Lv. 4, DEF + Lv. 5","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Equipped character's ATK +800 and DEF +1000.",silver,10,0,800,1000,100,138,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2644,"[Character-Exclusive] EX Skill Orb ATK + Lv. 5, DEF + Lv. 5","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Equipped character's ATK +1000 and DEF +1000.",silver,10,0,1000,1000,100,138,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2645,"[Character-Exclusive] EX Skill Orb Combo Attack + Lv. 4, Critical Hit + Lv. 4","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's 
Hidden Potential Skill level.",gold,100,0,0,0,100,55,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2646,"[Character-Exclusive] EX Skill Orb Combo Attack + Lv. 5, Critical Hit + Lv. 5","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's 
Hidden Potential Skill level.",gold,100,0,0,0,100,55,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2647,"[Character-Exclusive] EX Skill Orb Type ATK Boost + Lv. 4, Type DEF Boost + Lv. 4","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's 
Hidden Potential Skill level.",gold,100,0,0,0,100,41,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2648,"[Character-Exclusive] EX Skill Orb Type ATK Boost + Lv. 5, Type DEF Boost + Lv. 5","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's 
Hidden Potential Skill level.",gold,100,0,0,0,100,41,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2649,"[Character-Exclusive] EX Skill Orb Combo Attack + Lv. 6, ATK + Lv. 2","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's ATK +600.",gold,100,0,600,0,100,65,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2650,"[Character-Exclusive] EX Skill Orb Combo Attack + Lv. 6, DEF + Lv. 2","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's DEF +600.",gold,100,0,0,600,100,64,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2651,"[Character-Exclusive] EX Skill Orb Critical Hit + Lv. 6, ATK + Lv. 2","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's ATK +600.",gold,100,0,600,0,100,62,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2652,"[Character-Exclusive] EX Skill Orb Critical Hit + Lv. 6, DEF + Lv. 2","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's DEF +600.",gold,100,0,0,600,100,61,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2653,"[Character-Exclusive] EX Skill Orb Evasion + Lv. 6, ATK + Lv. 2","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's ATK +600.",gold,100,0,600,0,100,80,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2654,"[Character-Exclusive] EX Skill Orb Evasion + Lv. 6, DEF + Lv. 2","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's DEF +600.",gold,100,0,0,600,100,79,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2655,"[Character-Exclusive] EX Skill Orb Type ATK Boost + Lv. 4, ATK + Lv. 3","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's ATK +900.",gold,100,0,900,0,100,71,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2656,"[Character-Exclusive] EX Skill Orb Type ATK Boost + Lv. 5, ATK + Lv. 3","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's ATK +900.",gold,100,0,900,0,100,71,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2657,"[Character-Exclusive] EX Skill Orb Type DEF Boost + Lv. 4, DEF + Lv. 3","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's DEF +900.",gold,100,0,0,900,100,73,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2658,"[Character-Exclusive] EX Skill Orb Type DEF Boost + Lv. 5, DEF + Lv. 3","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's DEF +900.",gold,100,0,0,900,100,73,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2659,"[Character-Exclusive] EX Skill Orb Super Attack Boost + Lv. 4, ATK + Lv. 4","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's ATK +1200.",gold,100,0,1200,0,100,77,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2660,"[Character-Exclusive] EX Skill Orb Super Attack Boost + Lv. 5, ATK + Lv. 5","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's ATK +1500.",gold,100,0,1500,0,100,77,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2661,"[Character-Exclusive] EX Skill Orb Super Attack Boost + Lv. 4, DEF + Lv. 4","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's DEF +1200.",gold,100,0,0,1200,100,76,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2662,"[Character-Exclusive] EX Skill Orb Super Attack Boost + Lv. 5, DEF + Lv. 5","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Its level is added to the equipped character's Hidden Potential 
Skill level, and the equipped character's DEF +1500.",gold,100,0,0,1500,100,76,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2663,"[Character-Exclusive] EX Skill Orb ATK + Lv. 4, DEF + Lv. 4","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Equipped character's ATK +1200 and DEF +1200.",gold,100,0,1200,1200,100,139,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2664,"[Character-Exclusive] EX Skill Orb ATK + Lv. 5, DEF + Lv. 5","Can be equipped to [Unity Forged in Another World] 
Super Saiyan Trunks (Teen) & Super Saiyan Broly. 
Equipped character's ATK +1500 and DEF +1500.",gold,100,0,1500,1500,100,139,1,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2665,[Category-Exclusive] Skill Orb HP + Lv. 5,"A Skill Orb you can equip to 
a ""Majin Power"" Category UR/LR character. 
Equipped character's HP +500.",bronze,1,500,0,0,95,8,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2666,[Category-Exclusive] Skill Orb ATK + Lv. 5,"A Skill Orb you can equip to 
a ""Majin Power"" Category UR/LR character. 
Equipped character's ATK +500.",bronze,1,0,500,0,95,10,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2667,[Category-Exclusive] Skill Orb DEF + Lv. 5,"A Skill Orb you can equip to 
a ""Majin Power"" Category UR/LR character. 
Equipped character's DEF +500.",bronze,1,0,0,500,95,9,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2668,[Category-Exclusive] Skill Orb Combo Attack + Lv. 5,"A Skill Orb you can equip to a ""Majin Power"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,95,13,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2669,[Category-Exclusive] Skill Orb Critical Hit + Lv. 5,"A Skill Orb you can equip to a ""Majin Power"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,95,18,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2670,[Category-Exclusive] Skill Orb Evasion + Lv. 5,"A Skill Orb you can equip to a ""Majin Power"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,95,17,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2671,[Category-Exclusive] Skill Orb Type ATK Boost + Lv. 5,"A Skill Orb you can equip to a ""Majin Power"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,95,16,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2672,[Category-Exclusive] Skill Orb Type DEF Boost + Lv. 5,"A Skill Orb you can equip to a ""Majin Power"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,95,15,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2673,[Category-Exclusive] Skill Orb Super Attack Boost + Lv. 5,"A Skill Orb you can equip to a ""Majin Power"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,95,14,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2674,[Category-Exclusive] Skill Orb Recovery Boost + Lv. 5,"A Skill Orb you can equip to a ""Majin Power"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,95,22,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2675,[Category-Exclusive] Skill Orb Combo Attack + Lv. 5,"A Skill Orb you can equip to a ""Majin Power"" Category 
character who has two Hidden Potential routes unlocked. 
Its level is added to the equipped character's 
Hidden Potential Skill level.",gold,100,0,0,0,95,24,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2676,[Category-Exclusive] Skill Orb Critical Hit + Lv. 5,"A Skill Orb you can equip to a ""Majin Power"" Category 
character who has two Hidden Potential routes unlocked. 
Its level is added to the equipped character's 
Hidden Potential Skill level.",gold,100,0,0,0,95,29,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2677,[Category-Exclusive] Skill Orb Evasion + Lv. 5,"A Skill Orb you can equip to a ""Majin Power"" Category 
character who has two Hidden Potential routes unlocked. 
Its level is added to the equipped character's 
Hidden Potential Skill level.",gold,100,0,0,0,95,28,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2678,[Category-Exclusive] Skill Orb Type ATK Boost + Lv. 5,"A Skill Orb you can equip to a ""Majin Power"" Category 
character who has two Hidden Potential routes unlocked. 
Its level is added to the equipped character's 
Hidden Potential Skill level.",gold,100,0,0,0,95,27,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2679,[Category-Exclusive] Skill Orb Type DEF Boost + Lv. 5,"A Skill Orb you can equip to a ""Majin Power"" Category 
character who has two Hidden Potential routes unlocked. 
Its level is added to the equipped character's 
Hidden Potential Skill level.",gold,100,0,0,0,95,26,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2680,[Category-Exclusive] Skill Orb Super Attack Boost + Lv. 5,"A Skill Orb you can equip to a ""Majin Power"" Category 
character who has two Hidden Potential routes unlocked. 
Its level is added to the equipped character's 
Hidden Potential Skill level.",gold,100,0,0,0,95,25,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2681,[Category-Exclusive] Skill Orb Recovery Boost + Lv. 5,"A Skill Orb you can equip to a ""Majin Power"" Category 
character who has two Hidden Potential routes unlocked. 
Its level is added to the equipped character's 
Hidden Potential Skill level.",gold,100,0,0,0,95,33,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2682,[Category-Exclusive] Skill Orb HP + Lv. 5,"A Skill Orb you can equip to 
a ""Heavenly Events"" Category UR/LR character. 
Equipped character's HP +500.",bronze,1,500,0,0,101,8,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2683,[Category-Exclusive] Skill Orb ATK + Lv. 5,"A Skill Orb you can equip to 
a ""Heavenly Events"" Category UR/LR character. 
Equipped character's ATK +500.",bronze,1,0,500,0,101,10,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2684,[Category-Exclusive] Skill Orb DEF + Lv. 5,"A Skill Orb you can equip to 
a ""Heavenly Events"" Category UR/LR character. 
Equipped character's DEF +500.",bronze,1,0,0,500,101,9,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2685,[Category-Exclusive] Skill Orb Combo Attack + Lv. 5,"A Skill Orb you can equip to a ""Heavenly Events"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,101,13,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2686,[Category-Exclusive] Skill Orb Critical Hit + Lv. 5,"A Skill Orb you can equip to a ""Heavenly Events"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,101,18,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2687,[Category-Exclusive] Skill Orb Evasion + Lv. 5,"A Skill Orb you can equip to a ""Heavenly Events"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,101,17,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2688,[Category-Exclusive] Skill Orb Type ATK Boost + Lv. 5,"A Skill Orb you can equip to a ""Heavenly Events"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,101,16,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
2689,[Category-Exclusive] Skill Orb Type DEF Boost + Lv. 5,"A Skill Orb you can equip to a ""Heavenly Events"" 
Category character whose Super Attack level is 
10 or higher. Its level is added to the equipped 
character's Hidden Potential Skill level.",silver,10,0,0,0,101,15,0,2024-07-30 10:31:01.996753,2024-07-30 10:31:01.996753
