id,budokai_box_ranking_reward_range_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
4924,491011,40001,AwakeningItem,30,0,Master's Mark x30,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4925,491011,2,SpecialItem,2,0,World Tournament Ticket x2,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4926,491011,1005480,Card,3,765122,Hercule Statue (Platinum) x3 and more,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4927,491011,12,Point::GashaPoint,4000,0,Friend Points x4000,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4928,491021,1025610,Card,1,0,Jackie Chun x1,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4929,491021,25,TreasureItem,40,0,Hercule's Autograph x40,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4930,491021,40001,AwakeningItem,20,0,Master's Mark x20,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4931,491021,2,SpecialItem,1,0,World Tournament Ticket x1,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4932,491021,1002630,Card,3,765122,Hercule Statue (Gold) x3 and more,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4933,491021,12,Point::GashaPoint,3000,0,Friend Points x3000,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4934,491051,1025610,Card,1,0,Jackie Chun x1,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4935,491051,25,TreasureItem,40,0,Hercule's Autograph x40,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4936,491051,40001,AwakeningItem,15,0,Master's Mark x15,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4937,491051,1002630,Card,2,765122,Hercule Statue (Gold) x2,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4938,491051,12,Point::GashaPoint,2000,0,Friend Points x2000,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4939,491101,1025610,Card,1,0,Jackie Chun x1,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4940,491101,25,TreasureItem,20,0,Hercule's Autograph x20,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4941,491101,40001,AwakeningItem,10,0,Master's Mark x10,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4942,491101,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4943,491101,12,Point::GashaPoint,1500,0,Friend Points x1500,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4944,491151,25,TreasureItem,20,0,Hercule's Autograph x20,Rewards for the 151st–200th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4945,491151,40001,AwakeningItem,10,0,Master's Mark x10,Rewards for the 151st–200th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4946,491151,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 151st–200th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4947,491151,12,Point::GashaPoint,1000,0,Friend Points x1000,Rewards for the 151st–200th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4948,491201,25,TreasureItem,5,0,Hercule's Autograph x5,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4949,491201,40001,AwakeningItem,5,0,Master's Mark x5,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4950,491201,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4951,491201,12,Point::GashaPoint,500,0,Friend Points x500,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4952,491251,25,TreasureItem,5,0,Hercule's Autograph x5,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4953,491251,40001,AwakeningItem,3,0,Master's Mark x3,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4954,491251,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
4955,491251,12,Point::GashaPoint,200,0,Friend Points x200,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5001,501001,1027560,Card,2,0,Pilaf x2,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5002,501001,25,TreasureItem,100,0,Hercule's Autograph x100,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5003,501001,40001,AwakeningItem,50,0,Master's Mark x50,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5004,501001,2,SpecialItem,5,0,World Tournament Ticket x5,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5005,501001,11,Point::Stone,7,0,Dragon Stone x7 and more,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5006,501001,1011481,Card,3,1500000,Hercule Statue (Diamond) x3,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5007,501001,12,Point::GashaPoint,10000,0,Friend Points x10000,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5008,501002,1027560,Card,1,0,Pilaf x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5009,501002,25,TreasureItem,100,0,Hercule's Autograph x100,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5010,501002,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5011,501002,2,SpecialItem,4,0,World Tournament Ticket x4,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5012,501002,11,Point::Stone,3,0,Dragon Stone x3 and more,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5013,501002,1011481,Card,2,1500000,Hercule Statue (Diamond) x2,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5014,501002,12,Point::GashaPoint,8000,0,Friend Points x8000,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5015,501004,1027560,Card,1,0,Pilaf x1,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5016,501004,25,TreasureItem,80,0,Hercule's Autograph x80,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5017,501004,40001,AwakeningItem,30,0,Master's Mark x30,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5018,501004,2,SpecialItem,3,0,World Tournament Ticket x3,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5019,501004,11,Point::Stone,1,0,Dragon Stone x1 and more,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5020,501004,1005480,Card,4,765122,Hercule Statue (Platinum) x4,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5021,501004,12,Point::GashaPoint,5000,0,Friend Points x5000,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5022,501011,1027560,Card,1,0,Pilaf x1,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5023,501011,25,TreasureItem,70,0,Hercule's Autograph x70,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5024,501011,40001,AwakeningItem,30,0,Master's Mark x30,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5025,501011,2,SpecialItem,2,0,World Tournament Ticket x2,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5026,501011,1005480,Card,3,765122,Hercule Statue (Platinum) x3 and more,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5027,501011,12,Point::GashaPoint,4000,0,Friend Points x4000,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5028,501021,1027560,Card,1,0,Pilaf x1,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5029,501021,25,TreasureItem,50,0,Hercule's Autograph x50,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5030,501021,40001,AwakeningItem,20,0,Master's Mark x20,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5031,501021,2,SpecialItem,1,0,World Tournament Ticket x1,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5032,501021,1002630,Card,3,765122,Hercule Statue (Gold) x3 and more,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5033,501021,12,Point::GashaPoint,3000,0,Friend Points x3000,Rewards for the 21st–50th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5034,501051,1027560,Card,1,0,Pilaf x1,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5035,501051,25,TreasureItem,50,0,Hercule's Autograph x50,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5036,501051,40001,AwakeningItem,15,0,Master's Mark x15,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5037,501051,1002630,Card,2,765122,Hercule Statue (Gold) x2,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5038,501051,12,Point::GashaPoint,2000,0,Friend Points x2000,Rewards for the 51st–100th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5039,501101,1027560,Card,1,0,Pilaf x1,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5040,501101,25,TreasureItem,20,0,Hercule's Autograph x20,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5041,501101,40001,AwakeningItem,10,0,Master's Mark x10,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5042,501101,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5043,501101,12,Point::GashaPoint,1500,0,Friend Points x1500,Rewards for the 101st–150th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5044,501151,25,TreasureItem,20,0,Hercule's Autograph x20,Rewards for the 151st–200th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5045,501151,40001,AwakeningItem,10,0,Master's Mark x10,Rewards for the 151st–200th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5046,501151,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 151st–200th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5047,501151,12,Point::GashaPoint,1000,0,Friend Points x1000,Rewards for the 151st–200th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5048,501201,25,TreasureItem,5,0,Hercule's Autograph x5,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5049,501201,40001,AwakeningItem,5,0,Master's Mark x5,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5050,501201,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.901825,2024-06-18 10:29:16.901825
5051,501201,12,Point::GashaPoint,500,0,Friend Points x500,Rewards for the 201st–250th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5052,501251,25,TreasureItem,5,0,Hercule's Autograph x5,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5053,501251,40001,AwakeningItem,3,0,Master's Mark x3,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5054,501251,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5055,501251,12,Point::GashaPoint,200,0,Friend Points x200,Rewards for the 251st–300th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5101,511001,1027560,Card,2,0,Pilaf x2,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5102,511001,25,TreasureItem,100,0,Hercule's Autograph x100,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5103,511001,40001,AwakeningItem,50,0,Master's Mark x50,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5104,511001,2,SpecialItem,5,0,World Tournament Ticket x5,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5105,511001,11,Point::Stone,7,0,Dragon Stone x7 and more,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5106,511001,1011481,Card,3,1500000,Hercule Statue (Diamond) x3,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5107,511001,12,Point::GashaPoint,10000,0,Friend Points x10000,Rewards for the 1st place in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5108,511002,1027560,Card,1,0,Pilaf x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5109,511002,25,TreasureItem,100,0,Hercule's Autograph x100,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5110,511002,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5111,511002,2,SpecialItem,4,0,World Tournament Ticket x4,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5112,511002,11,Point::Stone,3,0,Dragon Stone x3 and more,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5113,511002,1011481,Card,2,1500000,Hercule Statue (Diamond) x2,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5114,511002,12,Point::GashaPoint,8000,0,Friend Points x8000,Rewards for the 2nd & 3rd places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5115,511004,1027560,Card,1,0,Pilaf x1,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5116,511004,25,TreasureItem,80,0,Hercule's Autograph x80,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5117,511004,40001,AwakeningItem,30,0,Master's Mark x30,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5118,511004,2,SpecialItem,3,0,World Tournament Ticket x3,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5119,511004,11,Point::Stone,1,0,Dragon Stone x1 and more,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5120,511004,1005480,Card,4,765122,Hercule Statue (Platinum) x4,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5121,511004,12,Point::GashaPoint,5000,0,Friend Points x5000,Rewards for the 4th–10th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5122,511011,1027560,Card,1,0,Pilaf x1,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5123,511011,25,TreasureItem,70,0,Hercule's Autograph x70,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5124,511011,40001,AwakeningItem,30,0,Master's Mark x30,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
5125,511011,2,SpecialItem,2,0,World Tournament Ticket x2,Rewards for the 11th–20th places in Local Ranking,2024-06-18 10:29:16.910504,2024-06-18 10:29:16.910504
