id,script_name,cut_in_card_id,special_name_no,special_motion,lite_flicker_rate,energy_color,special_category_id
12929,sp2617,0,2,2,50,,1.0
12930,sp1173,0,0,0,70,,
12931,sp1173,0,0,0,70,,
12932,sp2630,0,0,0,50,,3.0
12933,sp2630,0,0,0,50,,3.0
12934,sp2630,0,0,0,50,,3.0
12935,sp2630,0,0,0,50,,3.0
12936,sp0001,0,0,0,70,,1.0
12937,sp0001,0,0,0,70,,1.0
12938,sp0188,0,0,0,70,,
12939,sp0188,0,0,0,70,,
12940,sp0056,0,0,0,70,,1.0
12941,sp0056,0,0,0,70,,1.0
12942,sp0003,0,0,0,70,,1.0
12943,sp0003,0,0,0,70,,1.0
12944,sp0133,0,0,2,70,,1.0
12945,sp0133,0,0,2,70,,1.0
12954,sp1240,0,0,2,70,,2.0
12955,sp1240,0,0,2,70,,2.0
12956,sp0505,0,0,0,70,,1.0
12957,sp0505,0,0,0,70,,1.0
12958,sp0506,0,0,2,70,,1.0
12959,sp0506,0,0,2,70,,1.0
12960,ut0061,0,0,0,50,,2.0
12961,sp2631,7027700,0,0,50,,
12962,sp2631,7027701,0,0,50,,
12963,sp2631,7027710,0,0,50,,
12964,sp2631,7027711,0,0,50,,
12965,sp2633,7027720,0,0,50,,1.0
12966,sp2633,7027721,0,0,50,,1.0
12967,sp2633,7027730,0,0,50,,1.0
12968,sp2633,7027731,0,0,50,,1.0
12969,sp2632,7027740,0,0,50,,
12970,sp2632,7027741,0,0,50,,
12971,sp2632,7027750,0,0,50,,
12972,sp2632,7027751,0,0,50,,
12973,sp2636,7027760,0,0,50,,1.0
12974,sp2636,7027761,0,0,50,,1.0
12975,sp2621,7027770,0,0,50,,2.0
12976,sp2621,7027771,0,0,50,,2.0
12977,sp2621,7027780,0,0,50,,2.0
12978,sp2621,7027781,0,0,50,,2.0
12979,sp2622,7027890,0,0,50,,
12980,sp2622,7027891,0,0,50,,
12981,sp2622,7027900,0,0,50,,
12982,sp2622,7027901,0,0,30,,
12983,sp2619,7027790,0,0,30,,1.0
12984,sp2619,7027791,0,0,30,,1.0
12985,sp2619,7027800,0,0,30,,1.0
12986,sp2619,7027801,0,0,30,,1.0
12987,sp2634,7027950,0,0,50,,1.0
12988,sp2634,7027951,0,0,50,,1.0
12989,sp2456,7027910,0,0,50,,1.0
12990,sp2456,7027911,0,0,50,,1.0
12991,sp2454,7027920,0,0,30,,1.0
12992,sp2454,7027921,0,0,30,,1.0
12993,sp2444,0,0,0,30,,
12994,sp2444,0,0,0,30,,
12995,sp2445,0,3,0,30,,
12996,sp2445,0,3,0,30,,
12997,sp1425,0,0,0,70,,
12998,sp1425,0,0,0,70,,
12999,sp0613,0,2,2,70,,1.0
13000,sp0613,0,2,2,70,,1.0
13001,sp1426,0,0,0,70,,
13002,sp1426,0,0,0,70,,
13003,sp0614,0,2,2,70,,1.0
13004,sp0614,0,2,2,70,,1.0
13027,sp2245,0,0,1,50,,2.0
13028,sp2245,0,0,1,50,,2.0
13029,sp2246,0,2,2,50,,
13030,sp2246,0,2,2,50,,
13031,sp2642,0,0,0,50,,2.0
13032,sp2642,0,0,0,50,,2.0
13033,sp2642,0,0,0,50,,2.0
13034,sp2642,0,0,0,50,,2.0
13035,sp2643,0,0,0,50,,
13036,sp2643,0,0,0,50,,
13037,sp2640,0,0,0,30,,
13038,sp2640,0,0,0,30,,
13039,sp2640,0,0,0,30,,
13040,sp2640,0,0,0,30,,
13041,sp2634,7027950,0,0,50,,1.0
13042,sp2634,7027951,0,0,50,,1.0
13043,sp1226,7020820,0,1,70,,2.0
13044,sp1226,7020820,0,1,70,,2.0
13045,sp1225,7020850,0,1,70,,2.0
13046,sp1225,7020850,0,1,70,,2.0
13047,sp2116,7020840,0,1,70,,1.0
13048,sp2116,7020840,0,1,70,,1.0
13049,sp0501,7020830,0,1,70,,1.0
13050,sp0501,7020830,0,1,70,,1.0
13051,sp2452,7025460,0,0,70,,3.0
13052,sp2452,7025461,0,0,70,,3.0
13053,sp1168,0,0,2,70,,2.0
13054,sp1168,0,0,2,70,,2.0
13055,sp1001,0,0,0,70,,2.0
13056,sp1001,0,0,0,70,,2.0
13057,sp2614,0,0,2,30,,2.0
13058,sp2614,0,0,2,30,,2.0
13059,sp1042,0,0,0,70,,2.0
13060,sp1042,0,0,0,70,,2.0
13061,sp0193,0,0,2,70,,1.0
13062,sp0193,0,0,2,70,,1.0
13063,sp0475,0,0,0,70,,1.0
13064,sp0475,0,0,0,70,,1.0
13065,sp1169,0,0,2,70,,2.0
13066,sp1169,0,0,2,70,,2.0
13067,sp2606,0,0,0,70,,2.0
13068,sp2606,0,0,0,70,,2.0
13069,sp2606,0,0,0,70,,2.0
13070,sp2606,0,0,0,70,,2.0
13071,sp2607,0,3,2,70,,
13072,sp2607,0,3,2,70,,
13073,sp2090,7020650,0,1,70,,
13074,sp2093,7020670,0,1,70,,
13075,sp2091,7020910,0,1,70,,3.0
13076,sp2074,7020550,0,2,70,,
13077,sp2090,7020650,0,1,70,,
13078,sp2093,7020670,0,1,70,,
13079,sp2091,7020910,0,1,70,,3.0
13080,sp2074,7020550,0,2,70,,
13081,sp1001,0,0,0,70,,2.0
13082,sp1001,0,0,0,70,,2.0
13083,sp1190,7014640,0,0,70,,2.0
13084,sp1190,7014641,0,0,70,,2.0
13087,sp2605,0,0,3,50,,
13088,sp2605,0,0,3,50,,
13089,bs0041,0,0,0,30,,
13090,sp2613,0,0,0,30,,
13091,sp2613,0,0,0,30,,
13092,sp2637,0,2,1,30,,
13093,sp2637,0,2,1,30,,
13094,tf0063,0,0,0,30,,
13095,ut0063,0,0,0,50,,1.0
13096,sp2645,7027640,0,2,30,,2.0
13097,sp2645,7027641,0,2,30,,2.0
13098,sp2645,7027650,0,2,30,,2.0
13099,sp2645,7027651,0,2,30,,2.0
13100,sp2646,7027660,0,2,50,,2.0
13101,sp2646,7027661,0,2,50,,2.0
13102,sp2644,7027670,0,2,50,,
13103,sp2644,7027671,0,2,50,,
13104,sp2641,7027680,0,2,50,,
13105,sp2641,7027681,0,2,50,,
13106,sp0436,0,0,0,70,,
13107,sp0436,0,0,0,70,,
13108,sp1173,0,0,0,70,,
13109,sp1173,0,0,0,70,,
13110,sp1075,0,0,0,70,,
13111,sp1075,0,0,0,70,,
13112,sp0287,0,0,0,70,,3.0
13113,sp0287,0,0,0,70,,3.0
13114,sp0288,0,0,0,70,,3.0
13115,sp0288,0,0,0,70,,3.0
13116,sp0014,0,0,0,70,,1.0
13117,sp0014,0,0,0,70,,1.0
13118,sp1368,0,0,3,70,,1.0
13119,sp1368,0,0,3,70,,1.0
13120,sp0066,0,0,0,70,,1.0
13121,sp0066,0,0,0,70,,1.0
13122,sp1191,7014740,0,0,70,,
13123,sp1191,7014741,0,0,70,,
13124,sp2661,7028410,0,2,50,,
13125,sp2661,7028411,0,2,50,,
13126,sp2645,7027650,0,2,30,,2.0
13127,sp2645,7027651,0,2,30,,2.0
13128,sp2646,7027660,0,2,50,,2.0
13129,sp2646,7027661,0,2,50,,2.0
13130,sp0472,7014650,0,0,70,,
13131,sp0472,7014651,0,0,70,,
13132,sp2641,7027680,0,2,50,,
13133,sp2641,7027681,0,2,50,,
13134,sp2678,0,0,0,50,,2.0
13135,sp2678,0,0,0,50,,2.0
13136,sp0114,0,0,0,70,,1.0
13137,sp0114,0,0,0,70,,1.0
13138,sp1011,0,0,0,70,,2.0
13139,sp1011,0,0,0,70,,2.0
13140,sp0076,0,0,0,70,,
13141,sp0076,0,0,0,70,,
13142,sp0077,0,0,0,70,,1.0
13143,sp0077,0,0,0,70,,1.0
13144,sp0046,0,0,0,70,,
13145,sp0046,0,0,0,70,,
13146,sp1392,0,0,0,70,,
13147,sp1392,0,0,0,70,,
13148,sp0404,0,0,0,70,,
13149,sp0404,0,0,0,70,,
13222,sp2455,7025450,0,0,70,,3.0
13223,sp2455,7025451,0,0,70,,3.0
13224,sp2452,7025460,0,0,70,,3.0
13225,sp2452,7025461,0,0,70,,3.0
13226,sp2456,7025430,0,0,50,,1.0
13227,sp2456,7025431,0,0,50,,1.0
13228,sp2456,7027910,0,0,50,,1.0
13229,sp2456,7027911,0,0,50,,1.0
13230,sp2462,7025410,0,0,50,,
13231,sp2462,7025411,0,0,50,,
13232,sp2457,7025420,0,0,50,,
13233,sp2457,7025421,0,0,50,,
13236,sp0024,0,0,0,70,,1.0
13237,sp0024,0,0,0,70,,1.0
13238,sp2642,0,0,0,50,,2.0
13239,sp2642,0,0,0,50,,2.0
13240,sp2642,0,0,0,50,,2.0
13241,sp2642,0,0,0,50,,2.0
13242,sp2643,0,0,0,50,,
13243,sp2643,0,0,0,50,,
13244,sp0588,0,0,0,70,,1.0
13245,sp0588,0,0,0,70,,1.0
13246,sp0589,0,0,2,70,,
13247,sp0589,0,0,2,70,,
13248,sp1355,0,0,3,70,,
13249,sp1355,0,0,3,70,,
13250,sp2623,0,0,3,50,,1.0
13251,sp2623,0,0,3,50,,1.0
13252,sp0081,0,0,0,70,,
13253,sp0081,0,0,0,70,,
13254,sp0213,0,0,0,70,,1.0
13255,sp0213,0,0,0,70,,1.0
13256,sp1273,0,0,2,70,,
13257,sp1273,0,0,2,70,,
13258,sp0273,0,0,0,70,,
13259,sp0273,0,0,0,70,,
13260,sp0301,0,0,0,70,,1.0
13261,sp0301,0,0,0,70,,1.0
13262,ut0062,0,0,0,30,,
13263,sp2638,0,0,0,50,,
13264,sp2638,0,0,0,50,,
13265,sp2639,0,2,2,30,,
13266,sp2639,0,2,2,30,,
13267,sp2074,7020550,0,2,70,,
13268,sp2074,7020550,0,2,70,,
13269,sp2090,7020650,0,1,70,,
13270,sp2090,7020650,0,1,70,,
13271,sp2093,7020670,0,1,70,,
13272,sp2093,7020670,0,1,70,,
13273,sp1226,7020820,0,1,70,,2.0
13274,sp1226,7020820,0,1,70,,2.0
13275,sp0501,7020830,0,1,70,,1.0
13276,sp0501,7020830,0,1,70,,1.0
13277,sp2116,7020840,0,1,70,,1.0
13278,sp2116,7020840,0,1,70,,1.0
13279,sp1225,7020850,0,1,70,,2.0
13280,sp1225,7020850,0,1,70,,2.0
13281,sp2091,7020910,0,1,70,,3.0
13282,sp2091,7020910,0,1,70,,3.0
13283,sp1293,7017280,0,0,70,,3.0
13284,sp1293,7017281,0,0,70,,3.0
13285,sp1293,7017280,0,0,70,,3.0
13286,sp1293,7017281,0,0,70,,3.0
13287,sp1293,7017280,0,0,70,,3.0
13288,sp1293,7017281,0,0,70,,3.0
13289,sp1293,7017280,0,0,70,,3.0
13290,sp1293,7017281,0,0,70,,3.0
13291,sp1293,7017280,0,0,70,,3.0
13292,sp1293,7017281,0,0,70,,3.0
13293,sp2631,7027700,0,0,50,,
13294,sp2631,7027701,0,0,50,,
13295,sp0613,0,2,2,70,,1.0
13296,sp0613,0,2,2,70,,1.0
13297,sp0614,0,2,2,70,,1.0
13298,sp0614,0,2,2,70,,1.0
13299,sp2631,7027710,0,0,50,,
13300,sp2631,7027711,0,0,50,,
13301,sp1334,0,0,0,70,,2.0
13302,sp1334,0,0,0,70,,2.0
13303,sp1336,0,0,4,70,,
13304,sp1336,0,0,4,70,,
13305,sp1335,0,2,2,70,,2.0
13306,sp1335,0,2,2,70,,2.0
13307,sp1337,0,2,5,70,,2.0
13308,sp1337,0,2,5,70,,2.0
13309,sp1001,0,0,0,70,,
13310,sp0049,7008440,0,0,70,,1.0
13311,sp0049,7008440,0,0,70,,1.0
13312,sp2634,7027950,0,0,50,,1.0
13313,sp2634,7027951,0,0,50,,1.0
13314,sp2634,7027950,0,0,50,,1.0
13315,sp2634,7027951,0,0,50,,1.0
13316,sp2634,7027950,0,0,50,,1.0
13317,sp2634,7027951,0,0,50,,1.0
13318,sp2634,7027950,0,0,50,,1.0
13319,sp2634,7027951,0,0,50,,1.0
13320,sp2634,7027950,0,0,50,,1.0
13321,sp2634,7027951,0,0,50,,1.0
13324,ut0064,0,0,0,50,,
13325,sp2665,0,0,0,70,,2.0
13326,sp2665,0,0,0,70,,2.0
13327,sp2665,0,0,0,70,,2.0
13328,sp2665,0,0,0,70,,2.0
13329,sp2659,0,0,0,70,,2.0
13330,sp2659,0,0,0,70,,2.0
13331,sp2660,0,2,2,70,,
13332,sp2660,0,2,2,70,,
13333,stb0007,0,0,0,30,,
13334,fi0010,0,0,0,50,,
13335,sp2629,0,0,3,70,,1.0
13336,sp2629,0,0,3,70,,1.0
13337,sp2629,0,0,3,70,,1.0
13338,sp2629,0,0,3,70,,1.0
13341,tf0064,0,0,0,30,,
13342,sp2649,0,0,2,50,,2.0
13343,sp2649,0,0,2,50,,2.0
13344,sp2649,0,0,2,50,,2.0
13345,sp2649,0,0,2,50,,2.0
13346,sp2650,0,0,0,50,,
13347,sp2650,0,0,0,50,,
13348,sp2661,7028410,0,2,50,,
13349,sp2661,7028411,0,2,50,,
13350,sp2661,7028420,0,2,50,,
13351,sp2661,7028421,0,2,50,,
13352,sp1347,0,0,0,70,,2.0
13353,sp1347,0,0,0,70,,2.0
13354,sp1348,0,0,0,70,,2.0
13355,sp1348,0,0,0,70,,2.0
13356,sp1335,0,2,2,70,,2.0
13357,sp1335,0,2,2,70,,2.0
13358,sp2645,7027640,0,2,30,,2.0
13359,sp2645,7027641,0,2,30,,2.0
13360,sp1190,7014640,0,0,70,,2.0
13361,sp1190,7014641,0,0,70,,2.0
13362,sp2646,7027660,0,2,50,,2.0
13363,sp2646,7027661,0,2,50,,2.0
13364,sp2434,0,0,0,30,,2.0
13365,sp2434,0,0,0,30,,2.0
13366,sp0100,0,0,0,70,,1.0
13367,sp0100,0,0,0,70,,1.0
13386,sp1138,0,0,0,70,,3.0
13387,sp1138,0,0,0,70,,3.0
13388,sp2191,0,0,3,50,,3.0
13389,sp2191,0,0,3,50,,3.0
13390,sp2192,0,3,4,50,,
13391,sp2192,0,3,4,50,,
13392,sp0078,0,0,0,70,,1.0
13393,sp0078,0,0,0,70,,1.0
13394,sp0322,0,0,0,70,,1.0
13395,sp0322,0,0,0,70,,1.0
13396,sp1330,0,0,0,70,,
13397,sp1330,0,0,0,70,,
13398,sp1373,0,0,0,70,,2.0
13399,sp1373,0,0,0,70,,2.0
13400,sp0599,0,0,3,70,,1.0
13401,sp0599,0,0,3,70,,1.0
13402,sp0589,0,0,2,70,,
13403,sp0589,0,0,2,70,,
13404,sp0095,0,0,0,70,,1.0
13405,sp0095,0,0,0,70,,1.0
13406,sp1353,0,0,0,70,,
13407,sp1353,0,0,0,70,,
13408,sp0586,7018490,2,2,70,,
13409,sp0586,7018491,2,2,70,,
13410,sp0587,0,0,2,70,,1.0
13411,sp0587,0,0,2,70,,1.0
13412,sp2660,0,2,2,70,,
13413,sp2660,0,2,2,70,,
13414,sp2650,0,0,0,50,,
13415,sp2650,0,0,0,50,,
13416,bs0043,0,0,0,50,,
13417,sp2670,0,0,0,30,,
13418,sp2670,0,0,0,30,,
13419,sp2666,0,0,0,30,,2.0
13420,sp2666,0,0,0,30,,2.0
13421,sp2667,0,0,0,50,,2.0
13422,sp2667,0,0,0,50,,2.0
13423,sp2663,0,0,3,50,,
13424,sp2663,0,0,3,50,,
13425,sp2663,0,0,3,50,,
13426,sp2663,0,0,3,50,,
13439,sp0403,1011880,0,0,70,,1.0
13440,sp0403,1011881,0,0,70,,1.0
13441,sp1136,0,2,4,70,,
13442,sp1136,0,2,4,70,,
13443,sp1437,0,0,2,70,,2.0
13444,sp1437,0,0,2,70,,2.0
13445,sp0618,0,2,3,70,,1.0
13446,sp0618,0,2,3,70,,1.0
13447,sp1404,0,0,0,70,,
13448,sp1404,0,0,0,70,,
13449,sp0610,0,2,2,70,,
13450,sp0610,0,2,2,70,,
13451,tf0065,0,0,0,50,,
13452,ut0065,0,0,0,50,,2.0
13453,sp2682,0,0,3,50,,2.0
13454,sp2682,0,0,3,50,,2.0
13455,sp2682,0,0,3,50,,2.0
13456,sp2682,0,0,3,50,,2.0
13457,sp2652,0,0,3,30,,2.0
13458,sp2652,0,0,3,30,,2.0
13459,sp2653,0,2,2,70,,
13460,sp2653,0,2,2,70,,
13461,sp2651,0,0,0,50,,2.0
13462,sp2651,0,0,0,50,,2.0
13463,sp2654,0,2,2,50,,
13464,sp2654,0,2,2,50,,
13465,tf0066,0,0,0,50,,
13466,sp2683,0,0,3,50,,2.0
13467,sp2683,0,0,3,50,,2.0
13468,sp2683,0,0,3,50,,2.0
13469,sp2683,0,0,3,50,,2.0
13470,sp2655,0,0,3,50,,2.0
13471,sp2655,0,0,3,50,,2.0
13472,sp2656,0,2,4,50,,
13473,sp2656,0,2,4,50,,
13474,sp2657,0,0,0,50,,1.0
13475,sp2657,0,0,0,50,,1.0
13476,sp2658,0,2,2,70,,
13477,sp2658,0,2,2,70,,
13478,sp0618,0,2,3,70,,1.0
13479,sp0618,0,2,3,70,,1.0
13480,sp2629,0,0,3,70,,1.0
13481,sp2629,0,0,3,70,,1.0
13482,sp1039,0,0,0,70,,
13483,sp1039,0,0,0,70,,
13484,sp2629,0,0,3,70,,1.0
13485,sp2629,0,0,3,70,,1.0
13486,sp2714,0,0,0,50,,
13487,sp2714,0,0,0,50,,
13488,sp2649,0,0,2,50,,2.0
13489,sp2649,0,0,2,50,,2.0
13490,sp2649,0,0,2,50,,2.0
13491,sp2649,0,0,2,50,,2.0
13492,sp2650,0,0,0,50,,
13493,sp2650,0,0,0,50,,
13496,sp1371,0,0,2,70,,
13497,sp1371,0,0,2,70,,
13498,sp1372,0,0,2,70,,
13499,sp1372,0,0,2,70,,
13500,sp1422,0,0,2,70,,
13501,sp1422,0,0,2,70,,
13502,sp0322,0,0,0,70,,1.0
13503,sp0322,0,0,0,70,,1.0
13504,sp1105,0,0,0,70,,2.0
13505,sp1105,0,0,0,70,,2.0
13506,sp1416,0,0,3,70,,
13507,sp1416,0,0,3,70,,
13508,sp0360,0,0,3,70,,
13509,sp0360,0,0,3,70,,
13510,sp1103,0,0,2,70,,2.0
13511,sp1103,0,0,2,70,,2.0
13512,sp2004,0,0,0,70,,
13513,sp2004,0,0,0,70,,
13514,sp2012,0,0,0,70,,3.0
13515,sp2012,0,0,0,70,,3.0
13516,sp2191,0,0,3,50,,3.0
13517,sp2191,0,0,3,50,,3.0
13518,sp0485,0,0,0,70,,
13519,sp0485,0,0,0,70,,
13520,sp2649,0,0,2,50,,2.0
13521,sp2649,0,0,2,50,,2.0
13522,sp0556,0,0,2,70,,1.0
13523,sp0556,0,0,2,70,,1.0
13524,sp0556,0,0,2,70,,1.0
13525,sp0556,0,0,2,70,,1.0
13526,sp0607,0,0,2,70,,1.0
13527,sp0607,0,0,2,70,,1.0
13528,sp1248,0,0,2,70,,2.0
13529,sp1248,0,0,2,70,,2.0
13530,sp2669,0,0,2,30,,1.0
13531,sp2669,0,0,2,30,,1.0
13532,sp2669,0,0,2,30,,1.0
13533,sp2669,0,0,2,30,,1.0
13534,sp2669,0,0,2,30,,1.0
13535,sp2669,0,0,2,30,,1.0
13536,sp0207,0,0,0,70,,1.0
13537,sp0207,0,0,0,70,,1.0
13538,sp0207,0,0,0,70,,1.0
13539,sp0207,0,0,0,70,,1.0
13540,tf0067,0,0,0,30,,
13543,sp2679,1028550,0,0,30,,1.0
13544,sp2679,1028551,0,0,30,,1.0
13545,sp2680,1028550,2,2,30,,2.0
13546,sp2680,1028551,2,2,30,,2.0
13549,sp2679,1028550,0,0,30,,1.0
13550,sp2679,1028551,0,0,30,,1.0
13551,sp2680,1028550,2,2,30,,2.0
13552,sp2680,1028551,2,2,30,,2.0
13553,sp2376,0,2,2,50,,
13554,sp2376,0,2,2,50,,
13555,sp2375,0,0,0,50,,1.0
13556,sp2375,0,0,0,50,,1.0
13557,sp2375,0,0,0,50,,1.0
13558,sp2375,0,0,0,50,,1.0
13559,sp1206,0,0,0,70,,
13560,sp1206,0,0,0,70,,
13561,sp0100,0,0,0,70,,1.0
13562,sp0100,0,0,0,70,,1.0
13563,sp0259,0,0,0,70,,1.0
13564,sp0259,0,0,0,70,,1.0
13565,sp0353,0,0,0,70,,1.0
13566,sp0353,0,0,0,70,,1.0
13567,sp1100,0,0,0,70,,
13568,sp1100,0,0,0,70,,
13569,sp1100,0,0,0,70,,
13570,sp1100,0,0,0,70,,
13571,sp1100,0,0,0,70,,
13572,sp1100,0,0,0,70,,
13573,sp1100,0,0,0,70,,
13574,sp1100,0,0,0,70,,
13575,sp0354,0,0,0,70,,1.0
13576,sp0354,0,0,0,70,,1.0
13577,sp2564,0,0,2,30,,2.0
13578,sp2564,0,0,2,30,,2.0
13579,sp0125,0,0,0,70,,1.0
13580,sp0125,0,0,0,70,,1.0
13581,sp0126,0,0,1,70,,1.0
13582,sp0126,0,0,1,70,,1.0
13583,sp0127,0,0,0,70,,
13584,sp0127,0,0,0,70,,
13585,sp0333,0,0,0,70,,1.0
13586,sp0333,0,0,0,70,,1.0
13587,sp0341,0,0,0,70,,
13588,sp0341,0,0,0,70,,
13589,sp2063,0,0,1,50,,
13590,sp2063,0,0,1,50,,
13591,sp2062,0,2,2,70,,
13592,sp2062,0,2,2,70,,
13593,sp2060,0,0,5,50,,
13594,sp2060,0,0,5,50,,
13595,sp2059,0,2,1,70,,
13596,sp2059,0,2,1,70,,
13597,sp2042,7020370,0,1,50,,
13598,sp2042,7020370,0,1,50,,
13599,sp2043,1020370,2,2,30,,
13600,sp2043,1020370,2,2,30,,
13601,sp2044,0,0,1,30,,
13602,sp2044,0,0,1,30,,
13603,sp2045,0,2,2,70,,1.0
13604,sp2045,0,2,2,70,,1.0
13605,sp2016,7019990,0,0,70,,
13606,sp2016,7019990,0,0,70,,
13607,sp2025,0,2,0,70,,
13608,sp2025,0,2,0,70,,
13615,sp0406,0,0,0,70,,1.0
13616,sp0406,0,0,0,70,,1.0
13617,sp0404,0,0,0,70,,
13618,sp0404,0,0,0,70,,
13619,sp0405,0,0,0,70,,
13620,sp0405,0,0,0,70,,
13621,sp2548,0,0,0,50,,2.0
13622,sp2548,0,0,0,50,,2.0
13623,sp1372,0,0,2,70,,
13624,sp1372,0,0,2,70,,
13625,sp1422,0,0,2,70,,
13626,sp1422,0,0,2,70,,
13627,sp0322,0,0,0,70,,1.0
13628,sp0322,0,0,0,70,,1.0
13629,sp1105,0,0,0,70,,2.0
13630,sp1105,0,0,0,70,,2.0
13631,sp1416,0,0,3,70,,
13632,sp1416,0,0,3,70,,
13633,sp1103,0,0,2,70,,2.0
13634,sp1103,0,0,2,70,,2.0
13635,sp2004,0,0,0,70,,
13636,sp2004,0,0,0,70,,
13637,sp2012,0,0,0,70,,3.0
13638,sp2012,0,0,0,70,,3.0
13659,bs0042,0,0,0,50,,
13660,sp2664,0,0,0,50,,2.0
13661,sp2664,0,0,0,50,,2.0
13662,sp2664,0,0,0,50,,2.0
13663,sp2664,0,0,0,50,,2.0
13664,sp2662,0,0,0,50,,
13665,sp2662,0,0,0,50,,
13666,sp2684,0,2,0,50,,2.0
13667,sp2684,0,2,0,50,,2.0
13668,sp2685,0,3,2,50,,
13669,sp2685,0,3,2,50,,
13670,sp2668,0,0,0,50,,1.0
13671,sp2668,0,0,0,50,,1.0
13672,sp2668,0,0,0,50,,1.0
13673,sp2668,0,0,0,50,,1.0
13674,sp1136,0,2,4,70,,
13675,sp1136,0,2,4,70,,
13676,sp2006,0,0,0,70,,2.0
13677,sp2006,0,0,0,70,,2.0
13678,sp2013,0,0,2,70,,
13679,sp2013,0,0,2,70,,
13680,sp2007,0,0,2,70,,
13681,sp2007,0,0,2,70,,
13682,sp2002,0,0,3,70,,
13683,sp2002,0,0,3,70,,
13684,sp2008,0,0,3,70,,
13685,sp2008,0,0,3,70,,
13686,sp2009,0,0,3,70,,
13687,sp2009,0,0,3,70,,
13688,sp1105,0,0,0,70,,2.0
13689,sp1105,0,0,0,70,,2.0
13690,sp2106,0,0,2,70,,2.0
13691,sp2106,0,0,2,70,,2.0
13692,sp2107,0,2,3,50,,
13693,sp2107,0,2,3,50,,
13694,sp2108,0,0,2,70,,2.0
13695,sp2108,0,0,2,70,,2.0
13696,sp2109,0,2,3,70,,1.0
13697,sp2109,0,2,3,70,,1.0
13698,sp2174,4020340,0,1,70,,2.0
13699,sp2174,4020340,0,1,70,,2.0
13700,sp2175,4020340,2,2,70,,1.0
13701,sp2175,4020340,2,2,70,,1.0
13702,sp2676,0,0,0,50,,2.0
13703,sp2676,0,0,0,50,,2.0
13704,sp2676,0,0,0,50,,2.0
13705,sp2676,0,0,0,50,,2.0
13706,sp2676,0,0,0,50,,2.0
13707,sp2673,0,2,2,50,,3.0
13708,sp2676,0,0,0,50,,2.0
13709,sp2673,0,2,2,50,,3.0
13710,sp2674,0,0,3,30,,2.0
13711,sp2675,0,2,4,50,,
13712,sp2674,0,0,3,30,,2.0
13713,sp2675,0,2,4,50,,
13714,sp2674,0,0,3,30,,2.0
13715,sp2675,0,2,4,50,,
13716,sp2674,0,0,3,30,,2.0
13717,sp2675,0,2,4,50,,
13718,sp2029,0,2,3,70,,
13719,sp2029,0,2,3,70,,
13720,stb0008,0,0,0,50,,
13721,fi0011,0,0,0,70,,
13722,sp0106,0,0,2,70,,1.0
13723,sp0106,0,0,2,70,,1.0
13724,sp0071,0,0,0,70,,
13725,sp0071,0,0,0,70,,
13726,sp0072,0,0,0,70,,1.0
13727,sp0072,0,0,0,70,,1.0
13728,sp1015,0,0,0,70,,2.0
13729,sp1015,0,0,0,70,,2.0
13730,sp0070,0,0,0,70,,1.0
13731,sp0070,0,0,0,70,,1.0
13732,sp2376,0,2,2,50,,
13733,sp2376,0,2,2,50,,
13734,sp0240,0,0,0,70,,
13735,sp0240,0,0,0,70,,
13736,sp2006,0,0,0,70,,2.0
13737,sp2006,0,0,0,70,,2.0
13738,sp2006,0,0,0,70,,2.0
13739,sp2006,0,0,0,70,,2.0
13740,sp2013,0,0,2,70,,
13741,sp2013,0,0,2,70,,
13748,sp0054,0,0,0,70,,1.0
13749,sp0054,0,0,0,70,,1.0
13750,sp0208,0,0,2,70,,1.0
13751,sp0208,0,0,2,70,,1.0
13752,sp2375,0,0,0,50,,1.0
13753,sp2375,0,0,0,50,,1.0
13754,sp2398,0,0,0,30,,2.0
13755,sp2398,0,0,0,30,,2.0
13756,sp2267,0,0,3,70,,1.0
13757,sp2267,0,0,3,70,,1.0
13758,sp2028,0,0,2,70,,
13759,sp2028,0,0,2,70,,
13760,sp2106,0,0,2,70,,2.0
13761,sp2106,0,0,2,70,,2.0
13766,sp2271,0,0,1,70,,2.0
13767,sp2271,0,0,1,70,,2.0
13768,sp2272,0,2,2,70,,
13769,sp2272,0,2,2,70,,
13772,sp0508,0,0,0,70,,1.0
13773,sp0508,0,0,0,70,,1.0
13774,sp2478,0,0,0,30,,
13775,sp2478,0,0,0,30,,
13776,sp2479,0,2,2,50,,
13777,sp2479,0,2,2,50,,
13778,sp1057,0,0,0,70,,2.0
13779,sp1057,0,0,0,70,,2.0
13784,sp2677,0,0,0,50,,
13785,sp2677,0,0,0,50,,
13786,sp2677,0,0,0,50,,
13787,sp2677,0,0,0,50,,
13788,sp0508,0,0,0,70,,1.0
13789,sp0508,0,0,0,70,,1.0
13790,sp2667,0,0,0,50,,2.0
13791,sp2667,0,0,0,50,,2.0
13792,sp2544,0,0,0,50,,2.0
13793,sp2544,0,0,0,50,,2.0
13794,sp0226,0,0,0,70,,1.0
13795,sp0226,0,0,0,70,,1.0
13796,sp0065,0,0,0,70,,1.0
13797,sp0065,0,0,0,70,,1.0
13798,sp0584,0,0,2,70,,1.0
13799,sp0584,0,0,2,70,,1.0
13800,sp2399,0,0,4,50,,2.0
13801,sp2399,0,0,4,50,,2.0
13802,sp2531,0,0,0,50,,2.0
13803,sp2531,0,0,0,50,,2.0
