id,budokai_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
47044,47044,4,SpecialItem,2,0,(Gold) SSR Guaranteed Ticket x2,"Score 22,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47045,47045,11,Point::Stone,3,0,Dragon Stone x3,"Score 23,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47046,47046,1012230,Card,1,0,Grand Kai [AGL] x1,"Score 24,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47047,47047,1012240,Card,1,0,Grand Kai [TEQ] x1,"Score 25,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47048,47048,1012250,Card,1,0,Grand Kai [INT] x1,"Score 26,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47049,47049,1012260,Card,1,0,Grand Kai [STR] x1,"Score 27,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47050,47050,1012270,Card,1,0,Grand Kai [PHY] x1,"Score 28,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47051,47051,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Score 29,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47052,47052,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Score 30,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47053,47053,11,Point::Stone,1,0,Dragon Stone x1,Win 2 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47054,47054,1001,AwakeningItem,5,0,Turtle x5,Win 3 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47055,47055,1002,AwakeningItem,5,0,Bulma x5,Win 4 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47056,47056,40001,AwakeningItem,2,0,Master's Mark x2,Win 5 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47057,47057,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 6 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47058,47058,11,Point::Stone,2,0,Dragon Stone x2,Win 7 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47059,47059,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 8 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47060,47060,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Win 9 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47061,47061,1003830,Card,1,0,Gohan (Teen) x1,Win 10 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47062,47062,6,TrainingField,5,0,Gravity Chamber (50G) x5,Win 11 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47063,47063,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Win 12 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47064,47064,1005480,Card,1,765122,Hercule Statue (Platinum) x1,Win 13 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47065,47065,4,SpecialItem,1,0,(Gold) SSR Guaranteed Ticket x1,Win 14 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47066,47066,1003340,Card,1,0,Goku (Kaioken) x1,Win 15 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47067,47067,6,TrainingField,5,0,Gravity Chamber (50G) x5,Win 16 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47068,47068,1005480,Card,1,765122,Hercule Statue (Platinum) x1,Win 17 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47069,47069,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Win 18 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47070,47070,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Win 19 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47071,47071,1004750,Card,1,0,Super Saiyan Goku x1,Win 20 World Tournaments in a row,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47072,47072,11,Point::Stone,1,0,Dragon Stone x1,Get 1 win in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47073,47073,11,Point::Stone,1,0,Dragon Stone x1,Get 2 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47074,47074,40001,AwakeningItem,2,0,Master's Mark x2,Get 3 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47075,47075,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Get 4 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47076,47076,11,Point::Stone,1,0,Dragon Stone x1,Get 5 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47077,47077,7,TrainingField,5,0,Gravity Chamber (150G) x5,Get 6 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47078,47078,40001,AwakeningItem,3,0,Master's Mark x3,Get 7 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47079,47079,11,Point::Stone,2,0,Dragon Stone x2,Get 8 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47080,47080,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Get 9 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47081,47081,1003830,Card,1,0,Gohan (Teen) x1,Get 10 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47082,47082,7,TrainingField,5,0,Gravity Chamber (150G) x5,Get 11 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47083,47083,1005480,Card,1,765122,Hercule Statue (Platinum) x1,Get 12 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47084,47084,40001,AwakeningItem,3,0,Master's Mark x3,Get 13 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47085,47085,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Get 14 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47086,47086,1003340,Card,1,0,Goku (Kaioken) x1,Get 15 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47087,47087,40001,AwakeningItem,3,0,Master's Mark x3,Get 16 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47088,47088,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Get 17 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47089,47089,4,SpecialItem,1,0,(Gold) SSR Guaranteed Ticket x1,Get 18 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47090,47090,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Get 19 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47091,47091,1004750,Card,1,0,Super Saiyan Goku x1,Get 20 wins in World Tournament,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47092,47092,11,Point::Stone,1,0,Dragon Stone x1,Reach King Chappa Tier,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47093,47093,1002640,Card,1,93879,"(500,000 Zeni) Hercule Statue (Silver) x1",Reach Hercule Tier,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47094,47094,5,TrainingField,3,0,King Kai's Planet (10G) x3,Reach Videl Tier,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47095,47095,1,AwakeningItem,30,0,Gregory x30,Reach Master Roshi Tier,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47096,47096,6,SupportItem,10,0,Senzu Bean x10,Reach Korin Tier,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47097,47097,11,Point::Stone,1,0,Dragon Stone x1,Reach Kami Tier,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47098,47098,4,TrainingField,10,0,Snake Way x10,Reach King Yemma Tier,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47099,47099,8,TrainingField,5,0,Supreme Kai's Planet x5,Reach King Kai Tier,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47100,47100,11,Point::Stone,5,0,Dragon Stone x5,Reach Supreme Kai Tier,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47101,47101,20,AwakeningItem,1,0,Elder Kai x1,Reach Elder Kai Tier,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
47102,47102,11,Point::Stone,5,0,Dragon Stone x5,Reach Beerus Tier,2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48001,48001,11,Point::Stone,1,0,Dragon Stone x1,"Score 10,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48002,48002,11,Point::Stone,1,0,Dragon Stone x1,"Score 50,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48003,48003,1001,AwakeningItem,2,0,Turtle x2,"Score 100,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48004,48004,1002,AwakeningItem,2,0,Bulma x2,"Score 250,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48005,48005,40001,AwakeningItem,2,0,Master's Mark x2,"Score 500,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48006,48006,25,TreasureItem,5,0,Hercule's Autograph x5,"Score 1,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48007,48007,11,Point::Stone,1,0,Dragon Stone x1,"Score 1,500,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48008,48008,2,SpecialItem,1,0,World Tournament Ticket x1,"Score 2,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48009,48009,1,PotentialItem,500,0,AGL Potential Orb (S) x500,"Score 2,500,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48010,48010,2,PotentialItem,500,0,TEQ Potential Orb (S) x500,"Score 3,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48011,48011,11,Point::Stone,2,0,Dragon Stone x2,"Score 4,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48012,48012,25,TreasureItem,5,0,Hercule's Autograph x5,"Score 5,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48013,48013,4,SpecialItem,1,0,SSR Guaranteed Ticket x1,"Score 6,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48014,48014,3,PotentialItem,500,0,INT Potential Orb (S) x500,"Score 6,300,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48015,48015,4,PotentialItem,500,0,STR Potential Orb (S) x500,"Score 6,400,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48016,48016,2,SpecialItem,1,0,World Tournament Ticket x1,"Score 6,500,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48017,48017,5,PotentialItem,500,0,PHY Potential Orb (S) x500,"Score 6,600,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48018,48018,11,Point::Stone,3,0,Dragon Stone x3,"Score 6,700,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48019,48019,25,TreasureItem,5,0,Hercule's Autograph x5,"Score 7,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48020,48020,6,PotentialItem,300,0,AGL Potential Orb (M) x300,"Score 7,300,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48021,48021,7,PotentialItem,300,0,TEQ Potential Orb (M) x300,"Score 7,400,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48022,48022,2,SpecialItem,2,0,World Tournament Ticket x2,"Score 7,500,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48023,48023,8,PotentialItem,300,0,INT Potential Orb (M) x300,"Score 7,600,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48024,48024,9,PotentialItem,300,0,STR Potential Orb (M) x300,"Score 7,700,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48025,48025,25,TreasureItem,5,0,Hercule's Autograph x5,"Score 8,000,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48026,48026,10,PotentialItem,300,0,PHY Potential Orb (M) x300,"Score 8,300,000 pts. in World Tournament",2024-05-17 11:40:55.769069,2024-05-17 11:40:55.769069
48027,48027,11,PotentialItem,20,0,AGL Potential Orb (L) x20,"Score 8,400,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48028,48028,12,PotentialItem,20,0,TEQ Potential Orb (L) x20,"Score 8,500,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48029,48029,11,Point::Stone,3,0,Dragon Stone x3,"Score 8,600,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48030,48030,13,PotentialItem,20,0,INT Potential Orb (L) x20,"Score 8,700,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48031,48031,14,PotentialItem,20,0,STR Potential Orb (L) x20,"Score 9,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48032,48032,25,TreasureItem,10,0,Hercule's Autograph x10,"Score 10,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48033,48033,15,PotentialItem,20,0,PHY Potential Orb (L) x20,"Score 11,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48034,48034,11,Point::Stone,3,0,Dragon Stone x3,"Score 12,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48035,48035,1005480,Card,1,765122,Hercule Statue (Platinum) x1,"Score 13,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48036,48036,4,SpecialItem,1,0,SSR Guaranteed Ticket x1,"Score 14,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48037,48037,25,TreasureItem,10,0,Hercule's Autograph x10,"Score 15,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48038,48038,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Score 16,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48039,48039,40001,AwakeningItem,5,0,Master's Mark x5,"Score 17,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48040,48040,11,Point::Stone,3,0,Dragon Stone x3,"Score 18,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48041,48041,1005480,Card,1,765122,Hercule Statue (Platinum) x1,"Score 19,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48042,48042,1009210,Card,1,0,Piccolo x1,"Score 20,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48043,48043,25,TreasureItem,20,0,Hercule's Autograph x20,"Score 21,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48044,48044,4,SpecialItem,2,0,SSR Guaranteed Ticket x2,"Score 22,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48045,48045,11,Point::Stone,3,0,Dragon Stone x3,"Score 23,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48046,48046,1012230,Card,1,0,Grand Kai [AGL] x1,"Score 24,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48047,48047,1012240,Card,1,0,Grand Kai [TEQ] x1,"Score 25,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48048,48048,1012250,Card,1,0,Grand Kai [INT] x1,"Score 26,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48049,48049,1012260,Card,1,0,Grand Kai [STR] x1,"Score 27,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48050,48050,1012270,Card,1,0,Grand Kai [PHY] x1,"Score 28,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48051,48051,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Score 29,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48052,48052,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Score 30,000,000 pts. in World Tournament",2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48053,48053,11,Point::Stone,1,0,Dragon Stone x1,Win 2 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48054,48054,1001,AwakeningItem,5,0,Turtle x5,Win 3 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48055,48055,1002,AwakeningItem,5,0,Bulma x5,Win 4 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48056,48056,40001,AwakeningItem,2,0,Master's Mark x2,Win 5 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48057,48057,2,SpecialItem,1,0,World Tournament Ticket x1,Win 6 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48058,48058,11,Point::Stone,2,0,Dragon Stone x2,Win 7 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48059,48059,2,SpecialItem,1,0,World Tournament Ticket x1,Win 8 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48060,48060,2,SpecialItem,1,0,World Tournament Ticket x1,Win 9 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48061,48061,1005290,Card,1,0,Beerus x1,Win 10 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48062,48062,6,TrainingField,5,0,Gravity Chamber (50G) x5,Win 11 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48063,48063,2,SpecialItem,2,0,World Tournament Ticket x1,Win 12 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48064,48064,1005480,Card,1,765122,Hercule Statue (Platinum) x1,Win 13 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48065,48065,4,SpecialItem,1,0,SSR Guaranteed Ticket x1,Win 14 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48066,48066,1005160,Card,1,0,Super Saiyan Goku (GT) x1,Win 15 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48067,48067,6,TrainingField,5,0,Gravity Chamber (50G) x5,Win 16 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48068,48068,1005480,Card,1,765122,Hercule Statue (Platinum) x1,Win 17 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48069,48069,2,SpecialItem,2,0,World Tournament Ticket x2,Win 18 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48070,48070,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Win 19 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48071,48071,1004040,Card,1,0,Super Saiyan Vegeta (GT) x1,Win 20 World Tournaments in a row,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48072,48072,11,Point::Stone,1,0,Dragon Stone x1,Get 1 win in World Tournament,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48073,48073,11,Point::Stone,1,0,Dragon Stone x1,Get 2 wins in World Tournament,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48074,48074,40001,AwakeningItem,2,0,Master's Mark x2,Get 3 wins in World Tournament,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48075,48075,2,SpecialItem,1,0,World Tournament Ticket x1,Get 4 wins in World Tournament,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48076,48076,11,Point::Stone,1,0,Dragon Stone x1,Get 5 wins in World Tournament,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
48077,48077,7,TrainingField,5,0,Gravity Chamber (150G) x5,Get 6 wins in World Tournament,2024-05-17 11:40:55.778230,2024-05-17 11:40:55.778230
