id,budokai_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
47067,47067,6,TrainingField,5,0,Gravity Chamber (50G) x5,Win 16 World Tournaments in a row,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47068,47068,1005480,Card,1,765122,Hercule Statue (Platinum) x1,Win 17 World Tournaments in a row,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47069,47069,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Win 18 World Tournaments in a row,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47070,47070,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Win 19 World Tournaments in a row,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47071,47071,1004750,Card,1,0,Super Saiyan Goku x1,Win 20 World Tournaments in a row,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47072,47072,11,Point::Stone,1,0,Dragon Stone x1,Get 1 win in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47073,47073,11,Point::Stone,1,0,Dragon Stone x1,Get 2 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47074,47074,40001,AwakeningItem,2,0,Master's Mark x2,Get 3 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47075,47075,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Get 4 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47076,47076,11,Point::Stone,1,0,Dragon Stone x1,Get 5 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47077,47077,7,TrainingField,5,0,Gravity Chamber (150G) x5,Get 6 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47078,47078,40001,AwakeningItem,3,0,Master's Mark x3,Get 7 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47079,47079,11,Point::Stone,2,0,Dragon Stone x2,Get 8 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47080,47080,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Get 9 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47081,47081,1003830,Card,1,0,Gohan (Teen) x1,Get 10 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47082,47082,7,TrainingField,5,0,Gravity Chamber (150G) x5,Get 11 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47083,47083,1005480,Card,1,765122,Hercule Statue (Platinum) x1,Get 12 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47084,47084,40001,AwakeningItem,3,0,Master's Mark x3,Get 13 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47085,47085,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Get 14 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47086,47086,1003340,Card,1,0,Goku (Kaioken) x1,Get 15 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47087,47087,40001,AwakeningItem,3,0,Master's Mark x3,Get 16 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47088,47088,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Get 17 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47089,47089,4,SpecialItem,1,0,(Gold) SSR Guaranteed Ticket x1,Get 18 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47090,47090,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Get 19 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47091,47091,1004750,Card,1,0,Super Saiyan Goku x1,Get 20 wins in World Tournament,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47092,47092,11,Point::Stone,1,0,Dragon Stone x1,Reach King Chappa Tier,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47093,47093,1002640,Card,1,93879,"(500,000 Zeni) Hercule Statue (Silver) x1",Reach Hercule Tier,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47094,47094,5,TrainingField,3,0,King Kai's Planet (10G) x3,Reach Videl Tier,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47095,47095,1,AwakeningItem,30,0,Gregory x30,Reach Master Roshi Tier,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47096,47096,6,SupportItem,10,0,Senzu Bean x10,Reach Korin Tier,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47097,47097,11,Point::Stone,1,0,Dragon Stone x1,Reach Kami Tier,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47098,47098,4,TrainingField,10,0,Snake Way x10,Reach King Yemma Tier,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47099,47099,8,TrainingField,5,0,Supreme Kai's Planet x5,Reach King Kai Tier,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47100,47100,11,Point::Stone,5,0,Dragon Stone x5,Reach Supreme Kai Tier,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47101,47101,20,AwakeningItem,1,0,Elder Kai x1,Reach Elder Kai Tier,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
47102,47102,11,Point::Stone,5,0,Dragon Stone x5,Reach Beerus Tier,2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48001,48001,11,Point::Stone,1,0,Dragon Stone x1,"Score 10,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48002,48002,11,Point::Stone,1,0,Dragon Stone x1,"Score 50,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48003,48003,1001,AwakeningItem,2,0,Turtle x2,"Score 100,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48004,48004,1002,AwakeningItem,2,0,Bulma x2,"Score 250,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48005,48005,40001,AwakeningItem,2,0,Master's Mark x2,"Score 500,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48006,48006,25,TreasureItem,5,0,Hercule's Autograph x5,"Score 1,000,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48007,48007,11,Point::Stone,1,0,Dragon Stone x1,"Score 1,500,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48008,48008,2,SpecialItem,1,0,World Tournament Ticket x1,"Score 2,000,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48009,48009,1,PotentialItem,500,0,AGL Potential Orb (S) x500,"Score 2,500,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48010,48010,2,PotentialItem,500,0,TEQ Potential Orb (S) x500,"Score 3,000,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48011,48011,11,Point::Stone,2,0,Dragon Stone x2,"Score 4,000,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48012,48012,25,TreasureItem,5,0,Hercule's Autograph x5,"Score 5,000,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48013,48013,4,SpecialItem,1,0,SSR Guaranteed Ticket x1,"Score 6,000,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48014,48014,3,PotentialItem,500,0,INT Potential Orb (S) x500,"Score 6,300,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48015,48015,4,PotentialItem,500,0,STR Potential Orb (S) x500,"Score 6,400,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48016,48016,2,SpecialItem,1,0,World Tournament Ticket x1,"Score 6,500,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48017,48017,5,PotentialItem,500,0,PHY Potential Orb (S) x500,"Score 6,600,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48018,48018,11,Point::Stone,3,0,Dragon Stone x3,"Score 6,700,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48019,48019,25,TreasureItem,5,0,Hercule's Autograph x5,"Score 7,000,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48020,48020,6,PotentialItem,300,0,AGL Potential Orb (M) x300,"Score 7,300,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48021,48021,7,PotentialItem,300,0,TEQ Potential Orb (M) x300,"Score 7,400,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48022,48022,2,SpecialItem,2,0,World Tournament Ticket x2,"Score 7,500,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48023,48023,8,PotentialItem,300,0,INT Potential Orb (M) x300,"Score 7,600,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48024,48024,9,PotentialItem,300,0,STR Potential Orb (M) x300,"Score 7,700,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48025,48025,25,TreasureItem,5,0,Hercule's Autograph x5,"Score 8,000,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48026,48026,10,PotentialItem,300,0,PHY Potential Orb (M) x300,"Score 8,300,000 pts. in World Tournament",2024-02-27 09:30:24.028038,2024-02-27 09:30:24.028038
48027,48027,11,PotentialItem,20,0,AGL Potential Orb (L) x20,"Score 8,400,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48028,48028,12,PotentialItem,20,0,TEQ Potential Orb (L) x20,"Score 8,500,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48029,48029,11,Point::Stone,3,0,Dragon Stone x3,"Score 8,600,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48030,48030,13,PotentialItem,20,0,INT Potential Orb (L) x20,"Score 8,700,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48031,48031,14,PotentialItem,20,0,STR Potential Orb (L) x20,"Score 9,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48032,48032,25,TreasureItem,10,0,Hercule's Autograph x10,"Score 10,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48033,48033,15,PotentialItem,20,0,PHY Potential Orb (L) x20,"Score 11,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48034,48034,11,Point::Stone,3,0,Dragon Stone x3,"Score 12,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48035,48035,1005480,Card,1,765122,Hercule Statue (Platinum) x1,"Score 13,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48036,48036,4,SpecialItem,1,0,SSR Guaranteed Ticket x1,"Score 14,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48037,48037,25,TreasureItem,10,0,Hercule's Autograph x10,"Score 15,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48038,48038,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Score 16,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48039,48039,40001,AwakeningItem,5,0,Master's Mark x5,"Score 17,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48040,48040,11,Point::Stone,3,0,Dragon Stone x3,"Score 18,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48041,48041,1005480,Card,1,765122,Hercule Statue (Platinum) x1,"Score 19,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48042,48042,1009210,Card,1,0,Piccolo x1,"Score 20,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48043,48043,25,TreasureItem,20,0,Hercule's Autograph x20,"Score 21,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48044,48044,4,SpecialItem,2,0,SSR Guaranteed Ticket x2,"Score 22,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48045,48045,11,Point::Stone,3,0,Dragon Stone x3,"Score 23,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48046,48046,1012230,Card,1,0,Grand Kai [AGL] x1,"Score 24,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48047,48047,1012240,Card,1,0,Grand Kai [TEQ] x1,"Score 25,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48048,48048,1012250,Card,1,0,Grand Kai [INT] x1,"Score 26,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48049,48049,1012260,Card,1,0,Grand Kai [STR] x1,"Score 27,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48050,48050,1012270,Card,1,0,Grand Kai [PHY] x1,"Score 28,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48051,48051,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Score 29,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48052,48052,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Score 30,000,000 pts. in World Tournament",2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48053,48053,11,Point::Stone,1,0,Dragon Stone x1,Win 2 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48054,48054,1001,AwakeningItem,5,0,Turtle x5,Win 3 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48055,48055,1002,AwakeningItem,5,0,Bulma x5,Win 4 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48056,48056,40001,AwakeningItem,2,0,Master's Mark x2,Win 5 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48057,48057,2,SpecialItem,1,0,World Tournament Ticket x1,Win 6 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48058,48058,11,Point::Stone,2,0,Dragon Stone x2,Win 7 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48059,48059,2,SpecialItem,1,0,World Tournament Ticket x1,Win 8 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48060,48060,2,SpecialItem,1,0,World Tournament Ticket x1,Win 9 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48061,48061,1005290,Card,1,0,Beerus x1,Win 10 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48062,48062,6,TrainingField,5,0,Gravity Chamber (50G) x5,Win 11 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48063,48063,2,SpecialItem,2,0,World Tournament Ticket x1,Win 12 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48064,48064,1005480,Card,1,765122,Hercule Statue (Platinum) x1,Win 13 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48065,48065,4,SpecialItem,1,0,SSR Guaranteed Ticket x1,Win 14 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48066,48066,1005160,Card,1,0,Super Saiyan Goku (GT) x1,Win 15 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48067,48067,6,TrainingField,5,0,Gravity Chamber (50G) x5,Win 16 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48068,48068,1005480,Card,1,765122,Hercule Statue (Platinum) x1,Win 17 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48069,48069,2,SpecialItem,2,0,World Tournament Ticket x2,Win 18 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48070,48070,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Win 19 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48071,48071,1004040,Card,1,0,Super Saiyan Vegeta (GT) x1,Win 20 World Tournaments in a row,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48072,48072,11,Point::Stone,1,0,Dragon Stone x1,Get 1 win in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48073,48073,11,Point::Stone,1,0,Dragon Stone x1,Get 2 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48074,48074,40001,AwakeningItem,2,0,Master's Mark x2,Get 3 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48075,48075,2,SpecialItem,1,0,World Tournament Ticket x1,Get 4 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48076,48076,11,Point::Stone,1,0,Dragon Stone x1,Get 5 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48077,48077,7,TrainingField,5,0,Gravity Chamber (150G) x5,Get 6 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48078,48078,40001,AwakeningItem,3,0,Master's Mark x3,Get 7 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48079,48079,11,Point::Stone,2,0,Dragon Stone x2,Get 8 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48080,48080,2,SpecialItem,1,0,World Tournament Ticket x1,Get 9 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48081,48081,1005290,Card,1,0,Beerus x1,Get 10 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48082,48082,7,TrainingField,5,0,Gravity Chamber (150G) x5,Get 11 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48083,48083,1005480,Card,1,765122,Hercule Statue (Platinum) x1,Get 12 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48084,48084,40001,AwakeningItem,3,0,Master's Mark x3,Get 13 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48085,48085,2,SpecialItem,1,0,World Tournament Ticket x1,Get 14 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48086,48086,1005160,Card,1,0,Super Saiyan Goku (GT) x1,Get 15 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48087,48087,40001,AwakeningItem,3,0,Master's Mark x3,Get 16 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48088,48088,2,SpecialItem,1,0,World Tournament Ticket x1,Get 17 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48089,48089,4,SpecialItem,1,0,SSR Guaranteed Ticket x1,Get 18 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48090,48090,2,SpecialItem,2,0,World Tournament Ticket x2,Get 19 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48091,48091,1004040,Card,1,0,Super Saiyan Vegeta (GT) x1,Get 20 wins in World Tournament,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48092,48092,11,Point::Stone,1,0,Dragon Stone x1,Reach King Chappa Tier,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48093,48093,1002640,Card,1,93879,"(500,000 Zeni) Hercule Statue (Silver) x1",Reach Hercule Tier,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48094,48094,5,TrainingField,3,0,King Kai's Planet (10G) x3,Reach Videl Tier,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48095,48095,1,AwakeningItem,30,0,Gregory x30,Reach Master Roshi Tier,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48096,48096,6,SupportItem,10,0,Senzu Bean x10,Reach Korin Tier,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48097,48097,11,Point::Stone,1,0,Dragon Stone x1,Reach Kami Tier,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48098,48098,4,TrainingField,10,0,Snake Way x10,Reach King Yemma Tier,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48099,48099,8,TrainingField,5,0,Supreme Kai's Planet x5,Reach King Kai Tier,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48100,48100,11,Point::Stone,5,0,Dragon Stone x5,Reach Supreme Kai Tier,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48101,48101,20,AwakeningItem,1,0,Elder Kai x1,Reach Elder Kai Tier,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
48102,48102,11,Point::Stone,5,0,Dragon Stone x5,Reach Beerus Tier,2024-02-27 09:30:24.038306,2024-02-27 09:30:24.038306
