id,budokai_box_ranking_reward_range_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
5128,511021,1027560,Card,1,0,Pilaf x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5129,511021,25,TreasureItem,50,0,Hercule's Autograph x50,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5130,511021,40001,AwakeningItem,20,0,Master's Mark x20,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5131,511021,2,SpecialItem,1,0,World Tournament Ticket x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5132,511021,1002630,Card,3,765122,Hercule Statue (Gold) x3 and more,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5133,511021,12,Point::GashaPoint,3000,0,Friend Points x3000,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5134,511051,1027560,Card,1,0,Pilaf x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5135,511051,25,TreasureItem,50,0,Hercule's Autograph x50,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5136,511051,40001,AwakeningItem,15,0,Master's Mark x15,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5137,511051,1002630,Card,2,765122,Hercule Statue (Gold) x2,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5138,511051,12,Point::GashaPoint,2000,0,Friend Points x2000,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5139,511101,1027560,Card,1,0,Pilaf x1,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5140,511101,25,TreasureItem,20,0,Hercule's Autograph x20,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5141,511101,40001,AwakeningItem,10,0,Master's Mark x10,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5142,511101,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5143,511101,12,Point::GashaPoint,1500,0,Friend Points x1500,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5144,511151,25,TreasureItem,20,0,Hercule's Autograph x20,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5145,511151,40001,AwakeningItem,10,0,Master's Mark x10,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5146,511151,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5147,511151,12,Point::GashaPoint,1000,0,Friend Points x1000,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5148,511201,25,TreasureItem,5,0,Hercule's Autograph x5,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5149,511201,40001,AwakeningItem,5,0,Master's Mark x5,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5150,511201,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5151,511201,12,Point::GashaPoint,500,0,Friend Points x500,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5152,511251,25,TreasureItem,5,0,Hercule's Autograph x5,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5153,511251,40001,AwakeningItem,3,0,Master's Mark x3,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5154,511251,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
5155,511251,12,Point::GashaPoint,200,0,Friend Points x200,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9901,990001,1009210,Card,2,0,Piccolo x2,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9902,990001,40001,AwakeningItem,80,0,Master's Mark x80,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9903,990001,2,SpecialItem,3,0,(Gold) DB Saga Summon Ticket x 3,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9904,990001,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9905,990001,1002630,Card,1,765122,Hercule Statue (Gold) x 1,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9906,990001,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9907,990002,1009210,Card,1,0,Piccolo x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9908,990002,40001,AwakeningItem,80,0,Master's Mark x80,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9909,990002,2,SpecialItem,2,0,(Gold) DB Saga Summon Ticket x 2,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9910,990002,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9911,990002,1002630,Card,1,765122,Hercule Statue (Gold) x 1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9912,990002,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9913,990004,1009210,Card,1,0,Piccolo x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9914,990004,40001,AwakeningItem,60,0,Master's Mark x60,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9915,990004,2,SpecialItem,1,0,(Gold) DB Saga Summon Ticket x 1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9916,990004,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9917,990004,1002630,Card,1,765122,Hercule Statue (Gold) x 1,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9918,990004,6,SupportItem,3,0,Senzu Bean x3,Rewards for the 4th–10th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9919,990011,1009210,Card,1,0,Piccolo x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9920,990011,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9921,990011,1,SpecialItem,2,0,(Silver) DB Saga Summon Ticket x2,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9922,990011,6,SupportItem,1,0,Senzu Bean x1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9923,990011,1002640,Card,1,93879,Hercule Statue (Silver) x 1,Rewards for the 11th–20th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9924,990021,1009210,Card,1,0,Piccolo x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9925,990021,40001,AwakeningItem,20,0,Master's Mark x20,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9926,990021,1,SpecialItem,1,0,(Silver) DB Saga Summon Ticket x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9927,990021,1002650,Card,1,11333,Hercule Statue (Bronze) x 1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9928,990051,1009210,Card,1,0,Piccolo x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9929,990051,40001,AwakeningItem,10,0,Master's Mark x10,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9930,990051,1,SpecialItem,1,0,(Silver) DB Saga Summon Ticket x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9931,990101,40001,AwakeningItem,6,0,Master's Mark x6,Rewards for the101st–150th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9932,990101,1,SpecialItem,1,0,(Silver) DB Saga Summon Ticket x1,Rewards for the101st–150th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9933,990151,40001,AwakeningItem,4,0,Master's Mark x4,Rewards for the151st–200th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9934,990151,1,SpecialItem,1,0,(Silver) DB Saga Summon Ticket x1,Rewards for the151st–200th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9935,990201,40001,AwakeningItem,2,0,Master's Mark x2,Rewards for the201st–250th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
9936,990201,1,SpecialItem,1,0,(Silver) DB Saga Summon Ticket x1,Rewards for the201st–250th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
92101,9211001,1009210,Card,2,0,Piccolo x2,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
92102,9211001,40001,AwakeningItem,80,0,Master's Mark x80,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
92103,9211001,2,SpecialItem,3,0,(Gold) World Tournament Ticket x3,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
92104,9211001,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.889768,2024-04-30 09:32:02.889768
92105,9211001,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92106,9211001,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92107,9211002,1009210,Card,1,0,Piccolo x1,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92108,9211002,40001,AwakeningItem,80,0,Master's Mark x80,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92109,9211002,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92110,9211002,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92111,9211002,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92112,9211002,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92113,9211004,1009210,Card,1,0,Piccolo x1,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92114,9211004,40001,AwakeningItem,60,0,Master's Mark x60,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92115,9211004,2,SpecialItem,1,0,(Gold) World Tournament Ticket x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92116,9211004,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92117,9211004,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92118,9211004,6,SupportItem,3,0,Senzu Bean x3,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92119,9211011,1009210,Card,1,0,Piccolo x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92120,9211011,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92121,9211011,1,SpecialItem,2,0,(Silver) World Tournament Ticket x2,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92122,9211011,6,SupportItem,1,0,Senzu Bean x1,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92123,9211011,1002640,Card,1,93879,Hercule Statue (Silver) x1,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92124,9211021,1009210,Card,1,0,Piccolo x1,Rewards for the 251st–300th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92125,9211021,40001,AwakeningItem,20,0,Master's Mark x20,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92126,9211021,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92127,9211021,1002650,Card,1,11333,Hercule Statue (Bronze) x1,Rewards for the 21st–50th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92128,9211051,1009210,Card,1,0,Piccolo x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92129,9211051,40001,AwakeningItem,16,0,Master's Mark x16,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92130,9211051,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 51st–100th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92131,9211101,40001,AwakeningItem,12,0,Master's Mark x12,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92132,9211101,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 101st–150th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92133,9211151,40001,AwakeningItem,8,0,Master's Mark x8,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92134,9211151,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 151st–200th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92135,9211201,40001,AwakeningItem,4,0,Master's Mark x4,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92136,9211201,1,SpecialItem,1,0,(Silver) World Tournament Ticket x1,Rewards for the 201st–250th places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92201,9221001,1012110,Card,2,0,Tien x2,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92202,9221001,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92203,9221001,2,SpecialItem,3,0,(Gold) World Tournament Ticket x3,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92204,9221001,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92205,9221001,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92206,9221001,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 1st place in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92207,9221002,1012110,Card,1,0,Tien x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92208,9221002,40001,AwakeningItem,40,0,Master's Mark x40,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92209,9221002,2,SpecialItem,2,0,(Gold) World Tournament Ticket x2,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92210,9221002,11,Point::Stone,1,0,Dragon Stone x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92211,9221002,1002630,Card,1,765122,Hercule Statue (Gold) x1,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
92212,9221002,6,SupportItem,5,0,Senzu Bean x5,Rewards for the 2nd & 3rd places in Local Ranking,2024-04-30 09:32:02.898330,2024-04-30 09:32:02.898330
