id,chain_battle_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
2699,751,6,PotentialItem,500,0,AGL Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.314806,2024-04-30 09:32:18.314806
2700,751,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2701,751,8,PotentialItem,500,0,INT Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2702,751,9,PotentialItem,500,0,STR Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2703,751,10,PotentialItem,500,0,PHY Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2704,752,11,Point::Stone,3,0,Dragon Stone x3,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2705,752,2001,TreasureItem,250,0,Emblem of Cooperation x250,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2706,752,11,PotentialItem,50,0,AGL Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2707,752,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2708,752,13,PotentialItem,50,0,INT Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2709,752,14,PotentialItem,50,0,STR Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2710,752,15,PotentialItem,50,0,PHY Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2711,753,2001,TreasureItem,300,0,Emblem of Cooperation x300,"Deal 70 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2712,754,2001,TreasureItem,400,0,Emblem of Cooperation x400,"Deal 80 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2713,755,11,Point::Stone,4,0,Dragon Stone x4,"Deal 90 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2714,755,2001,TreasureItem,500,0,Emblem of Cooperation x500,"Deal 90 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2715,756,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2716,756,11,Point::Stone,5,0,Dragon Stone x5,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2717,756,2001,TreasureItem,600,0,Emblem of Cooperation x600,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2718,757,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle once.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2719,758,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle 2 times.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2720,759,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle 3 times.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2721,760,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] Send a ""NICE"".",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2722,761,2001,TreasureItem,20,0,Emblem of Cooperation x20,Edit your Supporters.,2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2723,762,2001,TreasureItem,80,0,Emblem of Cooperation x80,Engage in a Chain Battle 10 times.,2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2724,763,2001,TreasureItem,100,0,Emblem of Cooperation x100,Engage in a Chain Battle 15 times.,2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2725,764,11,Point::Stone,1,0,Dragon Stone x1,Engage in a Chain Battle 20 times.,2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2726,764,2001,TreasureItem,150,0,Emblem of Cooperation x150,Engage in a Chain Battle 20 times.,2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2727,765,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 500 million or more damage 
during the event period.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2728,765,11,Point::Stone,2,0,Dragon Stone x2,"Deal 500 million or more damage 
during the event period.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2729,765,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 500 million or more damage 
during the event period.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2730,766,1,CardStickerItem,1,0,Special Sticker x1,"Deal 1 billion or more damage 
during the event period.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2731,766,11,Point::Stone,3,0,Dragon Stone x3,"Deal 1 billion or more damage 
during the event period.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2732,766,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 1 billion or more damage 
during the event period.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2733,767,2001,TreasureItem,80,0,Emblem of Cooperation x80,"Deal 10 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2734,768,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 20 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2735,769,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 30 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2736,769,11,Point::Stone,2,0,Dragon Stone x2,"Deal 30 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2737,769,2001,TreasureItem,120,0,Emblem of Cooperation x120,"Deal 30 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2738,770,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2739,770,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2740,770,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2741,770,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2742,770,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2743,770,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2744,771,2001,TreasureItem,200,0,Emblem of Cooperation x200,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2745,771,6,PotentialItem,500,0,AGL Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2746,771,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2747,771,8,PotentialItem,500,0,INT Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2748,771,9,PotentialItem,500,0,STR Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2749,771,10,PotentialItem,500,0,PHY Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2750,772,11,Point::Stone,3,0,Dragon Stone x3,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2751,772,2001,TreasureItem,250,0,Emblem of Cooperation x250,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2752,772,11,PotentialItem,50,0,AGL Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2753,772,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2754,772,13,PotentialItem,50,0,INT Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2755,772,14,PotentialItem,50,0,STR Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2756,772,15,PotentialItem,50,0,PHY Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2757,773,2001,TreasureItem,300,0,Emblem of Cooperation x300,"Deal 70 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2758,774,2001,TreasureItem,400,0,Emblem of Cooperation x400,"Deal 80 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2759,775,11,Point::Stone,4,0,Dragon Stone x4,"Deal 90 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2760,775,2001,TreasureItem,500,0,Emblem of Cooperation x500,"Deal 90 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2761,776,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2762,776,11,Point::Stone,5,0,Dragon Stone x5,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2763,776,2001,TreasureItem,600,0,Emblem of Cooperation x600,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2764,777,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle once.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2765,778,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle 2 times.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2766,779,2001,TreasureItem,30,0,Emblem of Cooperation x30,"[Daily] 
Engage in a Chain Battle 3 times.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2767,780,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] Send a ""NICE"".",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2768,781,2001,TreasureItem,20,0,Emblem of Cooperation x20,Edit your Supporters.,2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2769,782,2001,TreasureItem,80,0,Emblem of Cooperation x80,Engage in a Chain Battle 10 times.,2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2770,783,2001,TreasureItem,100,0,Emblem of Cooperation x100,Engage in a Chain Battle 15 times.,2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2771,784,11,Point::Stone,1,0,Dragon Stone x1,Engage in a Chain Battle 20 times.,2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2772,784,2001,TreasureItem,150,0,Emblem of Cooperation x150,Engage in a Chain Battle 20 times.,2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2773,785,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 500 million or more damage 
during the event period.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2774,785,11,Point::Stone,2,0,Dragon Stone x2,"Deal 500 million or more damage 
during the event period.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2775,785,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 500 million or more damage 
during the event period.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2776,786,1,CardStickerItem,1,0,Special Sticker x1,"Deal 1 billion or more damage 
during the event period.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2777,786,11,Point::Stone,3,0,Dragon Stone x3,"Deal 1 billion or more damage 
during the event period.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2778,786,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 1 billion or more damage 
during the event period.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2779,787,2001,TreasureItem,80,0,Emblem of Cooperation x80,"Deal 10 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2780,788,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 20 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2781,789,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 30 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2782,789,11,Point::Stone,2,0,Dragon Stone x2,"Deal 30 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2783,789,2001,TreasureItem,120,0,Emblem of Cooperation x120,"Deal 30 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2784,790,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2785,790,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2786,790,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2787,790,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2788,790,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2789,790,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2790,791,2001,TreasureItem,200,0,Emblem of Cooperation x200,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2791,791,6,PotentialItem,500,0,AGL Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2792,791,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2793,791,8,PotentialItem,500,0,INT Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2794,791,9,PotentialItem,500,0,STR Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2795,791,10,PotentialItem,500,0,PHY Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2796,792,11,Point::Stone,3,0,Dragon Stone x3,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2797,792,2001,TreasureItem,250,0,Emblem of Cooperation x250,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2798,792,11,PotentialItem,50,0,AGL Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2799,792,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.324275,2024-04-30 09:32:18.324275
2800,792,13,PotentialItem,50,0,INT Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.329821,2024-04-30 09:32:18.329821
2801,792,14,PotentialItem,50,0,STR Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.329821,2024-04-30 09:32:18.329821
2802,792,15,PotentialItem,50,0,PHY Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-04-30 09:32:18.329821,2024-04-30 09:32:18.329821
2803,793,2001,TreasureItem,300,0,Emblem of Cooperation x300,"Deal 70 million or more damage 
in a single battle.",2024-04-30 09:32:18.329821,2024-04-30 09:32:18.329821
2804,794,2001,TreasureItem,400,0,Emblem of Cooperation x400,"Deal 80 million or more damage 
in a single battle.",2024-04-30 09:32:18.329821,2024-04-30 09:32:18.329821
2805,795,11,Point::Stone,4,0,Dragon Stone x4,"Deal 90 million or more damage 
in a single battle.",2024-04-30 09:32:18.329821,2024-04-30 09:32:18.329821
2806,795,2001,TreasureItem,500,0,Emblem of Cooperation x500,"Deal 90 million or more damage 
in a single battle.",2024-04-30 09:32:18.329821,2024-04-30 09:32:18.329821
2807,796,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.329821,2024-04-30 09:32:18.329821
2808,796,11,Point::Stone,5,0,Dragon Stone x5,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.329821,2024-04-30 09:32:18.329821
2809,796,2001,TreasureItem,600,0,Emblem of Cooperation x600,"Deal 100 million or more damage 
in a single battle.",2024-04-30 09:32:18.329821,2024-04-30 09:32:18.329821
