id,ai_type,action_type,weight,hp_rate_begin,hp_rate_end,min_interval,max_number,atk_rate_1,atk_rate_2,max_num_per_turn,recover_hp_rate,next_ai_type,ai_param,ai_param2,attack_order,created_at,updated_at
1520,42405,1,100,0.0,100.0,0,999,100,100,6,0,42406.0,,,2,2024-05-20 01:32:57,2024-05-20 01:32:57
1522,42406,2,100,0.0,100.0,0,999,100,100,1,0,42407.0,,,3,2024-05-20 01:32:57,2024-05-20 01:32:57
1523,42407,1,100,0.0,100.0,0,999,100,100,6,0,42408.0,,,0,2024-05-20 01:32:57,2024-05-20 01:32:57
1524,42408,2,100,0.0,100.0,0,999,100,100,1,0,42409.0,,,0,2024-05-20 01:32:57,2024-05-20 01:32:57
1525,42409,1,100,0.0,100.0,0,999,100,100,6,0,42410.0,,,1,2024-05-20 01:32:57,2024-05-20 01:32:57
1526,42410,1,100,0.0,100.0,0,999,100,100,6,0,42411.0,,,1,2024-05-20 01:32:57,2024-05-20 01:32:57
1527,42411,1,100,0.0,100.0,0,999,100,100,6,0,42412.0,,,2,2024-05-20 01:32:57,2024-05-20 01:32:57
1528,42412,1,100,0.0,100.0,0,999,100,100,6,0,42413.0,,,2,2024-05-20 01:32:57,2024-05-20 01:32:57
1529,42413,1,100,0.0,100.0,0,999,100,100,6,0,42407.0,,,3,2024-05-20 01:32:57,2024-05-20 01:32:57
1530,42500,1,100,0.0,100.0,0,999,100,100,6,0,42501.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1531,42501,1,100,0.0,100.0,0,999,100,100,6,0,42502.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1532,42502,0,100,0.0,100.0,0,999,100,100,1,0,42503.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1533,42503,1,100,0.0,100.0,0,999,100,100,6,0,42504.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1534,42504,2,100,0.0,100.0,0,999,100,100,1,0,42505.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1535,42505,1,100,0.0,100.0,0,999,100,100,6,0,42506.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1536,42506,1,100,0.0,100.0,0,999,100,100,6,0,42507.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1537,42507,1,100,0.0,100.0,0,999,100,100,6,0,42508.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1538,42508,1,100,0.0,100.0,0,999,100,100,6,0,42509.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1539,42509,2,100,0.0,100.0,0,999,100,100,2,0,42510.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1540,42510,1,100,0.0,100.0,0,999,100,100,6,0,42511.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1541,42511,1,100,0.0,100.0,0,999,100,100,6,0,42512.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1542,42512,1,100,0.0,100.0,0,999,100,100,6,0,42513.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1543,42513,1,100,0.0,100.0,0,999,100,100,6,0,42514.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1544,42514,1,100,0.0,100.0,0,999,100,100,6,0,42515.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1545,42515,2,100,0.0,100.0,0,999,100,100,2,0,42500.0,5539.0,14213.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1546,50310,1,100,0.0,100.0,0,999,100,100,8,0,50311.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1547,50311,5,100,0.0,100.0,0,999,100,100,1,0,50312.0,1.0,3.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1548,50312,1,100,0.0,100.0,0,999,100,100,8,0,50313.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1549,50313,1,100,0.0,100.0,0,999,100,100,8,0,50314.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1550,50314,2,100,0.0,100.0,0,999,100,100,1,0,50315.0,5591.0,8360.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1551,50315,1,100,0.0,100.0,0,999,100,100,8,0,50316.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1552,50316,1,100,0.0,100.0,0,999,100,100,8,0,50317.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1553,50317,1,100,0.0,100.0,0,999,100,100,8,0,50318.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1554,50318,1,100,0.0,100.0,0,999,100,100,8,0,50319.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1555,50319,1,100,0.0,100.0,0,999,100,100,8,0,50320.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1556,50320,2,100,0.0,100.0,0,999,100,100,1,0,50321.0,5591.0,8360.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1557,50321,1,100,0.0,100.0,0,999,100,100,8,0,50322.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1558,50322,1,100,0.0,100.0,0,999,100,100,8,0,50323.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1559,50323,5,100,0.0,100.0,0,999,100,100,1,0,50324.0,1.0,2.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1560,50324,1,100,0.0,100.0,0,999,100,100,8,0,50325.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1561,50325,1,100,0.0,100.0,0,999,100,100,8,0,50326.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1562,50326,1,100,0.0,100.0,0,999,100,100,8,0,50327.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1563,50327,1,100,0.0,100.0,0,999,100,100,8,0,50328.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1564,50328,1,100,0.0,100.0,0,999,100,100,8,0,50329.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1565,50329,1,100,0.0,100.0,0,999,100,100,8,0,50330.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1566,50330,1,100,0.0,100.0,0,999,100,100,8,0,50331.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1567,50331,5,100,0.0,100.0,0,999,100,100,1,0,50332.0,1.0,1.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1568,50332,1,100,0.0,100.0,0,999,100,100,8,0,50333.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1569,50333,2,100,0.0,100.0,0,999,100,100,1,0,50310.0,5592.0,8362.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1570,50340,1,60,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1571,50340,2,20,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1572,50340,4,20,0.0,100.0,7,999,100,100,1,7,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1573,50350,1,50,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1574,50350,2,30,0.0,100.0,5,999,100,100,2,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1575,50350,4,20,0.0,100.0,7,999,100,100,1,7,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1576,50360,1,50,0.0,100.0,0,999,100,100,7,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1577,50360,2,30,0.0,100.0,5,999,100,100,2,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1578,50360,4,20,0.0,100.0,7,999,100,100,1,10,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1579,50370,1,50,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1580,50370,2,15,0.0,100.0,0,999,100,100,9,0,,5594.0,10604.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1581,50370,2,15,0.0,100.0,0,999,100,100,9,0,,5595.0,10606.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1582,50370,4,20,0.0,100.0,8,999,100,100,1,3,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1583,42600,1,100,0.0,100.0,0,999,100,100,5,0,42601.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1584,42601,1,100,0.0,100.0,0,999,100,100,5,0,42602.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1585,42602,5,100,0.0,100.0,0,999,100,100,2,0,42603.0,1.0,3.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1586,42603,1,100,0.0,100.0,0,999,100,100,5,0,42604.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1587,42604,1,100,0.0,100.0,0,999,100,100,5,0,42605.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1588,42605,2,100,0.0,100.0,0,999,100,100,1,0,42606.0,5604.0,14363.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1589,42606,5,100,0.0,100.0,0,999,100,100,2,0,42607.0,1.0,2.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1590,42607,1,100,0.0,100.0,0,999,100,100,5,0,42608.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1591,42608,1,100,0.0,100.0,0,999,100,100,5,0,42609.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1592,42609,2,100,0.0,100.0,0,999,100,100,2,0,42610.0,5604.0,14363.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1593,42610,1,100,0.0,100.0,0,999,100,100,5,0,42611.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1594,42611,1,100,0.0,100.0,0,999,100,100,5,0,42612.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1595,42612,1,100,0.0,100.0,0,999,100,100,5,0,42613.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1596,42613,5,100,0.0,100.0,0,999,100,100,1,0,42614.0,1.0,1.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1597,42614,1,100,0.0,100.0,0,999,100,100,5,0,42615.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1598,42615,2,100,0.0,100.0,0,999,100,100,2,0,42600.0,5605.0,14364.0,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1599,42700,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1600,42700,1,28,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1601,42700,2,17,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1602,42700,4,40,0.0,90.0,8,999,100,100,1,7,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1603,42710,0,10,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1604,42710,1,30,0.0,100.0,0,999,100,100,9,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1605,42710,2,20,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1606,42710,4,40,0.0,90.0,8,999,100,100,1,8,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1607,42720,0,7,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1608,42720,1,79,0.0,100.0,0,999,100,100,11,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1609,42720,2,14,0.0,100.0,10,999,100,100,1,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1610,42800,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1611,42800,1,28,0.0,100.0,0,999,100,100,10,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1612,42800,2,17,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1613,42800,4,40,0.0,90.0,8,999,100,100,1,10,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1614,42900,1,100,0.0,100.0,0,999,100,100,10,0,42901.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1615,42901,1,100,0.0,100.0,0,999,100,100,10,0,42902.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1616,42902,1,100,0.0,100.0,0,999,100,100,10,0,42903.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1617,42903,1,100,0.0,100.0,0,999,100,100,10,0,42904.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1618,42904,1,100,0.0,100.0,0,999,100,100,10,0,42905.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1619,42905,1,100,0.0,100.0,0,999,100,100,10,0,42906.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1620,42906,1,100,0.0,100.0,0,999,100,100,10,0,42907.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1621,42907,1,100,0.0,100.0,0,999,100,100,10,0,42908.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1622,42908,1,100,0.0,100.0,0,999,100,100,10,0,42909.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1623,42909,1,100,0.0,100.0,0,999,100,100,10,0,42910.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1624,42910,1,100,0.0,100.0,0,999,100,100,9,0,42911.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1625,42911,1,100,0.0,100.0,0,999,100,100,9,0,42912.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1626,42912,1,100,0.0,100.0,0,999,100,100,9,0,42913.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1627,42913,1,100,0.0,100.0,0,999,100,100,9,0,42914.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1628,42914,1,100,0.0,100.0,0,999,100,100,9,0,42915.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1629,42915,1,100,0.0,100.0,0,999,100,100,9,0,42916.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1630,42916,1,100,0.0,100.0,0,999,100,100,9,0,42917.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1631,42917,1,100,0.0,100.0,0,999,100,100,9,0,42918.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1632,42918,1,100,0.0,100.0,0,999,100,100,9,0,42919.0,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1633,42919,2,100,0.0,100.0,0,999,100,100,1,0,,,,3,2024-05-20 01:32:57,2024-05-20 01:32:57
1634,43000,0,5,0.0,100.0,0,999,100,100,1,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1635,43000,1,28,0.0,100.0,0,999,100,100,8,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1636,43000,2,17,0.0,100.0,5,999,100,100,1,0,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
1637,43000,4,40,0.0,90.0,8,999,100,100,1,6,,,,-1,2024-05-20 01:32:57,2024-05-20 01:32:57
99998,99998,1,100,0.0,100.0,0,999,100,100,1,0,,,,0,2024-05-20 01:32:57,2024-05-20 01:32:57
99999,99999,2,100,0.0,100.0,0,999,100,100,1,0,99998.0,,,2,2024-05-20 01:32:57,2024-05-20 01:32:57
