id,name,description,exec_timing_type,turn,is_once,probability,causality_conditions,icon_type,target_type,target_value1,target_value2,target_value3,sub_target_type_set_id,efficacy_type,eff_value1,eff_value2,eff_value3,efficacy_values,calc_option
139015,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,,,,0
139016,アクションブレイク無効,アクションブレイクを無効化する,0,-1,0,100,,0,1,0,0,0,0,18,,,,,0
139017,全体ダメージ軽減,ダメージを60%軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0
139018,属性ダメージ軽減,技 知 超技 超知属性からのダメージを80%軽減する,0,0,0,0,,0,0,0,0,0,0,15,25344.0,80.0,,,0
139019,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,265.0,100.0,,,0
139020,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,"{""source"": ""126"", ""compiled"": 126}",0,1,0,0,0,0,14,,,,,0
139021,全体ダメージ軽減,ダメージを65%軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0
139022,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,180.0,,,,0
139023,全体ダメージ軽減,ダメージを70%軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0
139024,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,365.0,100.0,,,0
140000,全体ダメージ軽減,ダメージを70%軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0
140001,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,290.0,,,,0
140002,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,300.0,100.0,,,0
140003,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,,,,,0
140004,ダメージ上限（特定レアリティ以下）,SSR以下の与えるダメージを1999999までにする,0,0,0,0,,1,0,0,0,0,0,16,3.0,1999999.0,,,0
140005,全体ダメージ軽減,ダメージを75%軽減する,0,0,0,0,,1,0,0,0,0,0,7,75.0,,,,0
140006,DEFダウン無効,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,,,,0
140007,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,"{""source"": ""126"", ""compiled"": 126}",0,1,0,0,0,0,14,,,,,0
140008,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,300.0,,,,0
140009,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,350.0,100.0,,,0
140010,全体ダメージ軽減,ダメージを80%軽減する,0,0,0,0,,1,0,0,0,0,0,7,80.0,,,,0
140011,アクションブレイク無効,アクションブレイクを無効化する,0,-1,0,100,,0,1,0,0,0,0,18,,,,,0
140012,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,,,,0
140013,全体ダメージ軽減,ダメージを85%軽減する,0,0,0,0,,1,0,0,0,0,0,7,85.0,,,,0
140014,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,310.0,,,,0
140015,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,400.0,100.0,,,0
140016,全体ダメージ軽減,ダメージを90%軽減する,0,0,0,0,,1,0,0,0,0,0,7,90.0,,,,0
140017,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,320.0,,,,0
140018,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,500.0,100.0,,,0
141000,全体ダメージ軽減,ダメージを70%軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0
141001,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,290.0,,,,0
141002,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,300.0,100.0,,,0
141003,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,,,,,0
141004,ダメージ上限（特定レアリティ以下）,SSR以下の与えるダメージを1999999までにする,0,0,0,0,,1,0,0,0,0,0,16,3.0,1999999.0,,,0
141005,全体ダメージ軽減,ダメージを75%軽減する,0,0,0,0,,1,0,0,0,0,0,7,75.0,,,,0
141006,DEFダウン無効,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,,,,0
141007,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,"{""source"": ""126"", ""compiled"": 126}",0,1,0,0,0,0,14,,,,,0
141008,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,300.0,,,,0
141009,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,350.0,100.0,,,0
141010,全体ダメージ軽減,ダメージを80%軽減する,0,0,0,0,,1,0,0,0,0,0,7,80.0,,,,0
141011,アクションブレイク無効,アクションブレイクを無効化する,0,-1,0,100,,0,1,0,0,0,0,18,,,,,0
141012,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,,,,0
141013,全体ダメージ軽減,ダメージを85%軽減する,0,0,0,0,,1,0,0,0,0,0,7,85.0,,,,0
141014,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,350.0,,,,0
141015,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,400.0,100.0,,,0
141016,全体ダメージ軽減,ダメージを90%軽減する,0,0,0,0,,1,0,0,0,0,0,7,90.0,,,,0
141017,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,360.0,,,,0
141018,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,500.0,100.0,,,0
142000,全体ダメージ軽減,ダメージを35%軽減する,0,0,0,0,,1,0,0,0,0,0,7,35.0,,,,0
142001,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,160.0,,,,0
142002,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,210.0,100.0,,,0
142003,全体ダメージ軽減,ダメージを40%軽減する,0,0,0,0,,1,0,0,0,0,0,7,40.0,,,,0
142004,DEFダウン無効,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,,,,0
142005,属性ダメージ軽減,極速属性からのダメージを60%軽減する,0,0,0,0,,0,0,0,0,0,0,15,131072.0,60.0,,,0
142006,全体ダメージ軽減,ダメージを45%軽減する,0,0,0,0,,1,0,0,0,0,0,7,45.0,,,,0
142007,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,,,,,0
142008,全体ダメージ軽減,ダメージを50%軽減する,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,,0
142009,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,240.0,100.0,,,0
142010,ダメージ上限（特定レアリティ以下）,SSR以下の与えるダメージを1999999までにする,0,0,0,0,,1,0,0,0,0,0,16,3.0,1999999.0,,,0
142011,属性ダメージ軽減,超力 極速 極技 極力 極体属性からのダメージを70%軽減する,0,0,0,0,,0,0,0,0,0,0,15,3571712.0,70.0,,,0
142012,全体ダメージ軽減,ダメージを55%軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0
142013,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,170.0,,,,0
142014,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,270.0,100.0,,,0
142015,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,,,,0
142016,アクションブレイク無効,アクションブレイクを無効化する,0,-1,0,100,,0,1,0,0,0,0,18,,,,,0
142017,全体ダメージ軽減,ダメージを60%軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0
142018,属性ダメージ軽減,超力 極速 極技 極力 極体属性からのダメージを80%軽減する,0,0,0,0,,0,0,0,0,0,0,15,3571712.0,80.0,,,0
142019,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,300.0,100.0,,,0
142020,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,"{""source"": ""126"", ""compiled"": 126}",0,1,0,0,0,0,14,,,,,0
142021,全体ダメージ軽減,ダメージを65%軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0
142022,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,180.0,,,,0
142023,全体ダメージ軽減,ダメージを70%軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0
142024,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,390.0,100.0,,,0
144000,全体ダメージ軽減,ダメージを35%軽減する,0,0,0,0,,1,0,0,0,0,0,7,35.0,,,,0
144001,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,160.0,,,,0
144002,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,210.0,100.0,,,0
144003,全体ダメージ軽減,ダメージを40%軽減する,0,0,0,0,,1,0,0,0,0,0,7,40.0,,,,0
144004,DEFダウン無効,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,,,,0
144005,属性ダメージ軽減,速 技 知 力 体 超速 超技 超知 超力 超体属性からのダメージを70%軽減する,0,0,0,0,,0,0,0,0,0,0,15,130944.0,70.0,,,0
144006,全体ダメージ軽減,ダメージを45%軽減する,0,0,0,0,,1,0,0,0,0,0,7,45.0,,,,0
144007,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,,,,,0
144008,全体ダメージ軽減,ダメージを50%軽減する,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,,0
144009,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,240.0,100.0,,,0
144010,ダメージ上限（特定レアリティ以下）,SSR以下の与えるダメージを1999999までにする,0,0,0,0,,1,0,0,0,0,0,16,3.0,1999999.0,,,0
144011,属性ダメージ軽減,速 技 知 力 体 超速 超技 超知 超力 超体属性からのダメージを80%軽減する,0,0,0,0,,0,0,0,0,0,0,15,130944.0,80.0,,,0
144012,全体ダメージ軽減,ダメージを55%軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0
144013,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,170.0,,,,0
144014,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,270.0,100.0,,,0
144015,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,,,,0
144016,アクションブレイク無効,アクションブレイクを無効化する,0,-1,0,100,,0,1,0,0,0,0,18,,,,,0
144017,全体ダメージ軽減,ダメージを60%軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0
144018,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,300.0,100.0,,,0
144019,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,"{""source"": ""126"", ""compiled"": 126}",0,1,0,0,0,0,14,,,,,0
144020,全体ダメージ軽減,ダメージを65%軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0
144021,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,180.0,,,,0
144022,全体ダメージ軽減,ダメージを70%軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0
144023,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,390.0,100.0,,,0
145000,全体ダメージ軽減,ダメージを60%軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0
145001,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,250.0,,,,0
145002,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,300.0,100.0,,,0
145003,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,,,,,0
145004,ダメージ上限（特定レアリティ以下）,SSR以下の与えるダメージを1999999までにする,0,0,0,0,,1,0,0,0,0,0,16,3.0,1999999.0,,,0
145005,全体ダメージ軽減,ダメージを65%軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0
145006,DEFダウン無効,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,,,,0
145007,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,"{""source"": ""126"", ""compiled"": 126}",0,1,0,0,0,0,14,,,,,0
145008,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,260.0,,,,0
145009,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,350.0,100.0,,,0
145010,全体ダメージ軽減,ダメージを70%軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0
145011,アクションブレイク無効,アクションブレイクを無効化する,0,-1,0,100,,0,1,0,0,0,0,18,,,,,0
145012,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,,,,0
145013,全体ダメージ軽減,ダメージを75%軽減する,0,0,0,0,,1,0,0,0,0,0,7,75.0,,,,0
145014,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,270.0,,,,0
145015,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,400.0,100.0,,,0
145016,全体ダメージ軽減,ダメージを80%軽減する,0,0,0,0,,1,0,0,0,0,0,7,80.0,,,,0
145017,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,280.0,,,,0
145018,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,500.0,100.0,,,0
146000,全体ダメージ軽減,ダメージを70%軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0
146001,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,370.0,,,,0
146002,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,300.0,100.0,,,0
146003,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,,,,,0
146004,ダメージ上限（特定レアリティ以下）,SSR以下の与えるダメージを1999999までにする,0,0,0,0,,1,0,0,0,0,0,16,3.0,1999999.0,,,0
146005,全体ダメージ軽減,ダメージを75%軽減する,0,0,0,0,,1,0,0,0,0,0,7,75.0,,,,0
146006,DEFダウン無効,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,,,,0
146007,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,"{""source"": ""126"", ""compiled"": 126}",0,1,0,0,0,0,14,,,,,0
146008,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,380.0,,,,0
146009,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,350.0,100.0,,,0
146010,全体ダメージ軽減,ダメージを80%軽減する,0,0,0,0,,1,0,0,0,0,0,7,80.0,,,,0
146011,アクションブレイク無効,アクションブレイクを無効化する,0,-1,0,100,,0,1,0,0,0,0,18,,,,,0
146012,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,,,,0
146013,全体ダメージ軽減,ダメージを85%軽減する,0,0,0,0,,1,0,0,0,0,0,7,85.0,,,,0
146014,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,390.0,,,,0
146015,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,400.0,100.0,,,0
146016,全体ダメージ軽減,ダメージを90%軽減する,0,0,0,0,,1,0,0,0,0,0,7,90.0,,,,0
146017,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,400.0,,,,0
146018,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,500.0,100.0,,,0
147000,全体ダメージ軽減,ダメージを35%軽減する,0,0,0,0,,1,0,0,0,0,0,7,35.0,,,,0
147001,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,140.0,,,,0
147002,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,260.0,100.0,,,0
147003,全体ダメージ軽減,ダメージを40%軽減する,0,0,0,0,,1,0,0,0,0,0,7,40.0,,,,0
147004,DEFダウン無効,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,,,,0
147005,属性ダメージ軽減,力 超力 極力属性からのダメージを70%軽減する,0,0,0,0,,0,0,0,0,0,0,15,1082368.0,70.0,,,0
147006,全体ダメージ軽減,ダメージを45%軽減する,0,0,0,0,,1,0,0,0,0,0,7,45.0,,,,0
147007,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,,,,,0
147008,全体ダメージ軽減,ダメージを50%軽減する,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,,0
147009,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,290.0,100.0,,,0
147010,ダメージ上限（特定レアリティ以下）,SSR以下の与えるダメージを1999999までにする,0,0,0,0,,1,0,0,0,0,0,16,3.0,1999999.0,,,0
147011,属性ダメージ軽減,力 超力 極力属性からのダメージを80%軽減する,0,0,0,0,,0,0,0,0,0,0,15,1082368.0,80.0,,,0
147012,全体ダメージ軽減,ダメージを55%軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0
147013,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,150.0,,,,0
147014,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,320.0,100.0,,,0
147015,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,,,,0
147016,アクションブレイク無効,アクションブレイクを無効化する,0,-1,0,100,,0,1,0,0,0,0,18,,,,,0
147017,全体ダメージ軽減,ダメージを60%軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0
147018,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,350.0,100.0,,,0
147019,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,"{""source"": ""126"", ""compiled"": 126}",0,1,0,0,0,0,14,,,,,0
147020,全体ダメージ軽減,ダメージを65%軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0
147021,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,160.0,,,,0
147022,全体ダメージ軽減,ダメージを70%軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0
147023,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,450.0,100.0,,,0
148000,全体ダメージ軽減,ダメージを70%軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0
148001,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,270.0,,,,0
148002,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,400.0,100.0,,,0
148003,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,,,,,0
148004,ダメージ上限（特定レアリティ以下）,SSR以下の与えるダメージを1999999までにする,0,0,0,0,,1,0,0,0,0,0,16,3.0,1999999.0,,,0
148005,全体ダメージ軽減,ダメージを75%軽減する,0,0,0,0,,1,0,0,0,0,0,7,75.0,,,,0
148006,DEFダウン無効,DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,2.0,,,,0
148007,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,"{""source"": ""126"", ""compiled"": 126}",0,1,0,0,0,0,14,,,,,0
148008,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,280.0,,,,0
148009,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,450.0,100.0,,,0
148010,全体ダメージ軽減,ダメージを80%軽減する,0,0,0,0,,1,0,0,0,0,0,7,80.0,,,,0
148011,アクションブレイク無効,アクションブレイクを無効化する,0,-1,0,100,,0,1,0,0,0,0,18,,,,,0
148012,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,,,,0
148013,全体ダメージ軽減,ダメージを85%軽減する,0,0,0,0,,1,0,0,0,0,0,7,85.0,,,,0
148014,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,290.0,,,,0
148015,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,500.0,100.0,,,0
148016,全体ダメージ軽減,ダメージを90%軽減する,0,0,0,0,,1,0,0,0,0,0,7,90.0,,,,0
148017,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,300.0,,,,0
148018,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,550.0,100.0,,,0
701000,全体ダメージ軽減,ダメージを70%軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0
701001,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,100.0,,,,0
701002,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,120.0,1.0,,,0
701003,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,400.0,100.0,,,0
701004,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,0.0,1.0,,0
701005,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,,,,0
701006,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,,,,,0
701007,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,"{""source"": ""126"", ""compiled"": 126}",0,1,0,0,0,0,14,,,,,0
701008,アクションブレイク無効,アクションブレイクを無効化する,0,-1,0,100,,0,1,0,0,0,0,18,,,,,0
701009,ダメージ上限（特定レアリティ以下）,SSR以下の与えるダメージを1999999までにする,0,0,0,0,,1,0,0,0,0,0,16,3.0,1999999.0,,,0
702000,全体ダメージ軽減,ダメージを70%軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0
702001,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,110.0,,,,0
702002,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,140.0,1.0,,,0
702003,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,400.0,100.0,,,0
702004,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,200.0,0.0,1.0,,0
702005,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,,,,0
702006,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,,,,,0
702007,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,"{""source"": ""126"", ""compiled"": 126}",0,1,0,0,0,0,14,,,,,0
702008,アクションブレイク無効,アクションブレイクを無効化する,0,-1,0,100,,0,1,0,0,0,0,18,,,,,0
702009,ダメージ上限（特定レアリティ以下）,SSR以下の与えるダメージを1999999までにする,0,0,0,0,,1,0,0,0,0,0,16,3.0,1999999.0,,,0
703000,全体ダメージ軽減,ダメージを70%軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0
703001,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,110.0,,,,0
703002,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,120.0,1.0,,,0
703003,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,400.0,100.0,,,0
703004,ATK強化,ATKが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,110.0,0.0,1.0,,0
703005,ATK＆DEFダウン無効,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,,,,0
703006,気絶無効,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,,,,,0
703007,必殺技封じ無効,必殺技を封じる効果を無効化する,0,-1,0,100,"{""source"": ""126"", ""compiled"": 126}",0,1,0,0,0,0,14,,,,,0
703008,アクションブレイク無効,アクションブレイクを無効化する,0,-1,0,100,,0,1,0,0,0,0,18,,,,,0
703009,ダメージ上限（特定レアリティ以下）,SSR以下の与えるダメージを1999999までにする,0,0,0,0,,1,0,0,0,0,0,16,3.0,1999999.0,,,0
704000,全体ダメージ軽減,ダメージを70%軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0
704001,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,110.0,,,,0
704002,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,250.0,1.0,,,0
