id,name,description
3650,[極限]UR(知)孫悟飯(未来)step1,極限Z覚醒：孫悟飯(未来)step1
3651,[極限]UR(知)孫悟飯(未来)step2,極限Z覚醒：孫悟飯(未来)step2
3652,[極限]UR(知)孫悟飯(未来)step3,極限Z覚醒：孫悟飯(未来)step3
3653,[極限]UR(知)孫悟飯(未来)step4,極限Z覚醒：孫悟飯(未来)step4
3654,[極限]UR(知)孫悟飯(未来)step5,極限Z覚醒：孫悟飯(未来)step5
3655,[極限]UR(知)孫悟飯(未来)step6,極限Z覚醒：孫悟飯(未来)step6
3656,[極限]UR(知)孫悟飯(未来)step7,極限Z覚醒：孫悟飯(未来)step7
3657,[極限]URザマスstep1,極限Z覚醒：ザマスstep1
3658,[極限]URザマスstep2,極限Z覚醒：ザマスstep2
3659,[極限]URザマスstep3,極限Z覚醒：ザマスstep3
3660,[極限]URザマスstep4,極限Z覚醒：ザマスstep4
3661,[極限]URザマスstep5,極限Z覚醒：ザマスstep5
3662,[極限]URザマスstep6,極限Z覚醒：ザマスstep6
3663,[極限]URザマスstep7,極限Z覚醒：ザマスstep7
3664,[極限]UR(技)超サイヤ人トランクス(未来)step1,極限Z覚醒：超サイヤ人トランクス(未来)step1
3665,[極限]UR(技)超サイヤ人トランクス(未来)step2,極限Z覚醒：超サイヤ人トランクス(未来)step2
3666,[極限]UR(技)超サイヤ人トランクス(未来)step3,極限Z覚醒：超サイヤ人トランクス(未来)step3
3667,[極限]UR(技)超サイヤ人トランクス(未来)step4,極限Z覚醒：超サイヤ人トランクス(未来)step4
3668,[極限]UR(技)超サイヤ人トランクス(未来)step5,極限Z覚醒：超サイヤ人トランクス(未来)step5
3669,[極限]UR(技)超サイヤ人トランクス(未来)step6,極限Z覚醒：超サイヤ人トランクス(未来)step6
3670,[極限]UR(技)超サイヤ人トランクス(未来)step7,極限Z覚醒：超サイヤ人トランクス(未来)step7
3671,[極限]UR(速)超サイヤ人トランクス(未来)&マイ(未来)step1,極限Z覚醒：超サイヤ人トランクス(未来)&マイ(未来)step1
3672,[極限]UR(速)超サイヤ人トランクス(未来)&マイ(未来)step2,極限Z覚醒：超サイヤ人トランクス(未来)&マイ(未来)step2
3673,[極限]UR(速)超サイヤ人トランクス(未来)&マイ(未来)step3,極限Z覚醒：超サイヤ人トランクス(未来)&マイ(未来)step3
3674,[極限]UR(速)超サイヤ人トランクス(未来)&マイ(未来)step4,極限Z覚醒：超サイヤ人トランクス(未来)&マイ(未来)step4
3675,[極限]UR(速)超サイヤ人トランクス(未来)&マイ(未来)step5,極限Z覚醒：超サイヤ人トランクス(未来)&マイ(未来)step5
3676,[極限]UR(速)超サイヤ人トランクス(未来)&マイ(未来)step6,極限Z覚醒：超サイヤ人トランクス(未来)&マイ(未来)step6
3677,[極限]UR(速)超サイヤ人トランクス(未来)&マイ(未来)step7,極限Z覚醒：超サイヤ人トランクス(未来)&マイ(未来)step7
3678,[極限]UR(技)超サイヤ人孫悟飯(未来)step1,極限Z覚醒：超サイヤ人孫悟飯(未来)step1
3679,[極限]UR(技)超サイヤ人孫悟飯(未来)step2,極限Z覚醒：超サイヤ人孫悟飯(未来)step2
3680,[極限]UR(技)超サイヤ人孫悟飯(未来)step3,極限Z覚醒：超サイヤ人孫悟飯(未来)step3
3681,[極限]UR(技)超サイヤ人孫悟飯(未来)step4,極限Z覚醒：超サイヤ人孫悟飯(未来)step4
3682,[極限]UR(技)超サイヤ人孫悟飯(未来)step5,極限Z覚醒：超サイヤ人孫悟飯(未来)step5
3683,[極限]UR(技)超サイヤ人孫悟飯(未来)step6,極限Z覚醒：超サイヤ人孫悟飯(未来)step6
3684,[極限]UR(技)超サイヤ人孫悟飯(未来)step7,極限Z覚醒：超サイヤ人孫悟飯(未来)step7
3685,[極限]UR(知)ゴクウブラックstep1,極限Z覚醒：ゴクウブラックstep1
3686,[極限]UR(知)ゴクウブラックstep2,極限Z覚醒：ゴクウブラックstep2
3687,[極限]UR(知)ゴクウブラックstep3,極限Z覚醒：ゴクウブラックstep3
3688,[極限]UR(知)ゴクウブラックstep4,極限Z覚醒：ゴクウブラックstep4
3689,[極限]UR(知)ゴクウブラックstep5,極限Z覚醒：ゴクウブラックstep5
3690,[極限]UR(知)ゴクウブラックstep6,極限Z覚醒：ゴクウブラックstep6
3691,[極限]UR(知)ゴクウブラックstep7,極限Z覚醒：ゴクウブラックstep7
3692,[極限]LR(知)ゴクウブラック(超サイヤ人ロゼ)step1,極限Z覚醒：ゴクウブラック(超サイヤ人ロゼ)step1
3693,[極限]LR(知)ゴクウブラック(超サイヤ人ロゼ)step2,極限Z覚醒：ゴクウブラック(超サイヤ人ロゼ)step2
3694,[極限]LR(知)ゴクウブラック(超サイヤ人ロゼ)step3,極限Z覚醒：ゴクウブラック(超サイヤ人ロゼ)step3
3695,[極限]UR(体)超サイヤ人ベジータstep1,極限Z覚醒：超サイヤ人ベジータstep1
3696,[極限]UR(体)超サイヤ人ベジータstep2,極限Z覚醒：超サイヤ人ベジータstep2
3697,[極限]UR(体)超サイヤ人ベジータstep3,極限Z覚醒：超サイヤ人ベジータstep3
3698,[極限]UR(体)超サイヤ人ベジータstep4,極限Z覚醒：超サイヤ人ベジータstep4
3699,[極限]UR(体)超サイヤ人ベジータstep5,極限Z覚醒：超サイヤ人ベジータstep5
3700,[極限]UR(体)超サイヤ人ベジータstep6,極限Z覚醒：超サイヤ人ベジータstep6
3701,[極限]UR(体)超サイヤ人ベジータstep7,極限Z覚醒：超サイヤ人ベジータstep7
3702,[極限]LR(速)スーパーベビー2(大猿ベビー)step1,極限Z覚醒：スーパーベビー2(大猿ベビー)step1
3703,[極限]LR(速)スーパーベビー2(大猿ベビー)step2,極限Z覚醒：スーパーベビー2(大猿ベビー)step2
3704,[極限]LR(速)スーパーベビー2(大猿ベビー)step3,極限Z覚醒：スーパーベビー2(大猿ベビー)step3
3705,[極限]UR(知)超ベジータ極限Z覚醒step1,極限Z覚醒：超ベジータstep1
3706,[極限]UR(知)超ベジータ極限Z覚醒step2,極限Z覚醒：超ベジータstep2
3707,[極限]UR(知)超ベジータ極限Z覚醒step3,極限Z覚醒：超ベジータstep3
3708,[極限]UR(知)超ベジータ極限Z覚醒step4,極限Z覚醒：超ベジータstep4
3709,[極限]UR(知)超ベジータ極限Z覚醒step5,極限Z覚醒：超ベジータstep5
3710,[極限]UR(知)超ベジータ極限Z覚醒step6,極限Z覚醒：超ベジータstep6
3711,[極限]UR(知)超ベジータ極限Z覚醒step7,極限Z覚醒：超ベジータstep7
3712,[極限]LR(速)天津飯&餃子step1,極限Z覚醒：天津飯&餃子step1
3713,[極限]LR(速)天津飯&餃子step2,極限Z覚醒：天津飯&餃子step2
3714,[極限]LR(速)天津飯&餃子step3,極限Z覚醒：天津飯&餃子step3
3715,[極限]UR(体)神様step1,極限Z覚醒：神様step1
3716,[極限]UR(体)神様step2,極限Z覚醒：神様step2
3717,[極限]UR(体)神様step3,極限Z覚醒：神様step3
3718,[極限]UR(体)神様step4,極限Z覚醒：神様step4
3719,[極限]UR(体)神様step5,極限Z覚醒：神様step5
3720,[極限]UR(体)神様step6,極限Z覚醒：神様step6
3721,[極限]UR(体)神様step7,極限Z覚醒：神様step7
3722,[極限]UR(技)ターレスstep1,極限Z覚醒：ターレスstep1
3723,[極限]UR(技)ターレスstep2,極限Z覚醒：ターレスstep2
3724,[極限]UR(技)ターレスstep3,極限Z覚醒：ターレスstep3
3725,[極限]UR(技)ターレスstep4,極限Z覚醒：ターレスstep4
3726,[極限]UR(技)ターレスstep5,極限Z覚醒：ターレスstep5
3727,[極限]UR(技)ターレスstep6,極限Z覚醒：ターレスstep6
3728,[極限]UR(技)ターレスstep7,極限Z覚醒：ターレスstep7
3729,[極限]UR(知)超サイヤ人バーダックstep1,極限Z覚醒：超サイヤ人バーダックstep1
3730,[極限]UR(知)超サイヤ人バーダックstep2,極限Z覚醒：超サイヤ人バーダックstep2
3731,[極限]UR(知)超サイヤ人バーダックstep3,極限Z覚醒：超サイヤ人バーダックstep3
3732,[極限]UR(知)超サイヤ人バーダックstep4,極限Z覚醒：超サイヤ人バーダックstep4
3733,[極限]UR(知)超サイヤ人バーダックstep5,極限Z覚醒：超サイヤ人バーダックstep5
3734,[極限]UR(知)超サイヤ人バーダックstep6,極限Z覚醒：超サイヤ人バーダックstep6
3735,[極限]UR(知)超サイヤ人バーダックstep7,極限Z覚醒：超サイヤ人バーダックstep7
3736,[極限]UR(体)魔人ブウ(悪)step1,極限Z覚醒：魔人ブウ(悪)step1
3737,[極限]UR(体)魔人ブウ(悪)step2,極限Z覚醒：魔人ブウ(悪)step2
3738,[極限]UR(体)魔人ブウ(悪)step3,極限Z覚醒：魔人ブウ(悪)step3
3739,[極限]UR(体)魔人ブウ(悪)step4,極限Z覚醒：魔人ブウ(悪)step4
3740,[極限]UR(体)魔人ブウ(悪)step5,極限Z覚醒：魔人ブウ(悪)step5
3741,[極限]UR(体)魔人ブウ(悪)step6,極限Z覚醒：魔人ブウ(悪)step6
3742,[極限]UR(体)魔人ブウ(悪)step7,極限Z覚醒：魔人ブウ(悪)step7
3743,UR(速)マジュニア,ドッカン覚醒ルート
3744,[極限]UR(体)ランチstep1,極限Z覚醒：ランチstep1
3745,[極限]UR(体)ランチstep2,極限Z覚醒：ランチstep2
3746,[極限]UR(体)ランチstep3,極限Z覚醒：ランチstep3
3747,[極限]UR(体)ランチstep4,極限Z覚醒：ランチstep4
3748,[極限]UR(体)ランチstep5,極限Z覚醒：ランチstep5
3749,[極限]UR(体)ランチstep6,極限Z覚醒：ランチstep6
3750,[極限]UR(体)ランチstep7,極限Z覚醒：ランチstep7
3751,[極限]UR(知)六星龍(乙姫)step1,極限Z覚醒：六星龍(乙姫)step1
3752,[極限]UR(知)六星龍(乙姫)step2,極限Z覚醒：六星龍(乙姫)step2
3753,[極限]UR(知)六星龍(乙姫)step3,極限Z覚醒：六星龍(乙姫)step3
3754,[極限]UR(知)六星龍(乙姫)step4,極限Z覚醒：六星龍(乙姫)step4
3755,[極限]UR(知)六星龍(乙姫)step5,極限Z覚醒：六星龍(乙姫)step5
3756,[極限]UR(知)六星龍(乙姫)step6,極限Z覚醒：六星龍(乙姫)step6
3757,[極限]UR(知)六星龍(乙姫)step7,極限Z覚醒：六星龍(乙姫)step7
3758,SSR(力)人造人間18号(GT),ドッカン覚醒ルート
3759,[極限]UR(力)人造人間18号(GT)step1,極限Z覚醒：人造人間18号(GT)step1
3760,[極限]UR(力)人造人間18号(GT)step2,極限Z覚醒：人造人間18号(GT)step2
3761,[極限]UR(力)人造人間18号(GT)step3,極限Z覚醒：人造人間18号(GT)step3
3762,[極限]UR(力)人造人間18号(GT)step4,極限Z覚醒：人造人間18号(GT)step4
3763,[極限]UR(力)人造人間18号(GT)step5,極限Z覚醒：人造人間18号(GT)step5
3764,[極限]UR(力)人造人間18号(GT)step6,極限Z覚醒：人造人間18号(GT)step6
3765,[極限]UR(力)人造人間18号(GT)step7,極限Z覚醒：人造人間18号(GT)step7
3766,SSR(速)ヘルファイター17号,ドッカン覚醒ルート
3767,[極限]UR(速)ヘルファイター17号step1,極限Z覚醒：ヘルファイター17号step1
3768,[極限]UR(速)ヘルファイター17号step2,極限Z覚醒：ヘルファイター17号step2
3769,[極限]UR(速)ヘルファイター17号step3,極限Z覚醒：ヘルファイター17号step3
3770,[極限]UR(速)ヘルファイター17号step4,極限Z覚醒：ヘルファイター17号step4
3771,[極限]UR(速)ヘルファイター17号step5,極限Z覚醒：ヘルファイター17号step5
3772,[極限]UR(速)ヘルファイター17号step6,極限Z覚醒：ヘルファイター17号step6
3773,[極限]UR(速)ヘルファイター17号step7,極限Z覚醒：ヘルファイター17号step7
3774,SSR(知)人造人間17号,ドッカン覚醒ルート
3775,SSR(速)人造人間18号,ドッカン覚醒ルート
3776,SSR(速)ピラフ,ドッカン覚醒ルート
3777,[LR]UR+(速)ピラフ,ドッカン覚醒ルート
3778,UR(知)人造人間17号&18号,ドッカン覚醒ルート
3779,UR(力)ザーロイン&ラバンラ&ザーブト,ドッカン覚醒ルート
3780,SSR(知)クリリン(少年期),ドッカン覚醒ルート
3781,SSR(技)孫悟空(少年期),ドッカン覚醒ルート
3782,SSR(技)リブリアン&カクンサ&ロージィ,ドッカン覚醒ルート
3783,[LR]UR+(技)リブリアン&カクンサ&ロージィ,ドッカン覚醒ルート
3784,[極限]UR(力)ジレンstep1,極限Z覚醒：ジレンstep1
3785,[極限]UR(力)ジレンstep2,極限Z覚醒：ジレンstep2
3786,[極限]UR(力)ジレンstep3,極限Z覚醒：ジレンstep3
3787,[極限]UR(力)ジレンstep4,極限Z覚醒：ジレンstep4
3788,[極限]UR(力)ジレンstep5,極限Z覚醒：ジレンstep5
3789,[極限]UR(力)ジレンstep6,極限Z覚醒：ジレンstep6
3790,[極限]UR(力)ジレンstep7,極限Z覚醒：ジレンstep7
3791,SSR(技)ウーロン&ランチ,ドッカン覚醒ルート
3792,UR(速)孫悟空(少年期)(大猿)step1,極限Z覚醒：孫悟空(少年期)(大猿)step1
3793,UR(速)孫悟空(少年期)(大猿)step2,極限Z覚醒：孫悟空(少年期)(大猿)step2
3794,UR(速)孫悟空(少年期)(大猿)step3,極限Z覚醒：孫悟空(少年期)(大猿)step3
3795,UR(速)孫悟空(少年期)(大猿)step4,極限Z覚醒：孫悟空(少年期)(大猿)step4
3796,UR(速)孫悟空(少年期)(大猿)step5,極限Z覚醒：孫悟空(少年期)(大猿)step5
3797,UR(速)孫悟空(少年期)(大猿)step6,極限Z覚醒：孫悟空(少年期)(大猿)step6
3798,UR(速)孫悟空(少年期)(大猿)step7,極限Z覚醒：孫悟空(少年期)(大猿)step7
3799,UR(速)クウラ(最終形態)step1,極限Z覚醒：クウラ(最終形態)step1
3800,UR(速)クウラ(最終形態)step2,極限Z覚醒：クウラ(最終形態)step2
3801,UR(速)クウラ(最終形態)step3,極限Z覚醒：クウラ(最終形態)step3
3802,UR(速)クウラ(最終形態)step4,極限Z覚醒：クウラ(最終形態)step4
3803,UR(速)クウラ(最終形態)step5,極限Z覚醒：クウラ(最終形態)step5
3804,UR(速)クウラ(最終形態)step6,極限Z覚醒：クウラ(最終形態)step6
3805,UR(速)クウラ(最終形態)step7,極限Z覚醒：クウラ(最終形態)step7
3806,UR(技)アルティメット孫悟飯step1,極限Z覚醒：アルティメット孫悟飯step1
3807,UR(技)アルティメット孫悟飯step2,極限Z覚醒：アルティメット孫悟飯step2
3808,UR(技)アルティメット孫悟飯step3,極限Z覚醒：アルティメット孫悟飯step3
3809,UR(技)アルティメット孫悟飯step4,極限Z覚醒：アルティメット孫悟飯step4
3810,UR(技)アルティメット孫悟飯step5,極限Z覚醒：アルティメット孫悟飯step5
3811,UR(技)アルティメット孫悟飯step6,極限Z覚醒：アルティメット孫悟飯step6
3812,UR(技)アルティメット孫悟飯step7,極限Z覚醒：アルティメット孫悟飯step7
3813,UR(知)超トランクスstep1,極限Z覚醒：超トランクスstep1
3814,UR(知)超トランクスstep2,極限Z覚醒：超トランクスstep2
3815,UR(知)超トランクスstep3,極限Z覚醒：超トランクスstep3
3816,UR(知)超トランクスstep4,極限Z覚醒：超トランクスstep4
3817,UR(知)超トランクスstep5,極限Z覚醒：超トランクスstep5
3818,UR(知)超トランクスstep6,極限Z覚醒：超トランクスstep6
3819,UR(知)超トランクスstep7,極限Z覚醒：超トランクスstep7
3820,UR(知)ボタマゲッタstep1,極限Z覚醒：ボタマゲッタstep1
3821,UR(知)ボタマゲッタstep2,極限Z覚醒：ボタマゲッタstep2
3822,UR(知)ボタマゲッタstep3,極限Z覚醒：ボタマゲッタstep3
3823,UR(知)ボタマゲッタstep4,極限Z覚醒：ボタマゲッタstep4
3824,UR(知)ボタマゲッタstep5,極限Z覚醒：ボタマゲッタstep5
3825,UR(知)ボタマゲッタstep6,極限Z覚醒：ボタマゲッタstep6
3826,UR(知)ボタマゲッタstep7,極限Z覚醒：ボタマゲッタstep7
3827,UR(力)フロスト(フルパワー)step1,極限Z覚醒：フロスト(フルパワー)step1
3828,UR(力)フロスト(フルパワー)step2,極限Z覚醒：フロスト(フルパワー)step2
3829,UR(力)フロスト(フルパワー)step3,極限Z覚醒：フロスト(フルパワー)step3
3830,UR(力)フロスト(フルパワー)step4,極限Z覚醒：フロスト(フルパワー)step4
3831,UR(力)フロスト(フルパワー)step5,極限Z覚醒：フロスト(フルパワー)step5
3832,UR(力)フロスト(フルパワー)step6,極限Z覚醒：フロスト(フルパワー)step6
3833,UR(力)フロスト(フルパワー)step7,極限Z覚醒：フロスト(フルパワー)step7
3834,UR(体)シャンパstep1,極限Z覚醒：シャンパstep1
3835,UR(体)シャンパstep2,極限Z覚醒：シャンパstep2
3836,UR(体)シャンパstep3,極限Z覚醒：シャンパstep3
3837,UR(体)シャンパstep4,極限Z覚醒：シャンパstep4
3838,UR(体)シャンパstep5,極限Z覚醒：シャンパstep5
3839,UR(体)シャンパstep6,極限Z覚醒：シャンパstep6
3840,UR(体)シャンパstep7,極限Z覚醒：シャンパstep7
3841,UR(体)ダーブラ(天使)step1,極限Z覚醒：ダーブラ(天使)step1
3842,UR(体)ダーブラ(天使)step2,極限Z覚醒：ダーブラ(天使)step2
3843,UR(体)ダーブラ(天使)step3,極限Z覚醒：ダーブラ(天使)step3
3844,UR(体)ダーブラ(天使)step4,極限Z覚醒：ダーブラ(天使)step4
3845,UR(体)ダーブラ(天使)step5,極限Z覚醒：ダーブラ(天使)step5
3846,UR(体)ダーブラ(天使)step6,極限Z覚醒：ダーブラ(天使)step6
3847,UR(体)ダーブラ(天使)step7,極限Z覚醒：ダーブラ(天使)step7
3848,SSR(速)超フルパワーサイヤ人4・限界突破ベジット(ゼノ),ドッカン覚醒ルート
3849,SSR(知)超フルパワーサイヤ人4・限界突破ブロリー,ドッカン覚醒ルート
