id,budokai_id,mission_type,name,priority,target_value,prev_budokai_mission_id
50079,50,1,8回優勝しよう,24,8,50078.0
50080,50,1,9回優勝しよう,23,9,50079.0
50081,50,1,10回優勝しよう,22,10,50080.0
50082,50,1,11回優勝しよう,21,11,50081.0
50083,50,1,12回優勝しよう,20,12,50082.0
50084,50,1,13回優勝しよう,19,13,50083.0
50085,50,1,14回優勝しよう,18,14,50084.0
50086,50,1,15回優勝しよう,17,15,50085.0
50087,50,1,16回優勝しよう,16,16,50086.0
50088,50,1,17回優勝しよう,15,17,50087.0
50089,50,1,18回優勝しよう,14,18,50088.0
50090,50,1,19回優勝しよう,13,19,50089.0
50091,50,1,20回優勝しよう,12,20,50090.0
50092,50,2,チャパ王クラスに到達しよう,11,2,
50093,50,2,サタンクラスに到達しよう,10,3,50092.0
50094,50,2,ビーデルクラスに到達しよう,9,4,50093.0
50095,50,2,武天老師クラスに到達しよう,8,5,50094.0
50096,50,2,カリンクラスに到達しよう,7,6,50095.0
50097,50,2,神クラスに到達しよう,6,7,50096.0
50098,50,2,閻魔大王クラスに到達しよう,5,8,50097.0
50099,50,2,界王クラスに到達しよう,4,9,50098.0
50100,50,2,界王神クラスに到達しよう,3,10,50099.0
50101,50,2,老界王神クラスに到達しよう,2,11,50100.0
50102,50,2,ビルスクラスに到達しよう,1,12,50101.0
51001,51,3,1万pt獲得しよう,102,10000,
51002,51,3,5万pt獲得しよう,101,50000,51001.0
51003,51,3,10万pt獲得しよう,100,100000,51002.0
51004,51,3,25万pt獲得しよう,99,250000,51003.0
51005,51,3,50万pt獲得しよう,98,500000,51004.0
51006,51,3,100万pt獲得しよう,97,1000000,51005.0
51007,51,3,150万pt獲得しよう,96,1500000,51006.0
51008,51,3,200万pt獲得しよう,95,2000000,51007.0
51009,51,3,250万pt獲得しよう,94,2500000,51008.0
51010,51,3,300万pt獲得しよう,93,3000000,51009.0
51011,51,3,400万pt獲得しよう,92,4000000,51010.0
51012,51,3,500万pt獲得しよう,91,5000000,51011.0
51013,51,3,600万pt獲得しよう,90,6000000,51012.0
51014,51,3,630万pt獲得しよう,89,6300000,51013.0
51015,51,3,640万pt獲得しよう,88,6400000,51014.0
51016,51,3,650万pt獲得しよう,87,6500000,51015.0
51017,51,3,660万pt獲得しよう,86,6600000,51016.0
51018,51,3,670万pt獲得しよう,85,6700000,51017.0
51019,51,3,700万pt獲得しよう,84,7000000,51018.0
51020,51,3,730万pt獲得しよう,83,7300000,51019.0
51021,51,3,740万pt獲得しよう,82,7400000,51020.0
51022,51,3,750万pt獲得しよう,81,7500000,51021.0
51023,51,3,760万pt獲得しよう,80,7600000,51022.0
51024,51,3,770万pt獲得しよう,79,7700000,51023.0
51025,51,3,800万pt獲得しよう,78,8000000,51024.0
51026,51,3,830万pt獲得しよう,77,8300000,51025.0
51027,51,3,840万pt獲得しよう,76,8400000,51026.0
51028,51,3,850万pt獲得しよう,75,8500000,51027.0
51029,51,3,860万pt獲得しよう,74,8600000,51028.0
51030,51,3,870万pt獲得しよう,73,8700000,51029.0
51031,51,3,900万pt獲得しよう,72,9000000,51030.0
51032,51,3,1000万pt獲得しよう,71,10000000,51031.0
51033,51,3,1100万pt獲得しよう,70,11000000,51032.0
51034,51,3,1200万pt獲得しよう,69,12000000,51033.0
51035,51,3,1300万pt獲得しよう,68,13000000,51034.0
51036,51,3,1400万pt獲得しよう,67,14000000,51035.0
51037,51,3,1500万pt獲得しよう,66,15000000,51036.0
51038,51,3,1600万pt獲得しよう,65,16000000,51037.0
51039,51,3,1700万pt獲得しよう,64,17000000,51038.0
51040,51,3,1800万pt獲得しよう,63,18000000,51039.0
51041,51,3,1900万pt獲得しよう,62,19000000,51040.0
51042,51,3,2000万pt獲得しよう,61,20000000,51041.0
51043,51,3,2100万pt獲得しよう,60,21000000,51042.0
51044,51,3,2200万pt獲得しよう,59,22000000,51043.0
51045,51,3,2300万pt獲得しよう,58,23000000,51044.0
51046,51,3,2400万pt獲得しよう,57,24000000,51045.0
51047,51,3,2500万pt獲得しよう,56,25000000,51046.0
51048,51,3,2600万pt獲得しよう,55,26000000,51047.0
51049,51,3,2700万pt獲得しよう,54,27000000,51048.0
51050,51,3,2800万pt獲得しよう,53,28000000,51049.0
51051,51,3,2900万pt獲得しよう,52,29000000,51050.0
51052,51,3,3000万pt獲得しよう,51,30000000,51051.0
51053,51,4,2連覇達成しよう,50,2,
51054,51,4,3連覇達成しよう,49,3,51053.0
51055,51,4,4連覇達成しよう,48,4,51054.0
51056,51,4,5連覇達成しよう,47,5,51055.0
51057,51,4,6連覇達成しよう,46,6,51056.0
51058,51,4,7連覇達成しよう,45,7,51057.0
51059,51,4,8連覇達成しよう,44,8,51058.0
51060,51,4,9連覇達成しよう,43,9,51059.0
51061,51,4,10連覇達成しよう,42,10,51060.0
51062,51,4,11連覇達成しよう,41,11,51061.0
51063,51,4,12連覇達成しよう,40,12,51062.0
51064,51,4,13連覇達成しよう,39,13,51063.0
51065,51,4,14連覇達成しよう,38,14,51064.0
51066,51,4,15連覇達成しよう,37,15,51065.0
51067,51,4,16連覇達成しよう,36,16,51066.0
51068,51,4,17連覇達成しよう,35,17,51067.0
51069,51,4,18連覇達成しよう,34,18,51068.0
51070,51,4,19連覇達成しよう,33,19,51069.0
51071,51,4,20連覇達成しよう,32,20,51070.0
51072,51,1,1回優勝しよう,31,1,
51073,51,1,2回優勝しよう,30,2,51072.0
51074,51,1,3回優勝しよう,29,3,51073.0
51075,51,1,4回優勝しよう,28,4,51074.0
51076,51,1,5回優勝しよう,27,5,51075.0
51077,51,1,6回優勝しよう,26,6,51076.0
51078,51,1,7回優勝しよう,25,7,51077.0
51079,51,1,8回優勝しよう,24,8,51078.0
51080,51,1,9回優勝しよう,23,9,51079.0
51081,51,1,10回優勝しよう,22,10,51080.0
51082,51,1,11回優勝しよう,21,11,51081.0
51083,51,1,12回優勝しよう,20,12,51082.0
51084,51,1,13回優勝しよう,19,13,51083.0
51085,51,1,14回優勝しよう,18,14,51084.0
51086,51,1,15回優勝しよう,17,15,51085.0
51087,51,1,16回優勝しよう,16,16,51086.0
51088,51,1,17回優勝しよう,15,17,51087.0
51089,51,1,18回優勝しよう,14,18,51088.0
51090,51,1,19回優勝しよう,13,19,51089.0
51091,51,1,20回優勝しよう,12,20,51090.0
51092,51,2,チャパ王クラスに到達しよう,11,2,
51093,51,2,サタンクラスに到達しよう,10,3,51092.0
51094,51,2,ビーデルクラスに到達しよう,9,4,51093.0
51095,51,2,武天老師クラスに到達しよう,8,5,51094.0
51096,51,2,カリンクラスに到達しよう,7,6,51095.0
51097,51,2,神クラスに到達しよう,6,7,51096.0
51098,51,2,閻魔大王クラスに到達しよう,5,8,51097.0
51099,51,2,界王クラスに到達しよう,4,9,51098.0
51100,51,2,界王神クラスに到達しよう,3,10,51099.0
51101,51,2,老界王神クラスに到達しよう,2,11,51100.0
51102,51,2,ビルスクラスに到達しよう,1,12,51101.0
52001,52,3,1万pt獲得しよう,102,10000,
52002,52,3,5万pt獲得しよう,101,50000,52001.0
52003,52,3,10万pt獲得しよう,100,100000,52002.0
52004,52,3,25万pt獲得しよう,99,250000,52003.0
52005,52,3,50万pt獲得しよう,98,500000,52004.0
52006,52,3,100万pt獲得しよう,97,1000000,52005.0
52007,52,3,150万pt獲得しよう,96,1500000,52006.0
52008,52,3,200万pt獲得しよう,95,2000000,52007.0
52009,52,3,250万pt獲得しよう,94,2500000,52008.0
52010,52,3,300万pt獲得しよう,93,3000000,52009.0
52011,52,3,400万pt獲得しよう,92,4000000,52010.0
52012,52,3,500万pt獲得しよう,91,5000000,52011.0
52013,52,3,600万pt獲得しよう,90,6000000,52012.0
52014,52,3,630万pt獲得しよう,89,6300000,52013.0
52015,52,3,640万pt獲得しよう,88,6400000,52014.0
52016,52,3,650万pt獲得しよう,87,6500000,52015.0
52017,52,3,660万pt獲得しよう,86,6600000,52016.0
52018,52,3,670万pt獲得しよう,85,6700000,52017.0
52019,52,3,700万pt獲得しよう,84,7000000,52018.0
52020,52,3,730万pt獲得しよう,83,7300000,52019.0
52021,52,3,740万pt獲得しよう,82,7400000,52020.0
52022,52,3,750万pt獲得しよう,81,7500000,52021.0
52023,52,3,760万pt獲得しよう,80,7600000,52022.0
52024,52,3,770万pt獲得しよう,79,7700000,52023.0
52025,52,3,800万pt獲得しよう,78,8000000,52024.0
52026,52,3,830万pt獲得しよう,77,8300000,52025.0
52027,52,3,840万pt獲得しよう,76,8400000,52026.0
52028,52,3,850万pt獲得しよう,75,8500000,52027.0
52029,52,3,860万pt獲得しよう,74,8600000,52028.0
52030,52,3,870万pt獲得しよう,73,8700000,52029.0
52031,52,3,900万pt獲得しよう,72,9000000,52030.0
52032,52,3,1000万pt獲得しよう,71,10000000,52031.0
52033,52,3,1100万pt獲得しよう,70,11000000,52032.0
52034,52,3,1200万pt獲得しよう,69,12000000,52033.0
52035,52,3,1300万pt獲得しよう,68,13000000,52034.0
52036,52,3,1400万pt獲得しよう,67,14000000,52035.0
52037,52,3,1500万pt獲得しよう,66,15000000,52036.0
52038,52,3,1600万pt獲得しよう,65,16000000,52037.0
52039,52,3,1700万pt獲得しよう,64,17000000,52038.0
52040,52,3,1800万pt獲得しよう,63,18000000,52039.0
52041,52,3,1900万pt獲得しよう,62,19000000,52040.0
52042,52,3,2000万pt獲得しよう,61,20000000,52041.0
52043,52,3,2100万pt獲得しよう,60,21000000,52042.0
52044,52,3,2200万pt獲得しよう,59,22000000,52043.0
52045,52,3,2300万pt獲得しよう,58,23000000,52044.0
52046,52,3,2400万pt獲得しよう,57,24000000,52045.0
52047,52,3,2500万pt獲得しよう,56,25000000,52046.0
52048,52,3,2600万pt獲得しよう,55,26000000,52047.0
52049,52,3,2700万pt獲得しよう,54,27000000,52048.0
52050,52,3,2800万pt獲得しよう,53,28000000,52049.0
52051,52,3,2900万pt獲得しよう,52,29000000,52050.0
52052,52,3,3000万pt獲得しよう,51,30000000,52051.0
52053,52,4,2連覇達成しよう,50,2,
52054,52,4,3連覇達成しよう,49,3,52053.0
52055,52,4,4連覇達成しよう,48,4,52054.0
52056,52,4,5連覇達成しよう,47,5,52055.0
52057,52,4,6連覇達成しよう,46,6,52056.0
52058,52,4,7連覇達成しよう,45,7,52057.0
52059,52,4,8連覇達成しよう,44,8,52058.0
52060,52,4,9連覇達成しよう,43,9,52059.0
52061,52,4,10連覇達成しよう,42,10,52060.0
52062,52,4,11連覇達成しよう,41,11,52061.0
52063,52,4,12連覇達成しよう,40,12,52062.0
52064,52,4,13連覇達成しよう,39,13,52063.0
52065,52,4,14連覇達成しよう,38,14,52064.0
52066,52,4,15連覇達成しよう,37,15,52065.0
52067,52,4,16連覇達成しよう,36,16,52066.0
52068,52,4,17連覇達成しよう,35,17,52067.0
52069,52,4,18連覇達成しよう,34,18,52068.0
52070,52,4,19連覇達成しよう,33,19,52069.0
52071,52,4,20連覇達成しよう,32,20,52070.0
52072,52,1,1回優勝しよう,31,1,
52073,52,1,2回優勝しよう,30,2,52072.0
52074,52,1,3回優勝しよう,29,3,52073.0
52075,52,1,4回優勝しよう,28,4,52074.0
52076,52,1,5回優勝しよう,27,5,52075.0
52077,52,1,6回優勝しよう,26,6,52076.0
52078,52,1,7回優勝しよう,25,7,52077.0
52079,52,1,8回優勝しよう,24,8,52078.0
52080,52,1,9回優勝しよう,23,9,52079.0
52081,52,1,10回優勝しよう,22,10,52080.0
52082,52,1,11回優勝しよう,21,11,52081.0
52083,52,1,12回優勝しよう,20,12,52082.0
52084,52,1,13回優勝しよう,19,13,52083.0
52085,52,1,14回優勝しよう,18,14,52084.0
52086,52,1,15回優勝しよう,17,15,52085.0
52087,52,1,16回優勝しよう,16,16,52086.0
52088,52,1,17回優勝しよう,15,17,52087.0
52089,52,1,18回優勝しよう,14,18,52088.0
52090,52,1,19回優勝しよう,13,19,52089.0
52091,52,1,20回優勝しよう,12,20,52090.0
52092,52,2,チャパ王クラスに到達しよう,11,2,
52093,52,2,サタンクラスに到達しよう,10,3,52092.0
52094,52,2,ビーデルクラスに到達しよう,9,4,52093.0
52095,52,2,武天老師クラスに到達しよう,8,5,52094.0
52096,52,2,カリンクラスに到達しよう,7,6,52095.0
52097,52,2,神クラスに到達しよう,6,7,52096.0
52098,52,2,閻魔大王クラスに到達しよう,5,8,52097.0
52099,52,2,界王クラスに到達しよう,4,9,52098.0
52100,52,2,界王神クラスに到達しよう,3,10,52099.0
52101,52,2,老界王神クラスに到達しよう,2,11,52100.0
52102,52,2,ビルスクラスに到達しよう,1,12,52101.0
53001,53,3,1万pt獲得しよう,102,10000,
53002,53,3,5万pt獲得しよう,101,50000,53001.0
53003,53,3,10万pt獲得しよう,100,100000,53002.0
53004,53,3,25万pt獲得しよう,99,250000,53003.0
53005,53,3,50万pt獲得しよう,98,500000,53004.0
53006,53,3,100万pt獲得しよう,97,1000000,53005.0
53007,53,3,150万pt獲得しよう,96,1500000,53006.0
53008,53,3,200万pt獲得しよう,95,2000000,53007.0
53009,53,3,250万pt獲得しよう,94,2500000,53008.0
53010,53,3,300万pt獲得しよう,93,3000000,53009.0
53011,53,3,400万pt獲得しよう,92,4000000,53010.0
53012,53,3,500万pt獲得しよう,91,5000000,53011.0
53013,53,3,600万pt獲得しよう,90,6000000,53012.0
53014,53,3,630万pt獲得しよう,89,6300000,53013.0
53015,53,3,640万pt獲得しよう,88,6400000,53014.0
53016,53,3,650万pt獲得しよう,87,6500000,53015.0
53017,53,3,660万pt獲得しよう,86,6600000,53016.0
53018,53,3,670万pt獲得しよう,85,6700000,53017.0
53019,53,3,700万pt獲得しよう,84,7000000,53018.0
53020,53,3,730万pt獲得しよう,83,7300000,53019.0
53021,53,3,740万pt獲得しよう,82,7400000,53020.0
53022,53,3,750万pt獲得しよう,81,7500000,53021.0
53023,53,3,760万pt獲得しよう,80,7600000,53022.0
53024,53,3,770万pt獲得しよう,79,7700000,53023.0
53025,53,3,800万pt獲得しよう,78,8000000,53024.0
53026,53,3,830万pt獲得しよう,77,8300000,53025.0
53027,53,3,840万pt獲得しよう,76,8400000,53026.0
53028,53,3,850万pt獲得しよう,75,8500000,53027.0
53029,53,3,860万pt獲得しよう,74,8600000,53028.0
53030,53,3,870万pt獲得しよう,73,8700000,53029.0
53031,53,3,900万pt獲得しよう,72,9000000,53030.0
53032,53,3,1000万pt獲得しよう,71,10000000,53031.0
53033,53,3,1100万pt獲得しよう,70,11000000,53032.0
53034,53,3,1200万pt獲得しよう,69,12000000,53033.0
53035,53,3,1300万pt獲得しよう,68,13000000,53034.0
53036,53,3,1400万pt獲得しよう,67,14000000,53035.0
53037,53,3,1500万pt獲得しよう,66,15000000,53036.0
53038,53,3,1600万pt獲得しよう,65,16000000,53037.0
53039,53,3,1700万pt獲得しよう,64,17000000,53038.0
53040,53,3,1800万pt獲得しよう,63,18000000,53039.0
53041,53,3,1900万pt獲得しよう,62,19000000,53040.0
53042,53,3,2000万pt獲得しよう,61,20000000,53041.0
53043,53,3,2100万pt獲得しよう,60,21000000,53042.0
53044,53,3,2200万pt獲得しよう,59,22000000,53043.0
53045,53,3,2300万pt獲得しよう,58,23000000,53044.0
53046,53,3,2400万pt獲得しよう,57,24000000,53045.0
53047,53,3,2500万pt獲得しよう,56,25000000,53046.0
53048,53,3,2600万pt獲得しよう,55,26000000,53047.0
53049,53,3,2700万pt獲得しよう,54,27000000,53048.0
53050,53,3,2800万pt獲得しよう,53,28000000,53049.0
53051,53,3,2900万pt獲得しよう,52,29000000,53050.0
53052,53,3,3000万pt獲得しよう,51,30000000,53051.0
53053,53,4,2連覇達成しよう,50,2,
53054,53,4,3連覇達成しよう,49,3,53053.0
53055,53,4,4連覇達成しよう,48,4,53054.0
53056,53,4,5連覇達成しよう,47,5,53055.0
53057,53,4,6連覇達成しよう,46,6,53056.0
53058,53,4,7連覇達成しよう,45,7,53057.0
53059,53,4,8連覇達成しよう,44,8,53058.0
53060,53,4,9連覇達成しよう,43,9,53059.0
53061,53,4,10連覇達成しよう,42,10,53060.0
53062,53,4,11連覇達成しよう,41,11,53061.0
53063,53,4,12連覇達成しよう,40,12,53062.0
53064,53,4,13連覇達成しよう,39,13,53063.0
53065,53,4,14連覇達成しよう,38,14,53064.0
53066,53,4,15連覇達成しよう,37,15,53065.0
53067,53,4,16連覇達成しよう,36,16,53066.0
53068,53,4,17連覇達成しよう,35,17,53067.0
53069,53,4,18連覇達成しよう,34,18,53068.0
53070,53,4,19連覇達成しよう,33,19,53069.0
53071,53,4,20連覇達成しよう,32,20,53070.0
53072,53,1,1回優勝しよう,31,1,
53073,53,1,2回優勝しよう,30,2,53072.0
53074,53,1,3回優勝しよう,29,3,53073.0
53075,53,1,4回優勝しよう,28,4,53074.0
53076,53,1,5回優勝しよう,27,5,53075.0
53077,53,1,6回優勝しよう,26,6,53076.0
53078,53,1,7回優勝しよう,25,7,53077.0
53079,53,1,8回優勝しよう,24,8,53078.0
53080,53,1,9回優勝しよう,23,9,53079.0
53081,53,1,10回優勝しよう,22,10,53080.0
53082,53,1,11回優勝しよう,21,11,53081.0
53083,53,1,12回優勝しよう,20,12,53082.0
53084,53,1,13回優勝しよう,19,13,53083.0
53085,53,1,14回優勝しよう,18,14,53084.0
53086,53,1,15回優勝しよう,17,15,53085.0
53087,53,1,16回優勝しよう,16,16,53086.0
53088,53,1,17回優勝しよう,15,17,53087.0
53089,53,1,18回優勝しよう,14,18,53088.0
53090,53,1,19回優勝しよう,13,19,53089.0
53091,53,1,20回優勝しよう,12,20,53090.0
53092,53,2,チャパ王クラスに到達しよう,11,2,
53093,53,2,サタンクラスに到達しよう,10,3,53092.0
53094,53,2,ビーデルクラスに到達しよう,9,4,53093.0
53095,53,2,武天老師クラスに到達しよう,8,5,53094.0
53096,53,2,カリンクラスに到達しよう,7,6,53095.0
53097,53,2,神クラスに到達しよう,6,7,53096.0
53098,53,2,閻魔大王クラスに到達しよう,5,8,53097.0
53099,53,2,界王クラスに到達しよう,4,9,53098.0
53100,53,2,界王神クラスに到達しよう,3,10,53099.0
53101,53,2,老界王神クラスに到達しよう,2,11,53100.0
53102,53,2,ビルスクラスに到達しよう,1,12,53101.0
1022001,1022,3,1万pt獲得しよう,86,10000,
1022002,1022,3,5万pt獲得しよう,85,50000,1022001.0
1022003,1022,3,10万pt獲得しよう,84,100000,1022002.0
1022004,1022,3,25万pt獲得しよう,83,250000,1022003.0
1022005,1022,3,50万pt獲得しよう,82,500000,1022004.0
1022006,1022,3,100万pt獲得しよう,81,1000000,1022005.0
1022007,1022,3,150万pt獲得しよう,80,1500000,1022006.0
1022008,1022,3,200万pt獲得しよう,79,2000000,1022007.0
1022009,1022,3,250万pt獲得しよう,78,2500000,1022008.0
1022010,1022,3,300万pt獲得しよう,77,3000000,1022009.0
1022011,1022,3,400万pt獲得しよう,76,4000000,1022010.0
1022012,1022,3,500万pt獲得しよう,75,5000000,1022011.0
1022013,1022,3,600万pt獲得しよう,74,6000000,1022012.0
1022014,1022,3,630万pt獲得しよう,73,6300000,1022013.0
1022015,1022,3,640万pt獲得しよう,72,6400000,1022014.0
