id,name,description,causality_description,aim_target,increase_rate,lv_bonus,is_inactive
4737,ティザーバイオレンス,"相手に超特大ダメージを与え、
1ターンATKを低下させる",,0,150,20,0
4738,気円斬,"1ターンATKが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4739,気円斬,"1ターンATKが大幅上昇し、
相手に極大ダメージを与える",,0,200,5,0
4740,10倍界王拳,"1ターンATKとDEFが大幅上昇し、
敵全体に超極大ダメージを与える",,1,250,10,0
4741,ギャリック砲,"1ターンATKが大幅上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4742,ギャリック砲(極限),"1ターンATKが大幅上昇し、
相手に超特大ダメージを与え、
中確率で気絶させる",,0,150,20,0
4743,スピアシュート,"1ターンDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4744,スピアシュート,"1ターンDEFが上昇し、
相手に極大ダメージを与え、
ATKを大幅低下させる",,0,200,5,0
4745,かめはめ波,"4ターンDEFが上昇し、
相手に超極大ダメージを与える",,0,250,10,0
4746,なし,-,,0,0,0,1
4747,龍撃円舞,"1ターンATKとDEFが上昇し、
相手に極大ダメージを与え、
ATKを大幅低下させる",,0,200,5,0
4748,10倍かめはめ波,"1ターンATKが大幅上昇、
4ターンDEFが上昇し、
相手に超極大ダメージを与える",,0,250,10,0
4749,リベンジショット,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4750,リベンジブラスト,"1ターンATKとDEFが大幅上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4751,なし,-,,0,0,0,1
4752,爆力魔波(極限),"1ターンATKが大幅上昇し、
相手に超特大ダメージを与え、
中確率で気絶させる",,0,150,20,0
4753,フォトンストライク,相手に超極大ダメージを与える,,0,250,10,0
4754,破壊神の裁き(極限),"ATKが上昇し、
相手に超絶特大ダメージを与え、
ATKとDEFを大幅に低下させる",,0,150,25,0
4755,クラッシャーインベーション,相手に超特大ダメージを与える,,0,150,20,0
4756,メテオソニック,相手に超絶特大ダメージを与える,,0,180,25,0
4757,メテオバースト,相手に超絶特大ダメージを与える,,0,180,25,0
4758,兄弟かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
4759,兄弟かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
4760,かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
4761,キルドライバー,相手に超絶特大ダメージを与える,,0,180,25,0
4762,溶解液,相手に大ダメージを与える,,0,100,10,0
4763,ブレイクキャノン,相手に超特大ダメージを与える,,0,150,20,0
4764,バーニングラッシュ(極限),"1ターンATKとDEFが大幅上昇し、
相手に極大ダメージを与える",,0,200,5,0
4765,バーニングアタック(極限),"1ターンATKとDEFが大幅上昇し、
相手に超極大ダメージを与える",,0,250,10,0
4766,フルパワーデスビーム(極限),"1ターンATKとDEFが上昇し、
相手に極大ダメージを与え、
ATKを低下させる",,0,200,5,0
4767,最凶一族の力(極限),"1ターンDEFが上昇し、
相手に超極大ダメージを与え、
2ターン極系の仲間ATK35%UP",,0,215,10,0
4768,ドラゴンサンダー,"1ターンDEFが上昇し、
相手に超特大ダメージを与え、
ATKを低下させる",,0,150,20,0
4769,ドラゴンサンダー,"1ターンDEFが上昇し、
相手に超特大ダメージを与え、
ATKを低下させ、中確率で気絶させる",,0,150,20,0
4770,ドラゴンサンダー,"1ターンDEFが上昇し、
相手に極大ダメージを与え、
ATKを低下させ、高確率で気絶させる",,0,200,5,0
4771,煉獄龍殺円舞,"1ターンDEFが大幅上昇し、
相手に超極大ダメージを与え、
ATKとDEFを低下させ、
必殺技を封じる",,0,250,10,0
4772,フィニッシュバスター,"1ターンDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4773,バーニングアタック,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4774,バーニングアタック(極限),"1ターンATKが大幅上昇、DEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4775,ギャリック砲,相手に極大ダメージを与える,,0,200,5,0
4776,ギャリック砲,相手に超特大ダメージを与える,,0,150,20,0
4777,ファイナルシャインアタック(極限),"1ターンATKが上昇、DEFが大幅上昇し、
相手に超特大ダメージを与え、
DEFを低下させる",,0,150,20,0
4778,超火炎砲(極限),"一時的にATKが大幅上昇し、
相手に破壊的ダメージを与える",,0,100,10,0
4779,戦闘民族の怒り,"ATKが上昇し、
相手に超特大ダメージを与える",,0,120,20,0
4780,戦闘民族の怒り,"ATKが上昇し、
相手に超特大ダメージを与える",,0,120,20,0
4781,戦闘民族の怒り,"ATKが上昇し、
相手に極大ダメージを与える",,0,170,5,0
4782,かめはめ波&ファイナルフラッシュ,"DEFが上昇し、
相手に超極大ダメージを与える",,0,250,10,0
4783,ファイナルフラッシュ,"1ターンATKとDEFが大幅上昇し、
相手に極大ダメージを与え、
ATKとDEFを低下させる",,0,200,5,0
4784,ベジットスペシャル,"1ターンATKとDEFが大幅上昇し、
相手に超極大ダメージを与える
&1ターン超系の仲間DEF50%UP",,0,250,10,0
4785,悪を滅せぬ弱き神は不要なり！,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4786,悪を滅せぬ弱き神は不要なり！,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4787,悪を滅せぬ弱き神は不要なり！,"1ターンATKとDEFが大幅上昇し、
相手に極大ダメージを与え、
DEFを大幅低下させる",,0,200,5,0
4788,神の鉄槌,"1ターンATKが超大幅上昇、
DEFが上昇し、
相手に超極大ダメージを与え、
ATKを大幅低下させる",,0,250,10,0
4789,終焉の光,"1ターンATKが大幅上昇し、
相手に極大ダメージを与える",,0,200,5,0
4790,ザマスの正義と秩序,"1ターンATKが超大幅上昇し、
敵全体に超極大ダメージを与える",,1,250,10,0
4791,未来を賭けた攻戦,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4792,未来を賭けた攻戦,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与え、
必殺技を封じる",,0,150,20,0
4793,神裂斬,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4794,神裂斬,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与え、
ATKを低下させる",,0,150,20,0
4795,パニッシュブリッツ,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4796,パニッシュブリッツ,"1ターンATKとDEFが大幅上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4797,妖鎌閃,"4ターンDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4798,妖鎌閃,"4ターンDEFが大幅上昇し、
相手に超特大ダメージを与え、
ATKを低下させる",,0,150,20,0
4799,アクセルダンス(極限),"1ターンDEFが上昇し、
相手に超特大ダメージを与え、
3ターンATKが上昇",,0,100,20,0
4800,アクセルダンス(極限),"1ターンATKが上昇し、
相手に超特大ダメージを与え、
3ターンDEFが30%上昇",,0,150,20,0
4801,バーニングブレイカー,"1ターンATKとDEFが上昇し、
相手に超絶特大ダメージを与える",,0,180,25,0
4802,バスターキャノン,"1ターンATKとDEFが上昇し、
相手に超絶特大ダメージを与え、
1ターン必ず会心が発動",,0,180,25,0
4803,爆裂乱魔,"ATKが上昇し、
相手に超特大ダメージを与える",,0,120,20,0
4804,爆裂乱魔,"ATKが大幅上昇し、
相手に超特大ダメージを与える",,0,100,20,0
4805,シャイニングスラッシュ,"1ターンATKが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4806,ミラージュウェッジ,"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4807,魔空包囲弾,"相手に超特大ダメージを与え、
DEFを低下させる",,0,150,20,0
4808,魔空包囲弾(極限),"1ターンATKが上昇し、
相手に超特大ダメージを与え、
DEFを低下させる",,0,150,20,0
4809,リベンジブラスト,"相手に超特大ダメージを与え、
1ターン必殺技を封じる",,0,150,20,0
4810,かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
4811,かめはめ波,相手に超特大ダメージを与える,,0,150,20,0
4812,バスターキャノン,相手に超特大ダメージを与える,,0,150,20,0
4813,ギャリック砲,相手に超絶特大ダメージを与える,,0,180,25,0
4814,ファイナルフラッシュ,"1ターンATKが大幅上昇し、
相手に超絶特大ダメージを与える",,0,180,25,0
4815,リバースドショット,"相手に超極大ダメージを与え、
1ターンDEFを大幅低下させる",,0,250,10,0
4816,リベンジデスボールファイナル,"相手に超極大ダメージを与え、
必ず気絶させる",,0,250,10,0
4817,天啓の一手,相手に超特大ダメージを与える,,0,150,20,0
4818,神裂斬,相手に超特大ダメージを与える,,0,150,20,0
4819,超爆裂魔波,"1ターンDEFが大幅上昇し、
相手に超特大ダメージを与え、
高確率で気絶させる",,0,150,20,0
4820,破壊神の裁き,相手に超特大ダメージを与える,,0,150,20,0
4821,シャイニングスラッシュ(極限),"ATKが上昇、
3ターンDEFが大幅上昇し、
超絶特大ダメージを与える",,0,160,25,0
4822,ギャリック砲(極限),"ATKとDEFが大幅上昇し、
超絶特大ダメージを与える",,0,130,25,0
4823,ファイナルホープスラッシュ(極限),"1ターンATKが超大幅上昇し、
相手に超絶特大ダメージを与え、
DEFを超大幅に低下させる",,0,180,25,0
4824,閃光弾(極限),"1ターンDEFが上昇し、
相手に超特大ダメージを与え、
高確率で気絶させる",,0,150,20,0
4825,神裂降矢(極限),"DEFが上昇し、
相手に超絶特大ダメージを与え、
DEFを大幅に低下させる",,0,180,25,0
4826,絶対のいかずち(極限),"ATKとDEFが上昇し、
相手に超絶特大ダメージを与え、
DEFを大幅に低下させる",,0,160,25,0
4827,神の鉄槌(極限),"1ターンATKが超大幅上昇し、
相手に超絶特大ダメージを与え、
DEFを超大幅に低下させる",,0,180,25,0
4828,龍拳(極限),"1ターンATKとDEFが上昇し、
相手に超絶特大ダメージを与え、
DEFを大幅に低下させる",,0,180,25,0
4829,ヘルズバスター(極限),"1ターンDEFが上昇し、
相手に超特大ダメージを与え、
高確率で気絶させる",,0,150,20,0
4830,ヘルズバスター(極限),"1ターンATKとDEFが上昇し、
相手に超特大ダメージを与え、
必殺技を封じる",,0,150,20,0
4831,バーニングブレイカー,"1ターンATKが上昇し、
相手に超絶特大ダメージを与える",,0,180,25,0
4832,かめはめ波,相手に超極大ダメージを与える,,0,250,10,0
4833,なし,-,,0,0,0,1
4834,10倍かめはめ波,相手に超極大ダメージを与える,,0,250,10,0
4835,神裂斬(極限),"1ターンATKとDEFが大幅上昇し、
相手に超特大ダメージを与え、
必殺技を封じる",,0,150,20,0
4836,バーニングアタック,"1ターンATKが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4837,バーニングアタック(極限),"1ターンATKが上昇し、
相手に超特大ダメージを与え、
中確率で会心が発動",,0,150,20,0
4838,バーニングアタック(極限),"1ターンATKが大幅上昇し、
相手に超特大ダメージを与え、
6ターンDEFが40%上昇",,0,150,20,0
4839,フラッシュブレード,"1ターンDEFが上昇し、
相手に超特大ダメージを与える",,0,150,20,0
4840,フラッシュブレード,"1ターンATKとDEFが上昇し、
相手に極大ダメージを与える",,0,200,5,0
4841,シャイニングスラッシュ,"DEFが上昇、1ターンATKが大幅上昇し、
相手に超極大ダメージを与える",,0,250,10,0
4842,フラッシュブレード,"1ターンATKとDEFが上昇し、
相手に極大ダメージを与える",,0,200,5,0
4843,シャイニングスラッシュ,"DEFが上昇、1ターンATKが大幅上昇し、
相手に超極大ダメージを与える",,0,250,10,0
