id,passive_skill_set_id,passive_skill_id
40960003,4096,3004096
40960004,4096,4004096
40960005,4096,5004096
40960006,4096,6004096
40960007,4096,7004096
40960008,4096,8004096
40960009,4096,9004096
40960010,4096,10004096
40960011,4096,11004096
40960012,4096,12004096
40960013,4096,13004096
40970000,4097,4097
40970001,4097,1004097
40970002,4097,2004097
40970003,4097,3004097
40970004,4097,4004097
40970005,4097,5004097
40970006,4097,6004097
40970007,4097,7004097
40970008,4097,8004097
40970009,4097,9004097
40970010,4097,10004097
40970011,4097,11004097
40970012,4097,12004097
40970013,4097,13004097
40970014,4097,14004097
40970015,4097,15004097
40970016,4097,16004097
40970017,4097,17004097
40970018,4097,18004097
40970019,4097,19004097
40970020,4097,20004097
40970021,4097,21004097
40970022,4097,22004097
40970023,4097,23004097
40970024,4097,24004097
40970025,4097,25004097
40970026,4097,26004097
40980000,4098,4098
40980001,4098,1004098
40980002,4098,2004098
40980003,4098,3004098
40980004,4098,4004098
40980005,4098,5004098
40980006,4098,6004098
40980007,4098,7004098
40980008,4098,8004098
40980009,4098,9004098
40980010,4098,10004098
40980011,4098,11004098
40980012,4098,12004098
40980013,4098,13004098
40980014,4098,14004098
40980015,4098,15004098
40980016,4098,16004098
40990000,4099,4099
40990001,4099,1004099
40990002,4099,2004099
40990003,4099,3004099
40990004,4099,4004099
40990005,4099,5004099
40990006,4099,6004099
40990007,4099,7004099
40990008,4099,8004099
40990009,4099,9004099
40990010,4099,10004099
40990011,4099,11004099
40990012,4099,12004099
40990013,4099,13004099
40990014,4099,14004099
40990015,4099,15004099
40990016,4099,16004099
40990017,4099,17004099
40990018,4099,18004099
40990019,4099,19004099
40990020,4099,20004099
40990021,4099,21004099
40990022,4099,22004099
40990023,4099,23004099
40990024,4099,24004099
40990025,4099,25004099
40990026,4099,26004099
40990027,4099,27004099
40990028,4099,28004099
40990029,4099,29004099
40990030,4099,30004099
40990031,4099,31004099
40990032,4099,32004099
40990033,4099,33004099
40990034,4099,34004099
40990035,4099,35004099
40990036,4099,36004099
40990037,4099,37004099
40990038,4099,38004099
40990039,4099,39004099
40990040,4099,40004099
41000000,4100,4100
41000001,4100,1004100
41000002,4100,2004100
41000003,4100,3004100
41000004,4100,4004100
41000005,4100,5004100
41000006,4100,6004100
41000007,4100,7004100
41000008,4100,8004100
41000009,4100,9004100
41000010,4100,10004100
41000011,4100,11004100
41000012,4100,12004100
41010000,4101,4101
41010001,4101,1004101
41010002,4101,2004101
41010003,4101,3004101
41010004,4101,4004101
41020000,4102,4102
41020001,4102,1004102
41020002,4102,2004102
41020003,4102,3004102
41020004,4102,4004102
41020005,4102,5004102
41030000,4103,4103
41030001,4103,1004103
41030002,4103,2004103
41030003,4103,3004103
41030004,4103,4004103
41030005,4103,5004103
41030006,4103,6004103
41030007,4103,7004103
41040000,4104,4104
41040001,4104,1004104
41040002,4104,2004104
41040003,4104,3004104
41040004,4104,4004104
41040005,4104,5004104
41040006,4104,6004104
41040007,4104,7004104
41040008,4104,8004104
41040009,4104,9004104
41040010,4104,10004104
41050000,4105,4105
41050001,4105,1004105
41050002,4105,2004105
41050003,4105,3004105
41050004,4105,4004105
41050005,4105,5004105
41060000,4106,4106
41060001,4106,1004106
41060002,4106,2004106
41060003,4106,3004106
41060004,4106,4004106
41060005,4106,5004106
41060006,4106,6004106
41070000,4107,4107
41070001,4107,1004107
41070002,4107,2004107
41070003,4107,3004107
41070004,4107,4004107
41070005,4107,5004107
41070006,4107,6004107
41080000,4108,4108
41080001,4108,1004108
41080002,4108,2004108
41080003,4108,3004108
41080004,4108,4004108
41080005,4108,5004108
41080006,4108,6004108
41080007,4108,7004108
41080008,4108,8004108
41090000,4109,4109
41090001,4109,1004109
41090002,4109,2004109
41090003,4109,3004109
41090004,4109,4004109
41090005,4109,5004109
41090006,4109,6004109
41090007,4109,7004109
41100000,4110,4110
41100001,4110,1004110
41100002,4110,2004110
41100003,4110,3004110
41100004,4110,4004110
41100005,4110,5004110
41100006,4110,6004110
41100007,4110,7004110
41100008,4110,8004110
41110000,4111,4111
41110001,4111,1004111
41110002,4111,2004111
41110003,4111,3004111
41110004,4111,4004111
41110005,4111,5004111
41110006,4111,6004111
41110007,4111,7004111
41120000,4112,4112
41120001,4112,1004112
41120002,4112,2004112
41120003,4112,3004112
41120004,4112,4004112
41120005,4112,5004112
41120006,4112,6004112
41120007,4112,7004112
41130000,4113,4113
41130001,4113,1004113
41130002,4113,2004113
41130003,4113,3004113
41130004,4113,4004113
41130005,4113,5004113
41130006,4113,6004113
41130007,4113,7004113
41130008,4113,8004113
41130009,4113,9004113
41130010,4113,10004113
41130011,4113,11004113
41140000,4114,4114
41140001,4114,1004114
41140002,4114,2004114
41140003,4114,3004114
41140004,4114,4004114
41140005,4114,5004114
41140006,4114,6004114
41140007,4114,7004114
41140008,4114,8004114
41140009,4114,9004114
41140010,4114,10004114
41140011,4114,11004114
41140012,4114,12004114
41140013,4114,13004114
41140014,4114,14004114
41140015,4114,15004114
41140016,4114,16004114
41140017,4114,17004114
41140018,4114,18004114
41140019,4114,19004114
41140020,4114,20004114
41140021,4114,21004114
41140022,4114,22004114
41140023,4114,23004114
41140024,4114,24004114
41150000,4115,4115
41150001,4115,1004115
41150002,4115,2004115
41150003,4115,3004115
41150004,4115,4004115
41150005,4115,5004115
41150006,4115,6004115
41150007,4115,7004115
41150008,4115,8004115
41160000,4116,4116
41160001,4116,1004116
41160002,4116,2004116
41160003,4116,3004116
41160004,4116,4004116
41160005,4116,5004116
41160006,4116,6004116
41160007,4116,7004116
41160008,4116,8004116
41160009,4116,9004116
41160010,4116,10004116
41170000,4117,4117
41170001,4117,1004117
41170002,4117,2004117
41170003,4117,3004117
41170004,4117,4004117
41170005,4117,5004117
41170006,4117,6004117
41170007,4117,7004117
41170008,4117,8004117
41170009,4117,9004117
41170010,4117,10004117
41170011,4117,11004117
41180000,4118,4118
41180001,4118,1004118
41180002,4118,2004118
41180003,4118,3004118
41180004,4118,4004118
41180005,4118,5004118
41180006,4118,6004118
41180007,4118,7004118
41180008,4118,8004118
41180009,4118,9004118
41180010,4118,10004118
41180011,4118,11004118
41180012,4118,12004118
41180013,4118,13004118
41180014,4118,14004118
41190000,4119,4119
41190001,4119,1004119
41190002,4119,2004119
41200000,4120,4120
41200001,4120,1004120
41200002,4120,2004120
41200003,4120,3004120
41200004,4120,4004120
41200005,4120,5004120
41200006,4120,6004120
41200007,4120,7004120
41200008,4120,8004120
41200009,4120,9004120
41200010,4120,10004120
41210000,4121,4121
41210001,4121,1004121
41210002,4121,2004121
41210003,4121,3004121
41210004,4121,4004121
41210005,4121,5004121
41210006,4121,6004121
41210007,4121,7004121
41210008,4121,8004121
41210009,4121,9004121
41210010,4121,10004121
41210011,4121,11004121
41210012,4121,12004121
41210013,4121,13004121
41210014,4121,14004121
41210015,4121,15004121
41210016,4121,16004121
41210017,4121,17004121
41210018,4121,18004121
41220000,4122,4122
41220001,4122,1004122
41220002,4122,2004122
41220003,4122,3004122
41220004,4122,4004122
41220005,4122,5004122
41220006,4122,6004122
41220007,4122,7004122
41220008,4122,8004122
41220009,4122,9004122
41220010,4122,10004122
41220011,4122,11004122
41220012,4122,12004122
41220013,4122,13004122
41220014,4122,14004122
41220015,4122,15004122
41220016,4122,16004122
41220017,4122,17004122
41220018,4122,18004122
41230000,4123,4123
41230001,4123,1004123
41230002,4123,2004123
41230003,4123,3004123
41230004,4123,4004123
41230005,4123,5004123
41230006,4123,6004123
41230007,4123,7004123
41230008,4123,8004123
41230009,4123,9004123
41230010,4123,10004123
41230011,4123,11004123
41230012,4123,12004123
41230013,4123,13004123
41230014,4123,14004123
41230015,4123,15004123
41230016,4123,16004123
41230017,4123,17004123
41230018,4123,18004123
41230019,4123,19004123
41230020,4123,20004123
41230021,4123,21004123
41230022,4123,22004123
41230023,4123,23004123
41230024,4123,24004123
41240000,4124,4124
41240001,4124,1004124
41240002,4124,2004124
41240003,4124,3004124
41240004,4124,4004124
41250000,4125,4125
41250001,4125,1004125
41250002,4125,2004125
41250003,4125,3004125
41250004,4125,4004125
41250005,4125,5004125
41250006,4125,6004125
41260000,4126,4126
41260001,4126,1004126
41260002,4126,2004126
41260003,4126,3004126
41260004,4126,4004126
41260005,4126,5004126
41260006,4126,6004126
41260007,4126,7004126
41260008,4126,8004126
41260009,4126,9004126
41260010,4126,10004126
41260011,4126,11004126
41260012,4126,12004126
41260013,4126,13004126
41260014,4126,14004126
41260015,4126,15004126
41260016,4126,16004126
41260017,4126,17004126
41260018,4126,18004126
41260019,4126,19004126
41260020,4126,20004126
41260021,4126,21004126
41260022,4126,22004126
41260023,4126,23004126
41260024,4126,24004126
41260025,4126,25004126
41260026,4126,26004126
41260027,4126,27004126
41270000,4127,4127
41270001,4127,1004127
41270002,4127,2004127
41270003,4127,3004127
41270004,4127,4004127
41270005,4127,5004127
41270006,4127,6004127
41270007,4127,7004127
41270008,4127,8004127
41270009,4127,9004127
41270010,4127,10004127
41270011,4127,11004127
41270012,4127,12004127
41280000,4128,4128
41280001,4128,1004128
41280002,4128,2004128
41280003,4128,3004128
41280004,4128,4004128
41280005,4128,5004128
41280006,4128,6004128
41280007,4128,7004128
41280008,4128,8004128
41280009,4128,9004128
41280010,4128,10004128
41280011,4128,11004128
41280012,4128,12004128
41290000,4129,4129
41290001,4129,1004129
41290002,4129,2004129
41290003,4129,3004129
41290004,4129,4004129
41290005,4129,5004129
41290006,4129,6004129
41300000,4130,4130
41300001,4130,1004130
41300002,4130,2004130
41300003,4130,3004130
41300004,4130,4004130
41300005,4130,5004130
41300006,4130,6004130
41300007,4130,7004130
41300008,4130,8004130
41300009,4130,9004130
41300010,4130,10004130
41300011,4130,11004130
41300012,4130,12004130
41300013,4130,13004130
41300014,4130,14004130
41300015,4130,15004130
41300016,4130,16004130
41300017,4130,17004130
41300018,4130,18004130
41300019,4130,19004130
41300020,4130,20004130
41310000,4131,4131
41310001,4131,1004131
41310002,4131,2004131
41310003,4131,3004131
41310004,4131,4004131
41310005,4131,5004131
41310006,4131,6004131
41310007,4131,7004131
41320000,4132,4132
41320001,4132,1004132
41320002,4132,2004132
41320003,4132,3004132
41320004,4132,4004132
41320005,4132,5004132
41320006,4132,6004132
41320007,4132,7004132
41320008,4132,8004132
41320009,4132,9004132
41320010,4132,10004132
41320011,4132,11004132
41320012,4132,12004132
41320013,4132,13004132
41320014,4132,14004132
41330000,4133,4133
41330001,4133,1004133
41330002,4133,2004133
41330003,4133,3004133
41330004,4133,4004133
41330005,4133,5004133
41330006,4133,6004133
41330007,4133,7004133
41330008,4133,8004133
41340000,4134,4134
41340001,4134,1004134
41340002,4134,2004134
41340003,4134,3004134
41340004,4134,4004134
41340005,4134,5004134
41340006,4134,6004134
41340007,4134,7004134
41340008,4134,8004134
41340009,4134,9004134
41350000,4135,4135
41350001,4135,1004135
41350002,4135,2004135
41350003,4135,3004135
41350004,4135,4004135
41350005,4135,5004135
41350006,4135,6004135
41350007,4135,7004135
41350008,4135,8004135
41350009,4135,9004135
41350010,4135,10004135
41350011,4135,11004135
41350012,4135,12004135
41350013,4135,13004135
41350014,4135,14004135
41350015,4135,15004135
41350016,4135,16004135
41350017,4135,17004135
41350018,4135,18004135
41350019,4135,19004135
41350020,4135,20004135
41350021,4135,21004135
41350022,4135,22004135
41350023,4135,23004135
41350024,4135,24004135
41350025,4135,25004135
41350026,4135,26004135
41360000,4136,4136
41360001,4136,1004136
41360002,4136,2004136
41360003,4136,3004136
41360004,4136,4004136
41360005,4136,5004136
41360006,4136,6004136
41360007,4136,7004136
41360008,4136,8004136
41360009,4136,9004136
41360010,4136,10004136
41360011,4136,11004136
41360012,4136,12004136
41360013,4136,13004136
41360014,4136,14004136
41360015,4136,15004136
41360016,4136,16004136
41360017,4136,17004136
41360018,4136,18004136
41360019,4136,19004136
41360020,4136,20004136
41360021,4136,21004136
41360022,4136,22004136
41360023,4136,23004136
41360024,4136,24004136
41360025,4136,25004136
41360026,4136,26004136
41360027,4136,27004136
41360028,4136,28004136
41360029,4136,29004136
41360030,4136,30004136
41360031,4136,31004136
41360032,4136,32004136
41360033,4136,33004136
41360034,4136,34004136
41360035,4136,35004136
41360036,4136,36004136
41360037,4136,37004136
41360038,4136,38004136
41360039,4136,39004136
41360040,4136,40004136
41370000,4137,4137
41370001,4137,1004137
41370002,4137,2004137
41370003,4137,3004137
41370004,4137,4004137
41380000,4138,4138
41380001,4138,1004138
41380002,4138,2004138
41380003,4138,3004138
41380004,4138,4004138
41380005,4138,5004138
41390000,4139,4139
41390001,4139,1004139
41390002,4139,2004139
41390003,4139,3004139
41390004,4139,4004139
41390005,4139,5004139
41390006,4139,6004139
41390007,4139,7004139
41390008,4139,8004139
41390009,4139,9004139
41390010,4139,10004139
41390011,4139,11004139
41400000,4140,4140
41400001,4140,1004140
41400002,4140,2004140
41400003,4140,3004140
41400004,4140,4004140
41400005,4140,5004140
41400006,4140,6004140
41400007,4140,7004140
41400008,4140,8004140
41400009,4140,9004140
41400010,4140,10004140
41410000,4141,4141
41410001,4141,1004141
41410002,4141,2004141
41410003,4141,3004141
41410004,4141,4004141
41410005,4141,5004141
41410006,4141,6004141
41410007,4141,7004141
41410008,4141,8004141
41420000,4142,4142
41420001,4142,1004142
41420002,4142,2004142
41420003,4142,3004142
41420004,4142,4004142
41420005,4142,5004142
41420006,4142,6004142
41430000,4143,4143
41430001,4143,1004143
41430002,4143,2004143
41430003,4143,3004143
41430004,4143,4004143
41430005,4143,5004143
41430006,4143,6004143
41430007,4143,7004143
41440000,4144,4144
41440001,4144,1004144
41440002,4144,2004144
41440003,4144,3004144
41440004,4144,4004144
41440005,4144,5004144
41440006,4144,6004144
41440007,4144,7004144
41440008,4144,8004144
41450000,4145,4145
41450001,4145,1004145
41450002,4145,2004145
41450003,4145,3004145
41450004,4145,4004145
41450005,4145,5004145
41450006,4145,6004145
41460000,4146,4146
41460001,4146,1004146
41460002,4146,2004146
41460003,4146,3004146
41460004,4146,4004146
41460005,4146,5004146
41460006,4146,6004146
41460007,4146,7004146
41470000,4147,4147
41470001,4147,1004147
41470002,4147,2004147
41470003,4147,3004147
41470004,4147,4004147
41470005,4147,5004147
41470006,4147,6004147
41470007,4147,7004147
41470008,4147,8004147
41470009,4147,9004147
41470010,4147,10004147
41470011,4147,11004147
41470012,4147,12004147
41470013,4147,13004147
41480000,4148,4148
41480001,4148,1004148
41480002,4148,2004148
41480003,4148,3004148
41480004,4148,4004148
41480005,4148,5004148
41480006,4148,6004148
41480007,4148,7004148
41480008,4148,8004148
41480009,4148,9004148
41490000,4149,4149
41490001,4149,1004149
41490002,4149,2004149
41490003,4149,3004149
