id,target_type,target_id,skill_group_id
24582,LeaderSkillSet,102651,2
24583,LeaderSkillSet,102651,9
24584,PassiveSkillSet,3439,1
24585,PassiveSkillSet,3439,2
24586,PassiveSkillSet,3439,28
24587,PassiveSkillSet,3440,1
24588,PassiveSkillSet,3440,2
24589,PassiveSkillSet,3440,18
24590,PassiveSkillSet,3440,28
24591,PassiveSkillSet,3441,1
24592,PassiveSkillSet,3441,2
24593,PassiveSkillSet,3441,19
24594,PassiveSkillSet,3441,28
24595,PassiveSkillSet,3442,1
24596,PassiveSkillSet,3442,2
24597,PassiveSkillSet,3442,4
24598,PassiveSkillSet,3442,5
24599,PassiveSkillSet,3442,9
24600,PassiveSkillSet,3442,28
24601,PassiveSkillSet,3443,1
24602,PassiveSkillSet,3443,2
24603,PassiveSkillSet,3443,4
24604,PassiveSkillSet,3443,5
24605,PassiveSkillSet,3443,9
24606,PassiveSkillSet,3443,22
24607,PassiveSkillSet,3443,28
24608,SpecialSet,4606,1
24609,SpecialSet,4607,1
24610,SpecialSet,4608,1
24611,SpecialSet,4608,2
24612,SpecialSet,4608,22
24613,SpecialSet,4609,2
24614,SpecialSet,4610,1
24615,SpecialSet,4610,2
24616,SpecialSet,4611,1
24617,SpecialSet,4611,2
24618,SpecialSet,4611,11
24619,SpecialSet,4611,12
24620,ActiveSkillSet,187,13
24621,ActiveSkillSet,188,13
24622,LeaderSkillSet,1011081,4
24623,LeaderSkillSet,1011081,3
24624,LeaderSkillSet,1011081,1
24625,LeaderSkillSet,1011081,2
24626,LeaderSkillSet,1011081,7
24627,PassiveSkillSet,3444,4
24628,PassiveSkillSet,3444,1
24629,PassiveSkillSet,3444,2
24630,PassiveSkillSet,3444,22
24631,PassiveSkillSet,3444,29
24632,SpecialSet,4634,2
24633,SpecialSet,4634,1
24634,SpecialSet,4634,7
24635,LeaderSkillSet,1011071,4
24636,LeaderSkillSet,1011071,3
24637,LeaderSkillSet,1011071,1
24638,LeaderSkillSet,1011071,2
24639,LeaderSkillSet,1011071,7
24640,PassiveSkillSet,3445,4
24641,PassiveSkillSet,3445,1
24642,PassiveSkillSet,3445,2
24643,PassiveSkillSet,3445,29
24644,PassiveSkillSet,3445,9
24645,PassiveSkillSet,3445,23
24646,PassiveSkillSet,3445,24
24647,PassiveSkillSet,3445,25
24648,SpecialSet,4635,2
24649,SpecialSet,4635,6
24650,LeaderSkillSet,102663,4
24651,LeaderSkillSet,102663,3
24652,LeaderSkillSet,102663,1
24653,LeaderSkillSet,102663,2
24654,LeaderSkillSet,102663,8
24655,PassiveSkillSet,3446,1
24656,PassiveSkillSet,3446,2
24657,PassiveSkillSet,3446,28
24658,SpecialSet,4646,1
24659,SpecialSet,4646,2
24660,SpecialSet,4646,12
24661,LeaderSkillSet,1026631,4
24662,LeaderSkillSet,1026631,3
24663,LeaderSkillSet,1026631,1
24664,LeaderSkillSet,1026631,2
24665,LeaderSkillSet,1026631,8
24666,LeaderSkillSet,1026632,4
24667,LeaderSkillSet,1026632,3
24668,LeaderSkillSet,1026632,1
24669,LeaderSkillSet,1026632,2
24670,LeaderSkillSet,1026632,8
24671,PassiveSkillSet,3447,1
24672,PassiveSkillSet,3447,2
24673,PassiveSkillSet,3447,4
24674,PassiveSkillSet,3447,28
24675,PassiveSkillSet,3448,4
24676,PassiveSkillSet,3448,1
24677,PassiveSkillSet,3448,2
24678,PassiveSkillSet,3448,28
24679,PassiveSkillSet,3448,22
24680,SpecialSet,4647,1
24681,SpecialSet,4647,2
24682,SpecialSet,4647,12
24683,LeaderSkillSet,1017491,4
24684,LeaderSkillSet,1017491,3
24685,LeaderSkillSet,1017491,1
24686,LeaderSkillSet,1017491,2
24687,LeaderSkillSet,1017491,9
24688,SpecialSet,4660,2
24689,SpecialSet,4660,12
24690,PassiveSkillSet,3454,1
24691,PassiveSkillSet,3454,2
24692,PassiveSkillSet,3454,21
24693,PassiveSkillSet,3454,30
24694,PassiveSkillSet,3454,28
24695,PassiveSkillSet,3454,4
24696,SpecialSet,4661,1
24697,SpecialSet,4661,12
24698,PassiveSkillSet,3455,1
24699,PassiveSkillSet,3455,2
24700,PassiveSkillSet,3455,21
24701,PassiveSkillSet,3455,30
24702,PassiveSkillSet,3455,28
24703,PassiveSkillSet,3455,18
24704,PassiveSkillSet,3455,22
24705,PassiveSkillSet,3455,4
24706,LeaderSkillSet,102698,4
24707,LeaderSkillSet,102698,3
24708,LeaderSkillSet,102698,1
24709,LeaderSkillSet,102698,2
24710,LeaderSkillSet,102698,9
24711,PassiveSkillSet,3459,1
24712,PassiveSkillSet,3459,2
24713,PassiveSkillSet,3459,28
24714,SpecialSet,4674,1
24715,SpecialSet,4674,2
24716,LeaderSkillSet,102655,4
24717,LeaderSkillSet,102655,3
24718,LeaderSkillSet,102655,1
24719,LeaderSkillSet,102655,2
24720,LeaderSkillSet,102655,9
24721,PassiveSkillSet,3461,4
24722,PassiveSkillSet,3461,1
24723,PassiveSkillSet,3461,2
24724,PassiveSkillSet,3461,5
24725,PassiveSkillSet,3461,6
24726,PassiveSkillSet,3461,28
24727,SpecialSet,4648,1
24728,LeaderSkillSet,102656,4
24729,LeaderSkillSet,102656,3
24730,LeaderSkillSet,102656,1
24731,LeaderSkillSet,102656,2
24732,LeaderSkillSet,102656,9
24733,PassiveSkillSet,3449,28
24734,PassiveSkillSet,3449,4
24735,PassiveSkillSet,3449,1
24736,PassiveSkillSet,3449,2
24737,PassiveSkillSet,3449,17
24738,PassiveSkillSet,3449,5
24739,PassiveSkillSet,3449,6
24740,PassiveSkillSet,3449,14
24741,PassiveSkillSet,3450,28
24742,PassiveSkillSet,3450,4
24743,PassiveSkillSet,3450,1
24744,PassiveSkillSet,3450,2
24745,PassiveSkillSet,3450,17
24746,PassiveSkillSet,3450,5
24747,PassiveSkillSet,3450,6
24748,PassiveSkillSet,3450,14
24749,SpecialSet,4649,1
24750,SpecialSet,4649,2
24751,SpecialSet,4649,12
24752,ActiveSkillSet,190,1
24753,ActiveSkillSet,190,10
24754,ActiveSkillSet,190,41
24755,PassiveSkillSet,3462,4
24756,PassiveSkillSet,3462,17
24757,PassiveSkillSet,3462,22
24758,PassiveSkillSet,3462,7
24759,SpecialSet,4650,1
24760,LeaderSkillSet,102127,4
24761,LeaderSkillSet,102127,3
24762,LeaderSkillSet,102127,1
24763,LeaderSkillSet,102127,2
24764,LeaderSkillSet,102127,9
24765,PassiveSkillSet,3463,4
24766,PassiveSkillSet,3463,1
24767,PassiveSkillSet,3463,2
24768,PassiveSkillSet,3463,28
24769,SpecialSet,4651,12
24770,LeaderSkillSet,102131,4
24771,LeaderSkillSet,102131,3
24772,LeaderSkillSet,102131,1
24773,LeaderSkillSet,102131,2
24774,LeaderSkillSet,102131,9
24775,PassiveSkillSet,3464,4
24776,PassiveSkillSet,3464,1
24777,PassiveSkillSet,3464,2
24778,PassiveSkillSet,3464,28
24779,PassiveSkillSet,3464,29
24780,SpecialSet,4652,1
24781,SpecialSet,4652,2
24782,SpecialSet,4652,12
24783,LeaderSkillSet,102657,4
24784,LeaderSkillSet,102657,3
24785,LeaderSkillSet,102657,1
24786,LeaderSkillSet,102657,2
24787,LeaderSkillSet,102657,9
24788,PassiveSkillSet,3465,1
24789,PassiveSkillSet,3465,2
24790,PassiveSkillSet,3465,4
24791,PassiveSkillSet,3465,9
24792,PassiveSkillSet,3465,18
24793,SpecialSet,4653,1
24794,SpecialSet,4653,5
24795,LeaderSkillSet,102658,4
24796,LeaderSkillSet,102658,3
24797,LeaderSkillSet,102658,1
24798,LeaderSkillSet,102658,2
24799,LeaderSkillSet,102658,9
24800,PassiveSkillSet,3466,1
24801,PassiveSkillSet,3466,2
24802,PassiveSkillSet,3466,4
24803,PassiveSkillSet,3466,9
24804,PassiveSkillSet,3466,22
24805,PassiveSkillSet,3466,18
24806,LeaderSkillSet,102652,4
24807,LeaderSkillSet,102652,3
24808,LeaderSkillSet,102652,1
24809,LeaderSkillSet,102652,2
24810,LeaderSkillSet,102652,9
24811,PassiveSkillSet,3460,4
24812,PassiveSkillSet,3460,1
24813,PassiveSkillSet,3460,2
24814,PassiveSkillSet,3460,19
24815,PassiveSkillSet,3460,28
24816,SpecialSet,4654,1
24817,LeaderSkillSet,102653,4
24818,LeaderSkillSet,102653,3
24819,LeaderSkillSet,102653,1
24820,LeaderSkillSet,102653,2
24821,LeaderSkillSet,102653,9
24822,PassiveSkillSet,3451,19
24823,PassiveSkillSet,3451,4
24824,PassiveSkillSet,3451,1
24825,PassiveSkillSet,3451,2
24826,PassiveSkillSet,3451,40
24827,PassiveSkillSet,3451,17
24828,PassiveSkillSet,3451,28
24829,SpecialSet,4655,1
24830,SpecialSet,4655,5
24831,PassiveSkillSet,3452,4
24832,PassiveSkillSet,3452,1
24833,PassiveSkillSet,3452,7
24834,PassiveSkillSet,3452,2
24835,PassiveSkillSet,3452,9
24836,PassiveSkillSet,3452,21
24837,PassiveSkillSet,3452,39
24838,LeaderSkillSet,102685,1
24839,LeaderSkillSet,102685,2
24840,LeaderSkillSet,102685,3
24841,LeaderSkillSet,102685,4
24842,LeaderSkillSet,102685,8
24843,LeaderSkillSet,1026851,1
24844,LeaderSkillSet,1026851,2
24845,LeaderSkillSet,1026851,3
24846,LeaderSkillSet,1026851,4
24847,LeaderSkillSet,1026851,8
24848,LeaderSkillSet,1026852,1
24849,LeaderSkillSet,1026852,2
24850,LeaderSkillSet,1026852,3
24851,LeaderSkillSet,1026852,4
24852,LeaderSkillSet,1026852,8
24853,PassiveSkillSet,3467,1
24854,PassiveSkillSet,3467,2
24855,PassiveSkillSet,3467,8
24856,PassiveSkillSet,3467,19
24857,PassiveSkillSet,3468,1
24858,PassiveSkillSet,3468,2
24859,PassiveSkillSet,3468,4
24860,PassiveSkillSet,3468,8
24861,PassiveSkillSet,3468,19
24862,PassiveSkillSet,3469,1
24863,PassiveSkillSet,3469,2
24864,PassiveSkillSet,3469,4
24865,PassiveSkillSet,3469,7
24866,PassiveSkillSet,3469,8
24867,PassiveSkillSet,3469,19
24868,PassiveSkillSet,3469,22
24869,SpecialSet,4656,1
24870,SpecialSet,4656,2
24871,SpecialSet,4656,11
24872,SpecialSet,4657,1
24873,SpecialSet,4657,2
24874,SpecialSet,4657,11
24875,LeaderSkillSet,102659,4
24876,LeaderSkillSet,102659,3
24877,LeaderSkillSet,102659,1
24878,LeaderSkillSet,102659,2
24879,LeaderSkillSet,102659,9
24880,PassiveSkillSet,3456,4
24881,PassiveSkillSet,3456,1
24882,PassiveSkillSet,3456,2
24883,PassiveSkillSet,3456,23
24884,PassiveSkillSet,3456,24
24885,PassiveSkillSet,3456,25
24886,SpecialSet,4663,1
24887,SpecialSet,4663,2
24888,SpecialSet,4663,5
24889,LeaderSkillSet,102660,4
24890,LeaderSkillSet,102660,3
24891,LeaderSkillSet,102660,1
24892,LeaderSkillSet,102660,2
24893,LeaderSkillSet,102660,9
24894,PassiveSkillSet,3457,4
24895,PassiveSkillSet,3457,1
24896,PassiveSkillSet,3457,2
24897,PassiveSkillSet,3457,23
24898,PassiveSkillSet,3457,24
24899,PassiveSkillSet,3457,25
24900,PassiveSkillSet,3457,7
24901,LeaderSkillSet,102661,4
24902,LeaderSkillSet,102661,3
24903,LeaderSkillSet,102661,1
24904,LeaderSkillSet,102661,2
24905,LeaderSkillSet,102661,9
24906,PassiveSkillSet,3458,4
24907,PassiveSkillSet,3458,19
24908,PassiveSkillSet,3458,1
24909,PassiveSkillSet,3458,2
24910,PassiveSkillSet,3458,23
24911,PassiveSkillSet,3458,18
24912,PassiveSkillSet,3458,24
24913,PassiveSkillSet,3458,25
24914,PassiveSkillSet,3458,7
24915,PassiveSkillSet,3458,28
24916,SpecialSet,4664,1
24917,SpecialSet,4664,2
24918,SpecialSet,4664,5
24919,SpecialSet,4665,1
24920,SpecialSet,4665,2
24921,SpecialSet,4665,22
24922,ActiveSkillSet,191,23
24923,ActiveSkillSet,191,4
24924,ActiveSkillSet,191,1
24925,ActiveSkillSet,191,2
24926,ActiveSkillSet,191,7
24927,ActiveSkillSet,191,17
24928,LeaderSkillSet,1011431,4
24929,LeaderSkillSet,1011431,3
24930,LeaderSkillSet,1011431,1
24931,LeaderSkillSet,1011431,2
24932,LeaderSkillSet,1011431,9
24933,LeaderSkillSet,1011431,8
24934,LeaderSkillSet,1011432,4
24935,LeaderSkillSet,1011432,3
24936,LeaderSkillSet,1011432,1
24937,LeaderSkillSet,1011432,2
24938,LeaderSkillSet,1011432,9
24939,LeaderSkillSet,1011432,8
24940,PassiveSkillSet,3470,1
24941,PassiveSkillSet,3470,2
24942,PassiveSkillSet,3470,26
24943,PassiveSkillSet,3470,18
24944,PassiveSkillSet,3471,1
24945,PassiveSkillSet,3471,2
24946,PassiveSkillSet,3471,23
24947,PassiveSkillSet,3471,26
24948,PassiveSkillSet,3471,24
24949,PassiveSkillSet,3471,18
24950,SpecialSet,4666,2
24951,SpecialSet,4666,12
24952,LeaderSkillSet,1025251,4
24953,LeaderSkillSet,1025251,3
24954,LeaderSkillSet,1025251,1
24955,LeaderSkillSet,1025251,2
24956,LeaderSkillSet,1025251,9
24957,LeaderSkillSet,1025251,8
24958,LeaderSkillSet,1025252,4
24959,LeaderSkillSet,1025252,3
24960,LeaderSkillSet,1025252,1
24961,LeaderSkillSet,1025252,2
24962,LeaderSkillSet,1025252,9
24963,LeaderSkillSet,1025252,8
24964,PassiveSkillSet,3472,1
24965,PassiveSkillSet,3472,2
24966,PassiveSkillSet,3472,4
24967,PassiveSkillSet,3472,8
24968,PassiveSkillSet,3472,28
24969,PassiveSkillSet,3473,1
24970,PassiveSkillSet,3473,2
24971,PassiveSkillSet,3473,4
24972,PassiveSkillSet,3473,8
24973,PassiveSkillSet,3473,28
24974,PassiveSkillSet,3473,19
24975,SpecialSet,4667,1
24976,LeaderSkillSet,1019531,4
24977,LeaderSkillSet,1019531,3
24978,LeaderSkillSet,1019531,1
24979,LeaderSkillSet,1019531,2
24980,LeaderSkillSet,1019531,9
24981,PassiveSkillSet,3453,4
24982,PassiveSkillSet,3453,2
24983,PassiveSkillSet,3453,1
24984,PassiveSkillSet,3453,28
24985,SpecialSet,4658,1
24986,SpecialSet,4658,2
24987,SpecialSet,4658,10
24988,SpecialSet,4658,12
24989,SpecialSet,4659,1
24990,SpecialSet,4659,2
24991,SpecialSet,4659,5
24992,LeaderSkillSet,102684,4
24993,LeaderSkillSet,102684,3
24994,LeaderSkillSet,102684,1
24995,LeaderSkillSet,102684,2
24996,LeaderSkillSet,102684,8
24997,PassiveSkillSet,3474,4
24998,PassiveSkillSet,3474,1
24999,PassiveSkillSet,3474,2
25000,PassiveSkillSet,3474,22
25001,PassiveSkillSet,3474,12
25002,SpecialSet,4697,1
25003,SpecialSet,4697,2
25004,LeaderSkillSet,1009971,26
25005,LeaderSkillSet,1009972,26
25006,LeaderSkillSet,1009951,4
25007,LeaderSkillSet,1009951,3
25008,LeaderSkillSet,1009951,1
25009,LeaderSkillSet,1009951,2
25010,LeaderSkillSet,1009951,8
25011,LeaderSkillSet,1009952,4
25012,LeaderSkillSet,1009952,3
25013,LeaderSkillSet,1009952,1
25014,LeaderSkillSet,1009952,2
25015,LeaderSkillSet,1009952,8
25016,LeaderSkillSet,1010031,4
25017,LeaderSkillSet,1010031,3
25018,LeaderSkillSet,1010031,1
25019,LeaderSkillSet,1010031,2
25020,LeaderSkillSet,1010031,7
25021,LeaderSkillSet,1010032,4
25022,LeaderSkillSet,1010032,3
25023,LeaderSkillSet,1010032,1
25024,LeaderSkillSet,1010032,2
25025,LeaderSkillSet,1010032,7
25026,PassiveSkillSet,3475,1
25027,PassiveSkillSet,3475,2
25028,PassiveSkillSet,3475,28
25029,PassiveSkillSet,3476,1
25030,PassiveSkillSet,3476,2
25031,PassiveSkillSet,3476,28
25032,PassiveSkillSet,3476,19
25033,PassiveSkillSet,3477,1
25034,PassiveSkillSet,3477,2
25035,PassiveSkillSet,3477,4
25036,PassiveSkillSet,3477,29
25037,PassiveSkillSet,3478,1
25038,PassiveSkillSet,3478,2
25039,PassiveSkillSet,3478,4
25040,PassiveSkillSet,3478,29
25041,PassiveSkillSet,3478,22
25042,PassiveSkillSet,3479,1
25043,PassiveSkillSet,3479,2
25044,PassiveSkillSet,3479,19
25045,PassiveSkillSet,3480,1
25046,PassiveSkillSet,3480,2
25047,PassiveSkillSet,3480,19
25048,PassiveSkillSet,3480,22
25049,SpecialSet,4698,2
25050,SpecialSet,4698,6
25051,SpecialSet,4699,2
25052,SpecialSet,4699,1
25053,SpecialSet,4699,7
25054,SpecialSet,4700,1
25055,SpecialSet,4700,2
25056,LeaderSkillSet,102671,1
25057,LeaderSkillSet,102671,2
25058,LeaderSkillSet,102671,3
25059,LeaderSkillSet,102671,4
25060,LeaderSkillSet,102671,9
25061,LeaderSkillSet,102672,1
25062,LeaderSkillSet,102672,2
25063,LeaderSkillSet,102672,3
25064,LeaderSkillSet,102672,4
25065,LeaderSkillSet,102672,9
25066,LeaderSkillSet,102673,1
25067,LeaderSkillSet,102673,2
25068,LeaderSkillSet,102673,3
25069,LeaderSkillSet,102673,4
25070,LeaderSkillSet,102673,9
25071,PassiveSkillSet,3483,1
25072,PassiveSkillSet,3483,2
25073,PassiveSkillSet,3483,4
25074,PassiveSkillSet,3483,19
25075,PassiveSkillSet,3483,22
25076,PassiveSkillSet,3484,1
25077,PassiveSkillSet,3484,2
25078,PassiveSkillSet,3484,4
25079,PassiveSkillSet,3484,19
25080,PassiveSkillSet,3484,22
25081,PassiveSkillSet,3485,1
25082,PassiveSkillSet,3485,2
25083,PassiveSkillSet,3485,4
25084,PassiveSkillSet,3485,19
25085,PassiveSkillSet,3485,22
25086,SpecialSet,4708,2
25087,SpecialSet,4709,2
25088,SpecialSet,4710,2
25089,SpecialSet,4710,5
25090,SpecialSet,4711,1
25091,SpecialSet,4711,2
25092,SpecialSet,4711,11
25093,ActiveSkillSet,194,1
25094,LeaderSkillSet,102707,5
25095,PassiveSkillSet,3486,4
25096,PassiveSkillSet,3486,1
25097,PassiveSkillSet,3486,2
25098,PassiveSkillSet,3486,5
25099,PassiveSkillSet,3486,12
25100,PassiveSkillSet,3486,19
25101,SpecialSet,4712,1
25102,LeaderSkillSet,102708,5
25103,LeaderSkillSet,102708,6
25104,PassiveSkillSet,3487,4
25105,PassiveSkillSet,3487,1
25106,PassiveSkillSet,3487,2
25107,PassiveSkillSet,3487,5
25108,PassiveSkillSet,3487,12
25109,PassiveSkillSet,3487,19
25110,PassiveSkillSet,3487,29
25111,SpecialSet,4713,1
25112,SpecialSet,4713,2
25113,SpecialSet,4714,1
25114,SpecialSet,4715,1
25115,SpecialSet,4715,30
25116,LeaderSkillSet,102674,1
25117,LeaderSkillSet,102674,2
25118,LeaderSkillSet,102674,3
25119,LeaderSkillSet,102674,4
25120,LeaderSkillSet,102674,9
25121,LeaderSkillSet,102675,1
25122,LeaderSkillSet,102675,2
25123,LeaderSkillSet,102675,3
25124,LeaderSkillSet,102675,4
25125,LeaderSkillSet,102675,9
25126,PassiveSkillSet,3488,4
25127,PassiveSkillSet,3488,1
25128,PassiveSkillSet,3488,2
25129,PassiveSkillSet,3488,28
25130,PassiveSkillSet,3489,4
25131,PassiveSkillSet,3489,1
25132,PassiveSkillSet,3489,2
25133,PassiveSkillSet,3489,8
25134,PassiveSkillSet,3489,17
25135,PassiveSkillSet,3489,28
25136,PassiveSkillSet,3489,18
25137,ActiveSkillSet,195,1
25138,SpecialSet,4716,2
25139,SpecialSet,4717,2
25140,SpecialSet,4717,11
25141,LeaderSkillSet,102676,1
25142,LeaderSkillSet,102676,2
25143,LeaderSkillSet,102676,3
25144,LeaderSkillSet,102676,4
25145,LeaderSkillSet,102676,9
25146,LeaderSkillSet,102677,1
25147,LeaderSkillSet,102677,2
25148,LeaderSkillSet,102677,3
25149,LeaderSkillSet,102677,4
25150,LeaderSkillSet,102677,9
25151,PassiveSkillSet,3490,4
25152,PassiveSkillSet,3490,1
25153,PassiveSkillSet,3490,2
25154,PassiveSkillSet,3490,9
25155,PassiveSkillSet,3490,19
25156,PassiveSkillSet,3491,4
25157,PassiveSkillSet,3491,1
25158,PassiveSkillSet,3491,2
25159,PassiveSkillSet,3491,9
25160,PassiveSkillSet,3491,18
25161,PassiveSkillSet,3491,19
25162,PassiveSkillSet,3491,28
25163,PassiveSkillSet,3491,22
25164,SpecialSet,4718,1
25165,SpecialSet,4719,1
25166,SpecialSet,4719,12
25167,LeaderSkillSet,102678,1
25168,LeaderSkillSet,102678,2
25169,LeaderSkillSet,102678,3
25170,LeaderSkillSet,102678,4
25171,LeaderSkillSet,102678,9
25172,LeaderSkillSet,102679,1
25173,LeaderSkillSet,102679,2
25174,LeaderSkillSet,102679,3
25175,LeaderSkillSet,102679,4
25176,LeaderSkillSet,102679,9
25177,PassiveSkillSet,3492,4
25178,PassiveSkillSet,3492,1
25179,PassiveSkillSet,3492,2
25180,PassiveSkillSet,3492,22
25181,PassiveSkillSet,3492,28
25182,PassiveSkillSet,3493,4
25183,PassiveSkillSet,3493,1
25184,PassiveSkillSet,3493,2
25185,PassiveSkillSet,3493,22
25186,PassiveSkillSet,3493,28
25187,PassiveSkillSet,3493,29
25188,LeaderSkillSet,1013681,4
25189,LeaderSkillSet,1013681,3
25190,LeaderSkillSet,1013681,1
25191,LeaderSkillSet,1013681,2
25192,LeaderSkillSet,1013681,7
25193,PassiveSkillSet,3494,1
25194,PassiveSkillSet,3494,2
25195,PassiveSkillSet,3494,4
25196,PassiveSkillSet,3494,28
25197,PassiveSkillSet,3494,14
25198,SpecialSet,4724,1
25199,SpecialSet,4724,12
25200,PassiveSkillSet,3495,4
25201,PassiveSkillSet,3495,1
25202,PassiveSkillSet,3495,7
25203,SpecialSet,4725,1
25204,LeaderSkillSet,1013791,4
25205,LeaderSkillSet,1013791,1
25206,LeaderSkillSet,1013791,2
25207,LeaderSkillSet,1013791,3
25208,LeaderSkillSet,1013791,8
25209,LeaderSkillSet,1013791,5
25210,LeaderSkillSet,1013791,6
25211,PassiveSkillSet,3496,23
25212,PassiveSkillSet,3496,4
25213,PassiveSkillSet,3496,1
25214,PassiveSkillSet,3496,2
25215,PassiveSkillSet,3496,9
25216,PassiveSkillSet,3496,24
25217,PassiveSkillSet,3496,25
25218,PassiveSkillSet,3496,36
25219,SpecialSet,4726,6
25220,SpecialSet,4726,2
25221,SpecialSet,4726,7
25222,LeaderSkillSet,1016811,4
25223,LeaderSkillSet,1016811,3
25224,LeaderSkillSet,1016811,1
25225,LeaderSkillSet,1016811,2
25226,LeaderSkillSet,1016811,9
25227,PassiveSkillSet,3497,1
25228,PassiveSkillSet,3497,2
25229,PassiveSkillSet,3497,28
25230,PassiveSkillSet,3497,27
25231,PassiveSkillSet,3497,4
25232,SpecialSet,4727,1
25233,SpecialSet,4727,2
25234,SpecialSet,4728,1
25235,SpecialSet,4728,2
25236,LeaderSkillSet,102680,4
25237,LeaderSkillSet,102680,3
25238,LeaderSkillSet,102680,1
25239,LeaderSkillSet,102680,2
25240,LeaderSkillSet,102680,9
25241,PassiveSkillSet,3498,4
25242,PassiveSkillSet,3498,1
25243,PassiveSkillSet,3498,2
25244,SpecialSet,4738,1
25245,LeaderSkillSet,102681,4
25246,LeaderSkillSet,102681,3
25247,LeaderSkillSet,102681,1
25248,LeaderSkillSet,102681,2
25249,LeaderSkillSet,102681,9
25250,PassiveSkillSet,3499,4
25251,PassiveSkillSet,3499,1
25252,PassiveSkillSet,3499,2
25253,LeaderSkillSet,102682,4
25254,LeaderSkillSet,102682,3
25255,LeaderSkillSet,102682,1
25256,LeaderSkillSet,102682,2
25257,LeaderSkillSet,102682,9
25258,PassiveSkillSet,3500,4
25259,PassiveSkillSet,3500,1
25260,PassiveSkillSet,3500,2
25261,SpecialSet,4739,1
25262,SpecialSet,4740,1
25263,SpecialSet,4740,2
25264,SpecialSet,4740,10
25265,ActiveSkillSet,196,1
25266,LeaderSkillSet,102694,4
25267,LeaderSkillSet,102694,3
25268,LeaderSkillSet,102694,1
25269,LeaderSkillSet,102694,2
25270,LeaderSkillSet,102694,8
25271,PassiveSkillSet,3501,1
25272,PassiveSkillSet,3501,2
25273,PassiveSkillSet,3501,29
25274,PassiveSkillSet,3501,28
25275,SpecialSet,4741,1
25276,LeaderSkillSet,1026941,4
25277,LeaderSkillSet,1026941,3
25278,LeaderSkillSet,1026941,1
25279,LeaderSkillSet,1026941,2
25280,LeaderSkillSet,1026941,8
25281,LeaderSkillSet,1026942,4
25282,LeaderSkillSet,1026942,3
25283,LeaderSkillSet,1026942,1
25284,LeaderSkillSet,1026942,2
25285,LeaderSkillSet,1026942,8
25286,PassiveSkillSet,3502,1
25287,PassiveSkillSet,3502,2
25288,PassiveSkillSet,3502,29
25289,PassiveSkillSet,3502,28
25290,PassiveSkillSet,3503,1
25291,PassiveSkillSet,3503,2
25292,PassiveSkillSet,3503,29
25293,PassiveSkillSet,3503,28
25294,PassiveSkillSet,3503,24
25295,PassiveSkillSet,3503,25
25296,PassiveSkillSet,3503,23
