id,budokai_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description
45038,45038,3,SpecialItem,3,0,【銀】SSR確定ガシャチケット ×3,1600万pt獲得しよう
45039,45039,11,Point::Stone,2,0,龍石2個,1700万pt獲得しよう
45040,45040,19,AwakeningItem,1,0,【覚醒メダル】東の界王神 ×1,1800万pt獲得しよう
45041,45041,20,AwakeningItem,1,0,【覚醒メダル】老界王神 ×1,1900万pt獲得しよう
45042,45042,11,Point::Stone,3,0,龍石3個,2000万pt獲得しよう
45043,45043,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,2100万pt獲得しよう
45044,45044,4,SpecialItem,1,0,【金】SSR確定ガシャチケット ×1,2200万pt獲得しよう
45045,45045,1006430,Card,1,0,【破壊神からの提案】シャンパ ×1,2300万pt獲得しよう
45046,45046,1012230,Card,1,0,【あの世で一番えらいひと】大界王[速] ×1,2400万pt獲得しよう
45047,45047,1012240,Card,1,0,【あの世で一番えらいひと】大界王[技] ×1,2500万pt獲得しよう
45048,45048,1012250,Card,1,0,【あの世で一番えらいひと】大界王[知] ×1,2600万pt獲得しよう
45049,45049,1012260,Card,1,0,【あの世で一番えらいひと】大界王[力] ×1,2700万pt獲得しよう
45050,45050,1012270,Card,1,0,【あの世で一番えらいひと】大界王[体] ×1,2800万pt獲得しよう
45051,45051,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,2900万pt獲得しよう
45052,45052,1003970,Card,2,0,【不思議な儀式】老界王神 ×2,3000万pt獲得しよう
45053,45053,11,Point::Stone,1,0,龍石1個,2連覇達成しよう
45054,45054,1001,AwakeningItem,5,0,【覚醒メダル】ウミガメ ×5,3連覇達成しよう
45055,45055,1002,AwakeningItem,5,0,【覚醒メダル】ブルマ ×5,4連覇達成しよう
45056,45056,3,SpecialItem,2,0,【銀】SSR確定ガシャチケット ×2,5連覇達成しよう
45057,45057,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,6連覇達成しよう
45058,45058,11,Point::Stone,2,0,龍石2個,7連覇達成しよう
45059,45059,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,8連覇達成しよう
45060,45060,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,9連覇達成しよう
45061,45061,3,SpecialItem,1,0,【銀】SSR確定ガシャチケット ×1,10連覇達成しよう
45062,45062,19,AwakeningItem,1,0,【覚醒メダル】東の界王神 ×1,11連覇達成しよう
45063,45063,20,AwakeningItem,1,0,【覚醒メダル】老界王神 ×1,12連覇達成しよう
45064,45064,1002640,Card,1,93879,ミスター・サタン像(銀) ×1,13連覇達成しよう
45065,45065,1,SpecialItem,3,0,【銀】天下一ガシャチケット ×3,14連覇達成しよう
45066,45066,11,Point::Stone,5,0,龍石5個,15連覇達成しよう
45067,45067,1002630,Card,1,765122,ミスター・サタン像(金) ×1,16連覇達成しよう
45068,45068,1,SpecialItem,3,0,【銀】天下一ガシャチケット ×3,17連覇達成しよう
45069,45069,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,18連覇達成しよう
45070,45070,3,SpecialItem,3,0,【銀】SSR確定ガシャチケット ×3,19連覇達成しよう
45071,45071,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,20連覇達成しよう
45072,45072,11,Point::Stone,1,0,龍石1個,1回優勝しよう
45073,45073,11,Point::Stone,1,0,龍石1個,2回優勝しよう
45074,45074,1,SpecialItem,3,0,【銀】天下一ガシャチケット ×3,3回優勝しよう
45075,45075,1,SpecialItem,3,0,【銀】天下一ガシャチケット ×3,4回優勝しよう
45076,45076,11,Point::Stone,3,0,龍石3個,5回優勝しよう
45077,45077,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,6回優勝しよう
45078,45078,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,7回優勝しよう
45079,45079,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,8回優勝しよう
45080,45080,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,9回優勝しよう
45081,45081,6,TrainingField,10,0,重力室(50倍重力) ×10,10回優勝しよう
45082,45082,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,11回優勝しよう
45083,45083,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,12回優勝しよう
45084,45084,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,13回優勝しよう
45085,45085,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,14回優勝しよう
45086,45086,6,SupportItem,15,0,仙豆 ×15,15回優勝しよう
45087,45087,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,16回優勝しよう
45088,45088,1,SpecialItem,1,0,【銀】天下一ガシャチケット ×1,17回優勝しよう
45089,45089,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,18回優勝しよう
45090,45090,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,19回優勝しよう
45091,45091,7,TrainingField,10,0,重力室(150倍重力) ×10,20回優勝しよう
45092,45092,11,Point::Stone,1,0,龍石1個,チャパ王クラスに到達しよう
45093,45093,1002640,Card,1,93879,ミスター・サタン像(銀) ×1,サタンクラスに到達しよう
45094,45094,5,TrainingField,3,0,界王星 ×3,ビーデルクラスに到達しよう
45095,45095,1,AwakeningItem,30,0,【覚醒メダル】グレゴリー ×30,武天老師クラスに到達しよう
45096,45096,6,SupportItem,10,0,仙豆 ×10,カリンクラスに到達しよう
45097,45097,11,Point::Stone,1,0,龍石1個,神クラスに到達しよう
45098,45098,4,TrainingField,10,0,蛇の道 ×10,閻魔大王クラスに到達しよう
45099,45099,8,TrainingField,5,0,界王神界 ×5,界王クラスに到達しよう
45100,45100,11,Point::Stone,5,0,龍石5個,界王神クラスに到達しよう
45101,45101,20,AwakeningItem,1,0,【覚醒メダル】老界王神 ×1,老界王神クラスに到達しよう
45102,45102,11,Point::Stone,5,0,龍石5個,ビルスクラスに到達しよう
46001,46001,11,Point::Stone,1,0,龍石 ×1,1万pt獲得しよう
46002,46002,11,Point::Stone,1,0,龍石 ×1,5万pt獲得しよう
46003,46003,1001,AwakeningItem,2,0,【覚醒メダル】ウミガメ ×2,10万pt獲得しよう
46004,46004,1002,AwakeningItem,2,0,【覚醒メダル】ブルマ ×2,25万pt獲得しよう
46005,46005,40001,AwakeningItem,2,0,【覚醒メダル】達人の証 ×2,50万pt獲得しよう
46006,46006,25,TreasureItem,5,0,サタンのサイン ×5,100万pt獲得しよう
46007,46007,11,Point::Stone,1,0,龍石 ×1,150万pt獲得しよう
46008,46008,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,200万pt獲得しよう
46009,46009,1,PotentialItem,500,0,速の潜在能力玉(小) ×500,250万pt獲得しよう
46010,46010,2,PotentialItem,500,0,技の潜在能力玉(小) ×500,300万pt獲得しよう
46011,46011,11,Point::Stone,2,0,龍石 ×2,400万pt獲得しよう
46012,46012,25,TreasureItem,5,0,サタンのサイン ×5,500万pt獲得しよう
46013,46013,4,SpecialItem,1,0,【金】SSR確定ガシャチケット ×1,600万pt獲得しよう
46014,46014,3,PotentialItem,500,0,知の潜在能力玉(小) ×500,630万pt獲得しよう
46015,46015,4,PotentialItem,500,0,力の潜在能力玉(小) ×500,640万pt獲得しよう
46016,46016,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,650万pt獲得しよう
46017,46017,5,PotentialItem,500,0,体の潜在能力玉(小) ×500,660万pt獲得しよう
46018,46018,11,Point::Stone,3,0,龍石 ×3,670万pt獲得しよう
46019,46019,25,TreasureItem,5,0,サタンのサイン ×5,700万pt獲得しよう
46020,46020,6,PotentialItem,300,0,速の潜在能力玉(中) ×300,730万pt獲得しよう
46021,46021,7,PotentialItem,300,0,技の潜在能力玉(中) ×300,740万pt獲得しよう
46022,46022,2,SpecialItem,2,0,【金】天下一ガシャチケット ×2,750万pt獲得しよう
46023,46023,8,PotentialItem,300,0,知の潜在能力玉(中) ×300,760万pt獲得しよう
46024,46024,9,PotentialItem,300,0,力の潜在能力玉(中) ×300,770万pt獲得しよう
46025,46025,25,TreasureItem,5,0,サタンのサイン ×5,800万pt獲得しよう
46026,46026,10,PotentialItem,300,0,体の潜在能力玉(中) ×300,830万pt獲得しよう
46027,46027,11,PotentialItem,20,0,速の潜在能力玉(大) ×20,840万pt獲得しよう
46028,46028,12,PotentialItem,20,0,技の潜在能力玉(大) ×20,850万pt獲得しよう
46029,46029,11,Point::Stone,3,0,龍石 ×3,860万pt獲得しよう
46030,46030,13,PotentialItem,20,0,知の潜在能力玉(大) ×20,870万pt獲得しよう
46031,46031,14,PotentialItem,20,0,力の潜在能力玉(大) ×20,900万pt獲得しよう
46032,46032,25,TreasureItem,10,0,サタンのサイン ×10,1000万pt獲得しよう
46033,46033,15,PotentialItem,20,0,体の潜在能力玉(大) ×20,1100万pt獲得しよう
46034,46034,11,Point::Stone,3,0,龍石 ×3,1200万pt獲得しよう
46035,46035,1005480,Card,1,765122,ミスター・サタン像(プラチナ) ×1,1300万pt獲得しよう
46036,46036,4,SpecialItem,1,0,【金】SSR確定ガシャチケット ×1,1400万pt獲得しよう
46037,46037,25,TreasureItem,10,0,サタンのサイン ×10,1500万pt獲得しよう
46038,46038,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,1600万pt獲得しよう
46039,46039,40001,AwakeningItem,5,0,【覚醒メダル】達人の証 ×5,1700万pt獲得しよう
46040,46040,11,Point::Stone,3,0,龍石 ×3,1800万pt獲得しよう
46041,46041,1005480,Card,1,765122,ミスター・サタン像(プラチナ) ×1,1900万pt獲得しよう
46042,46042,1009210,Card,1,0,【大魔王を継ぐ者】ピッコロ ×1,2000万pt獲得しよう
46043,46043,25,TreasureItem,20,0,サタンのサイン ×20,2100万pt獲得しよう
46044,46044,4,SpecialItem,1,0,【金】SSR確定ガシャチケット ×1,2200万pt獲得しよう
46045,46045,11,Point::Stone,3,0,龍石 ×3,2300万pt獲得しよう
46046,46046,1012230,Card,1,0,【あの世で一番えらいひと】大界王[速] ×1,2400万pt獲得しよう
46047,46047,1012240,Card,1,0,【あの世で一番えらいひと】大界王[技] ×1,2500万pt獲得しよう
46048,46048,1012250,Card,1,0,【あの世で一番えらいひと】大界王[知] ×1,2600万pt獲得しよう
46049,46049,1012260,Card,1,0,【あの世で一番えらいひと】大界王[力] ×1,2700万pt獲得しよう
46050,46050,1012270,Card,1,0,【あの世で一番えらいひと】大界王[体] ×1,2800万pt獲得しよう
46051,46051,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,2900万pt獲得しよう
46052,46052,1003970,Card,2,0,【不思議な儀式】老界王神 ×2,3000万pt獲得しよう
46053,46053,11,Point::Stone,1,0,龍石 ×1,2連覇達成しよう
46054,46054,1001,AwakeningItem,5,0,【覚醒メダル】ウミガメ ×5,3連覇達成しよう
46055,46055,1002,AwakeningItem,5,0,【覚醒メダル】ブルマ ×5,4連覇達成しよう
46056,46056,40001,AwakeningItem,2,0,【覚醒メダル】達人の証 ×2,5連覇達成しよう
46057,46057,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,6連覇達成しよう
46058,46058,11,Point::Stone,2,0,龍石 ×2,7連覇達成しよう
46059,46059,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,8連覇達成しよう
46060,46060,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,9連覇達成しよう
46061,46061,1003500,Card,1,0,【死線を超えた覚醒】超サイヤ人孫悟空 ×1,10連覇達成しよう
46062,46062,6,TrainingField,5,0,重力室(50倍重力) ×5,11連覇達成しよう
46063,46063,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,12連覇達成しよう
46064,46064,1005480,Card,1,765122,ミスター・サタン像(プラチナ) ×1,13連覇達成しよう
46065,46065,4,SpecialItem,1,0,【金】SSR確定ガシャチケット ×1,14連覇達成しよう
46066,46066,1001510,Card,1,0,【たったひとりの戦士】バーダック ×1,15連覇達成しよう
46067,46067,6,TrainingField,5,0,重力室(50倍重力) ×5,16連覇達成しよう
46068,46068,1005480,Card,1,765122,ミスター・サタン像(プラチナ) ×1,17連覇達成しよう
46069,46069,2,SpecialItem,2,0,【金】天下一ガシャチケット ×2,18連覇達成しよう
46070,46070,1003970,Card,1,0,【不思議な儀式】老界王神 ×1,19連覇達成しよう
46071,46071,1004010,Card,1,0,【解放された怒り】超サイヤ人2孫悟飯(少年期) ×1,20連覇達成しよう
46072,46072,11,Point::Stone,1,0,龍石 ×1,1回優勝しよう
46073,46073,11,Point::Stone,1,0,龍石 ×1,2回優勝しよう
46074,46074,40001,AwakeningItem,2,0,【覚醒メダル】達人の証 ×2,3回優勝しよう
46075,46075,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,4回優勝しよう
46076,46076,11,Point::Stone,1,0,龍石 ×1,5回優勝しよう
46077,46077,7,TrainingField,5,0,重力室(150倍重力) ×5,6回優勝しよう
46078,46078,40001,AwakeningItem,3,0,【覚醒メダル】達人の証 ×3,7回優勝しよう
46079,46079,11,Point::Stone,2,0,龍石 ×2,8回優勝しよう
46080,46080,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,9回優勝しよう
46081,46081,1003500,Card,1,0,【死線を超えた覚醒】超サイヤ人孫悟空 ×1,10回優勝しよう
46082,46082,7,TrainingField,5,0,重力室(150倍重力) ×5,11回優勝しよう
46083,46083,1005480,Card,1,765122,ミスター・サタン像(プラチナ) ×1,12回優勝しよう
46084,46084,40001,AwakeningItem,3,0,【覚醒メダル】達人の証 ×3,13回優勝しよう
46085,46085,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,14回優勝しよう
46086,46086,1001510,Card,1,0,【たったひとりの戦士】バーダック ×1,15回優勝しよう
46087,46087,40001,AwakeningItem,3,0,【覚醒メダル】達人の証 ×3,16回優勝しよう
46088,46088,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,17回優勝しよう
46089,46089,4,SpecialItem,1,0,【金】SSR確定ガシャチケット ×1,18回優勝しよう
46090,46090,2,SpecialItem,2,0,【金】天下一ガシャチケット ×2,19回優勝しよう
46091,46091,1004010,Card,1,0,【解放された怒り】超サイヤ人2孫悟飯(少年期) ×1,20回優勝しよう
46092,46092,11,Point::Stone,1,0,龍石 ×1,チャパ王クラスに到達しよう
46093,46093,1002640,Card,1,93879,ミスター・サタン像(銀) ×1,サタンクラスに到達しよう
46094,46094,5,TrainingField,3,0,界王星 ×3,ビーデルクラスに到達しよう
46095,46095,1,AwakeningItem,30,0,【覚醒メダル】グレゴリー ×30,武天老師クラスに到達しよう
46096,46096,6,SupportItem,10,0,仙豆 ×10,カリンクラスに到達しよう
46097,46097,11,Point::Stone,1,0,龍石 ×1,神クラスに到達しよう
46098,46098,4,TrainingField,10,0,蛇の道 ×10,閻魔大王クラスに到達しよう
46099,46099,8,TrainingField,5,0,界王神界 ×5,界王クラスに到達しよう
46100,46100,11,Point::Stone,5,0,龍石 ×5,界王神クラスに到達しよう
46101,46101,20,AwakeningItem,1,0,【覚醒メダル】老界王神 ×1,老界王神クラスに到達しよう
46102,46102,11,Point::Stone,5,0,龍石 ×5,ビルスクラスに到達しよう
47001,47001,11,Point::Stone,1,0,龍石 ×1,1万pt獲得しよう
47002,47002,11,Point::Stone,1,0,龍石 ×1,5万pt獲得しよう
47003,47003,1001,AwakeningItem,2,0,【覚醒メダル】ウミガメ ×2,10万pt獲得しよう
47004,47004,1002,AwakeningItem,2,0,【覚醒メダル】ブルマ ×2,25万pt獲得しよう
47005,47005,40001,AwakeningItem,2,0,【覚醒メダル】達人の証 ×2,50万pt獲得しよう
47006,47006,25,TreasureItem,5,0,サタンのサイン ×5,100万pt獲得しよう
47007,47007,11,Point::Stone,1,0,龍石 ×1,150万pt獲得しよう
47008,47008,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,200万pt獲得しよう
47009,47009,1,PotentialItem,500,0,速の潜在能力玉(小) ×500,250万pt獲得しよう
47010,47010,2,PotentialItem,500,0,技の潜在能力玉(小) ×500,300万pt獲得しよう
47011,47011,11,Point::Stone,2,0,龍石 ×2,400万pt獲得しよう
47012,47012,25,TreasureItem,5,0,サタンのサイン ×5,500万pt獲得しよう
47013,47013,4,SpecialItem,1,0,【金】SSR確定ガシャチケット ×1,600万pt獲得しよう
47014,47014,3,PotentialItem,500,0,知の潜在能力玉(小) ×500,630万pt獲得しよう
47015,47015,4,PotentialItem,500,0,力の潜在能力玉(小) ×500,640万pt獲得しよう
47016,47016,2,SpecialItem,1,0,【金】天下一ガシャチケット ×1,650万pt獲得しよう
